,player,position,position_id,date,team,opp,score,fpts,min,starts
31,Jose Sa,G,1,Sep 26,WOL,@SOU,W 1-0,25.0,90,1
32,Jose Sa,G,1,Sep 18,WOL,BRF,L 0-2,2.0,90,1
33,Jose Sa,G,1,Sep 11,WOL,@WAT,W 2-0,15.5,90,1
34,Jose Sa,G,1,Aug 29,WOL,MUN,L 0-1,6.0,90,1
35,Jose Sa,G,1,Aug 22,WOL,TOT,L 0-1,10.5,90,1
36,Jose Sa,G,1,Aug 14,WOL,@LEI,L 0-1,9.0,90,1
0,John Ruddy,G,1,May 22,WOL,@LIV,L 1-3,7.5,45,0
1,John Ruddy,G,1,May 15,WOL,NOR,T 1-1,5.0,90,1
0,Ki-Jana Hoever,D,2,Mar 5,WOL,CRY,L 0-2,1.25,24,1
1,Ki-Jana Hoever,D,2,Feb 27,WOL,@WHU,L 0-1,5.35,90,1
2,Ki-Jana Hoever,D,2,Dec 19,WOL,CHE,T 0-0,18.9,90,1
3,Ki-Jana Hoever,D,2,Dec 4,WOL,LIV,L 0-1,0.5,1,0
4,Ki-Jana Hoever,D,2,Nov 27,WOL,@NOR,T 0-0,0.5,1,0
5,Ki-Jana Hoever,D,2,Oct 23,WOL,@LEE,T 1-1,1.25,6,0
6,Ki-Jana Hoever,D,2,Sep 26,WOL,@SOU,W 1-0,1.35,2,0
7,Ki-Jana Hoever,D,2,Aug 14,WOL,@LEI,L 0-1,10.1,90,1
0,Maximilian Kilman,D,2,Apr 8,WOL,@NEW,L 0-1,8.3,90,1
1,Maximilian Kilman,D,2,Apr 2,WOL,AVL,W 2-1,8.75,90,1
2,Maximilian Kilman,D,2,Mar 13,WOL,@EVE,W 1-0,16.0,90,1
3,Maximilian Kilman,D,2,Mar 5,WOL,CRY,L 0-2,4.45,78,1
4,Maximilian Kilman,D,2,Feb 27,WOL,@WHU,L 0-1,8.75,90,1
5,Maximilian Kilman,D,2,Feb 24,WOL,@ARS,L 1-2,5.05,90,1
6,Maximilian Kilman,D,2,Feb 20,WOL,LEI,W 2-1,6.35,90,1
7,Maximilian Kilman,D,2,Feb 13,WOL,@TOT,W 2-0,19.25,90,1
8,Maximilian Kilman,D,2,Feb 10,WOL,ARS,L 0-1,9.3,90,1
9,Maximilian Kilman,D,2,Jan 22,WOL,@BRF,W 2-1,8.1,90,1
10,Maximilian Kilman,D,2,Jan 15,WOL,SOU,W 3-1,19.55,90,1
11,Maximilian Kilman,D,2,Jan 3,WOL,@MUN,W 1-0,16.05,90,1
12,Maximilian Kilman,D,2,Dec 19,WOL,CHE,T 0-0,13.6,90,1
13,Maximilian Kilman,D,2,Dec 15,WOL,@BHA,W 1-0,14.4,90,1
14,Maximilian Kilman,D,2,Dec 11,WOL,@MCI,L 0-1,11.75,90,1
15,Maximilian Kilman,D,2,Dec 4,WOL,LIV,L 0-1,11.65,90,1
16,Maximilian Kilman,D,2,Dec 1,WOL,BUR,T 0-0,20.15,90,1
17,Maximilian Kilman,D,2,Nov 27,WOL,@NOR,T 0-0,13.75,90,1
18,Maximilian Kilman,D,2,Nov 20,WOL,WHU,W 1-0,20.75,90,1
19,Maximilian Kilman,D,2,Nov 6,WOL,@CRY,L 0-2,8.1,90,1
20,Maximilian Kilman,D,2,Nov 1,WOL,EVE,W 2-1,20.1,90,1
21,Maximilian Kilman,D,2,Oct 23,WOL,@LEE,T 1-1,8.5,90,1
22,Maximilian Kilman,D,2,Oct 16,WOL,@AVL,W 3-2,4.75,90,1
23,Maximilian Kilman,D,2,Oct 2,WOL,NEW,W 2-1,9.65,90,1
24,Maximilian Kilman,D,2,Sep 26,WOL,@SOU,W 1-0,12.65,90,1
25,Maximilian Kilman,D,2,Sep 18,WOL,BRF,L 0-2,6.5,90,1
26,Maximilian Kilman,D,2,Sep 11,WOL,@WAT,W 2-0,12.4,90,1
27,Maximilian Kilman,D,2,Aug 29,WOL,MUN,L 0-1,7.25,90,1
28,Maximilian Kilman,D,2,Aug 22,WOL,TOT,L 0-1,13.75,90,1
29,Maximilian Kilman,D,2,Aug 14,WOL,@LEI,L 0-1,10.0,88,1
0,Willy Boly,D,2,May 22,WOL,@LIV,L 1-3,9.95,90,1
1,Willy Boly,D,2,May 15,WOL,NOR,T 1-1,7.1,90,1
2,Willy Boly,D,2,May 11,WOL,MCI,L 1-5,3.85,90,1
3,Willy Boly,D,2,May 7,WOL,@CHE,T 2-2,13.55,90,1
4,Willy Boly,D,2,Apr 30,WOL,BHA,L 0-3,8.3,90,1
5,Willy Boly,D,2,Apr 24,WOL,@BUR,L 0-1,14.85,90,1
6,Willy Boly,D,2,Apr 8,WOL,@NEW,L 0-1,4.45,90,1
7,Willy Boly,D,2,Apr 2,WOL,AVL,W 2-1,9.45,90,1
8,Willy Boly,D,2,Mar 18,WOL,LEE,L 2-3,8.65,90,1
9,Willy Boly,D,2,Mar 10,WOL,WAT,W 4-0,15.35,90,1
0,Conor Coady,D,2,May 22,WOL,@LIV,L 1-3,8.05,90,1
1,Conor Coady,D,2,May 15,WOL,NOR,T 1-1,5.0,45,1
2,Conor Coady,D,2,May 11,WOL,MCI,L 1-5,4.4,90,1
3,Conor Coady,D,2,May 7,WOL,@CHE,T 2-2,18.25,90,1
4,Conor Coady,D,2,Apr 30,WOL,BHA,L 0-3,5.1,90,1
5,Conor Coady,D,2,Apr 24,WOL,@BUR,L 0-1,5.65,90,1
6,Conor Coady,D,2,Apr 8,WOL,@NEW,L 0-1,5.15,90,1
7,Conor Coady,D,2,Apr 2,WOL,AVL,W 2-1,3.1,90,1
8,Conor Coady,D,2,Mar 18,WOL,LEE,L 2-3,4.95,90,1
9,Conor Coady,D,2,Mar 13,WOL,@EVE,W 1-0,21.5,90,1
10,Conor Coady,D,2,Mar 10,WOL,WAT,W 4-0,12.95,90,1
11,Conor Coady,D,2,Mar 5,WOL,CRY,L 0-2,7.75,90,1
12,Conor Coady,D,2,Feb 27,WOL,@WHU,L 0-1,4.65,90,1
13,Conor Coady,D,2,Feb 24,WOL,@ARS,L 1-2,9.65,90,1
14,Conor Coady,D,2,Feb 20,WOL,LEI,W 2-1,5.3,90,1
15,Conor Coady,D,2,Feb 13,WOL,@TOT,W 2-0,15.45,90,1
16,Conor Coady,D,2,Feb 10,WOL,ARS,L 0-1,7.85,80,1
17,Conor Coady,D,2,Jan 22,WOL,@BRF,W 2-1,5.5,90,1
18,Conor Coady,D,2,Jan 15,WOL,SOU,W 3-1,14.5,90,1
19,Conor Coady,D,2,Jan 3,WOL,@MUN,W 1-0,12.9,90,1
20,Conor Coady,D,2,Dec 19,WOL,CHE,T 0-0,13.5,90,1
21,Conor Coady,D,2,Dec 15,WOL,@BHA,W 1-0,15.05,90,1
22,Conor Coady,D,2,Dec 11,WOL,@MCI,L 0-1,8.7,90,1
23,Conor Coady,D,2,Dec 4,WOL,LIV,L 0-1,6.8,90,1
24,Conor Coady,D,2,Dec 1,WOL,BUR,T 0-0,14.0,90,1
25,Conor Coady,D,2,Nov 27,WOL,@NOR,T 0-0,16.95,90,1
26,Conor Coady,D,2,Nov 20,WOL,WHU,W 1-0,13.55,90,1
27,Conor Coady,D,2,Nov 6,WOL,@CRY,L 0-2,7.0,90,1
28,Conor Coady,D,2,Nov 1,WOL,EVE,W 2-1,6.55,90,1
29,Conor Coady,D,2,Oct 23,WOL,@LEE,T 1-1,5.85,90,1
30,Conor Coady,D,2,Oct 16,WOL,@AVL,W 3-2,12.05,90,1
31,Conor Coady,D,2,Oct 2,WOL,NEW,W 2-1,7.9,90,1
32,Conor Coady,D,2,Sep 26,WOL,@SOU,W 1-0,13.75,90,1
33,Conor Coady,D,2,Sep 18,WOL,BRF,L 0-2,4.45,90,1
34,Conor Coady,D,2,Sep 11,WOL,@WAT,W 2-0,11.8,90,1
35,Conor Coady,D,2,Aug 29,WOL,MUN,L 0-1,6.8,86,1
36,Conor Coady,D,2,Aug 22,WOL,TOT,L 0-1,9.45,90,1
37,Conor Coady,D,2,Aug 14,WOL,@LEI,L 0-1,7.6,90,1
0,Romain Saiss,D,2,May 7,WOL,@CHE,T 2-2,2.0,69,1
1,Romain Saiss,D,2,Apr 30,WOL,BHA,L 0-3,7.95,90,1
2,Romain Saiss,D,2,Apr 24,WOL,@BUR,L 0-1,6.75,78,1
3,Romain Saiss,D,2,Mar 18,WOL,LEE,L 2-3,10.65,90,1
4,Romain Saiss,D,2,Mar 13,WOL,@EVE,W 1-0,14.3,90,1
5,Romain Saiss,D,2,Mar 10,WOL,WAT,W 4-0,15.95,90,1
6,Romain Saiss,D,2,Mar 5,WOL,CRY,L 0-2,10.7,90,1
7,Romain Saiss,D,2,Feb 27,WOL,@WHU,L 0-1,8.5,90,1
8,Romain Saiss,D,2,Feb 24,WOL,@ARS,L 1-2,12.25,90,1
9,Romain Saiss,D,2,Feb 20,WOL,LEI,W 2-1,9.7,90,1
10,Romain Saiss,D,2,Feb 13,WOL,@TOT,W 2-0,17.1,90,1
11,Romain Saiss,D,2,Feb 10,WOL,ARS,L 0-1,10.2,90,1
12,Romain Saiss,D,2,Jan 3,WOL,@MUN,W 1-0,15.8,90,1
13,Romain Saiss,D,2,Dec 19,WOL,CHE,T 0-0,20.0,90,1
14,Romain Saiss,D,2,Dec 15,WOL,@BHA,W 1-0,29.65,90,1
15,Romain Saiss,D,2,Dec 11,WOL,@MCI,L 0-1,7.25,90,1
16,Romain Saiss,D,2,Dec 4,WOL,LIV,L 0-1,7.9,90,1
17,Romain Saiss,D,2,Dec 1,WOL,BUR,T 0-0,19.3,90,1
18,Romain Saiss,D,2,Nov 27,WOL,@NOR,T 0-0,14.2,90,1
19,Romain Saiss,D,2,Nov 20,WOL,WHU,W 1-0,17.85,90,1
20,Romain Saiss,D,2,Nov 6,WOL,@CRY,L 0-2,6.3,90,1
21,Romain Saiss,D,2,Nov 1,WOL,EVE,W 2-1,8.15,90,1
22,Romain Saiss,D,2,Oct 23,WOL,@LEE,T 1-1,4.45,90,1
23,Romain Saiss,D,2,Oct 16,WOL,@AVL,W 3-2,20.25,90,1
24,Romain Saiss,D,2,Oct 2,WOL,NEW,W 2-1,9.9,90,1
25,Romain Saiss,D,2,Sep 26,WOL,@SOU,W 1-0,17.7,90,1
26,Romain Saiss,D,2,Sep 18,WOL,BRF,L 0-2,1.3,44,1
27,Romain Saiss,D,2,Sep 11,WOL,@WAT,W 2-0,16.15,90,1
28,Romain Saiss,D,2,Aug 29,WOL,MUN,L 0-1,8.2,90,1
29,Romain Saiss,D,2,Aug 22,WOL,TOT,L 0-1,10.85,83,1
30,Romain Saiss,D,2,Aug 14,WOL,@LEI,L 0-1,7.9,90,1
0,Toti,D,2,May 22,WOL,@LIV,L 1-3,10.95,90,1
1,Toti,D,2,May 15,WOL,NOR,T 1-1,9.05,90,1
2,Toti,D,2,Jan 22,WOL,@BRF,W 2-1,10.6,90,1
3,Toti,D,2,Jan 15,WOL,SOU,W 3-1,8.55,90,1
0,Jonny,D,2,May 22,WOL,@LIV,L 1-3,10.55,90,1
1,Jonny,D,2,May 15,WOL,NOR,T 1-1,8.75,90,1
2,Jonny,D,2,May 11,WOL,MCI,L 1-5,3.85,90,1
3,Jonny,D,2,May 7,WOL,@CHE,T 2-2,5.35,90,1
4,Jonny,D,2,Apr 30,WOL,BHA,L 0-3,0.25,36,0
5,Jonny,D,2,Apr 24,WOL,@BUR,L 0-1,9.5,90,1
6,Jonny,D,2,Apr 8,WOL,@NEW,L 0-1,11.5,90,1
7,Jonny,D,2,Apr 2,WOL,AVL,W 2-1,15.5,90,1
8,Jonny,D,2,Mar 18,WOL,LEE,L 2-3,20.75,88,1
9,Jonny,D,2,Mar 13,WOL,@EVE,W 1-0,15.75,90,1
10,Jonny,D,2,Mar 10,WOL,WAT,W 4-0,14.35,81,1
11,Jonny,D,2,Mar 5,WOL,CRY,L 0-2,8.95,64,0
12,Jonny,D,2,Feb 24,WOL,@ARS,L 1-2,6.5,28,0
0,Nelson Semedo,"D,M",3,Apr 30,WOL,BHA,L 0-3,8.0,52,1
1,Nelson Semedo,"D,M",3,Apr 24,WOL,@BUR,L 0-1,14.95,90,1
2,Nelson Semedo,"D,M",3,Feb 24,WOL,@ARS,L 1-2,14.85,60,1
3,Nelson Semedo,"D,M",3,Feb 20,WOL,LEI,W 2-1,11.05,90,1
4,Nelson Semedo,"D,M",3,Feb 13,WOL,@TOT,W 2-0,18.45,90,1
5,Nelson Semedo,"D,M",3,Feb 10,WOL,ARS,L 0-1,9.6,90,1
6,Nelson Semedo,"D,M",3,Jan 22,WOL,@BRF,W 2-1,14.1,90,1
7,Nelson Semedo,"D,M",3,Jan 15,WOL,SOU,W 3-1,8.95,90,1
8,Nelson Semedo,"D,M",3,Jan 3,WOL,@MUN,W 1-0,22.85,90,1
9,Nelson Semedo,"D,M",3,Dec 15,WOL,@BHA,W 1-0,18.85,90,1
10,Nelson Semedo,"D,M",3,Dec 11,WOL,@MCI,L 0-1,6.7,90,1
11,Nelson Semedo,"D,M",3,Dec 4,WOL,LIV,L 0-1,9.25,90,1
12,Nelson Semedo,"D,M",3,Dec 1,WOL,BUR,T 0-0,18.95,90,1
13,Nelson Semedo,"D,M",3,Nov 27,WOL,@NOR,T 0-0,11.9,75,1
14,Nelson Semedo,"D,M",3,Nov 20,WOL,WHU,W 1-0,20.0,90,1
15,Nelson Semedo,"D,M",3,Nov 6,WOL,@CRY,L 0-2,9.25,67,1
16,Nelson Semedo,"D,M",3,Nov 1,WOL,EVE,W 2-1,8.7,90,1
17,Nelson Semedo,"D,M",3,Oct 23,WOL,@LEE,T 1-1,9.7,90,1
18,Nelson Semedo,"D,M",3,Oct 16,WOL,@AVL,W 3-2,7.0,90,1
19,Nelson Semedo,"D,M",3,Oct 2,WOL,NEW,W 2-1,8.85,90,1
20,Nelson Semedo,"D,M",3,Sep 26,WOL,@SOU,W 1-0,16.6,86,1
21,Nelson Semedo,"D,M",3,Sep 18,WOL,BRF,L 0-2,5.85,81,1
22,Nelson Semedo,"D,M",3,Sep 11,WOL,@WAT,W 2-0,17.55,90,1
23,Nelson Semedo,"D,M",3,Aug 29,WOL,MUN,L 0-1,6.4,90,1
24,Nelson Semedo,"D,M",3,Aug 22,WOL,TOT,L 0-1,10.35,90,1
0,Marcal,"D,M",3,Apr 8,WOL,@NEW,L 0-1,13.55,85,1
1,Marcal,"D,M",3,Apr 2,WOL,AVL,W 2-1,10.7,90,1
2,Marcal,"D,M",3,Mar 13,WOL,@EVE,W 1-0,18.7,90,1
3,Marcal,"D,M",3,Mar 5,WOL,CRY,L 0-2,12.8,90,1
4,Marcal,"D,M",3,Feb 27,WOL,@WHU,L 0-1,10.4,75,1
5,Marcal,"D,M",3,Feb 20,WOL,LEI,W 2-1,0.6,1,0
6,Marcal,"D,M",3,Feb 10,WOL,ARS,L 0-1,5.75,62,1
7,Marcal,"D,M",3,Jan 3,WOL,@MUN,W 1-0,14.2,90,1
8,Marcal,"D,M",3,Dec 19,WOL,CHE,T 0-0,15.3,90,1
9,Marcal,"D,M",3,Dec 15,WOL,@BHA,W 1-0,17.9,90,1
10,Marcal,"D,M",3,Oct 16,WOL,@AVL,W 3-2,5.85,73,1
11,Marcal,"D,M",3,Oct 2,WOL,NEW,W 2-1,14.0,90,1
12,Marcal,"D,M",3,Sep 26,WOL,@SOU,W 1-0,14.3,90,1
13,Marcal,"D,M",3,Sep 18,WOL,BRF,L 0-2,6.5,71,1
14,Marcal,"D,M",3,Sep 11,WOL,@WAT,W 2-0,23.0,90,1
15,Marcal,"D,M",3,Aug 29,WOL,MUN,L 0-1,7.4,90,1
16,Marcal,"D,M",3,Aug 22,WOL,TOT,L 0-1,12.6,90,1
17,Marcal,"D,M",3,Aug 14,WOL,@LEI,L 0-1,6.35,90,1
0,Rayan Ait-Nouri,"D,M",3,May 22,WOL,@LIV,L 1-3,13.1,90,1
1,Rayan Ait-Nouri,"D,M",3,May 15,WOL,NOR,T 1-1,17.95,90,1
2,Rayan Ait-Nouri,"D,M",3,May 11,WOL,MCI,L 1-5,8.95,90,1
3,Rayan Ait-Nouri,"D,M",3,May 7,WOL,@CHE,T 2-2,14.6,90,1
4,Rayan Ait-Nouri,"D,M",3,Apr 30,WOL,BHA,L 0-3,9.35,90,1
5,Rayan Ait-Nouri,"D,M",3,Apr 8,WOL,@NEW,L 0-1,1.25,3,0
6,Rayan Ait-Nouri,"D,M",3,Mar 18,WOL,LEE,L 2-3,8.1,90,1
7,Rayan Ait-Nouri,"D,M",3,Mar 10,WOL,WAT,W 4-0,15.0,90,1
8,Rayan Ait-Nouri,"D,M",3,Feb 24,WOL,@ARS,L 1-2,10.65,90,1
9,Rayan Ait-Nouri,"D,M",3,Feb 20,WOL,LEI,W 2-1,5.2,87,1
10,Rayan Ait-Nouri,"D,M",3,Feb 13,WOL,@TOT,W 2-0,15.3,90,1
11,Rayan Ait-Nouri,"D,M",3,Feb 10,WOL,ARS,L 0-1,2.25,26,0
12,Rayan Ait-Nouri,"D,M",3,Jan 22,WOL,@BRF,W 2-1,10.35,90,1
13,Rayan Ait-Nouri,"D,M",3,Jan 15,WOL,SOU,W 3-1,22.45,90,1
14,Rayan Ait-Nouri,"D,M",3,Dec 11,WOL,@MCI,L 0-1,15.3,90,1
15,Rayan Ait-Nouri,"D,M",3,Dec 4,WOL,LIV,L 0-1,20.55,88,1
16,Rayan Ait-Nouri,"D,M",3,Dec 1,WOL,BUR,T 0-0,16.25,90,1
17,Rayan Ait-Nouri,"D,M",3,Nov 27,WOL,@NOR,T 0-0,18.0,90,1
18,Rayan Ait-Nouri,"D,M",3,Nov 20,WOL,WHU,W 1-0,21.25,90,1
19,Rayan Ait-Nouri,"D,M",3,Nov 6,WOL,@CRY,L 0-2,10.75,90,1
20,Rayan Ait-Nouri,"D,M",3,Nov 1,WOL,EVE,W 2-1,15.85,90,1
21,Rayan Ait-Nouri,"D,M",3,Oct 23,WOL,@LEE,T 1-1,17.05,82,1
22,Rayan Ait-Nouri,"D,M",3,Aug 22,WOL,TOT,L 0-1,3.25,5,0
0,Leander Dendoncker,M,4,May 22,WOL,@LIV,L 1-3,4.35,88,1
1,Leander Dendoncker,M,4,May 11,WOL,MCI,L 1-5,15.35,90,1
2,Leander Dendoncker,M,4,May 7,WOL,@CHE,T 2-2,5.6,90,1
3,Leander Dendoncker,M,4,Apr 30,WOL,BHA,L 0-3,6.35,90,1
4,Leander Dendoncker,M,4,Apr 24,WOL,@BUR,L 0-1,5.85,90,1
5,Leander Dendoncker,M,4,Apr 2,WOL,AVL,W 2-1,7.85,90,1
6,Leander Dendoncker,M,4,Mar 18,WOL,LEE,L 2-3,4.6,88,1
7,Leander Dendoncker,M,4,Mar 13,WOL,@EVE,W 1-0,7.35,82,1
8,Leander Dendoncker,M,4,Feb 27,WOL,@WHU,L 0-1,6.95,90,1
9,Leander Dendoncker,M,4,Feb 24,WOL,@ARS,L 1-2,1.25,1,0
10,Leander Dendoncker,M,4,Feb 20,WOL,LEI,W 2-1,13.35,90,1
11,Leander Dendoncker,M,4,Feb 13,WOL,@TOT,W 2-0,24.35,90,1
12,Leander Dendoncker,M,4,Feb 10,WOL,ARS,L 0-1,9.35,90,1
13,Leander Dendoncker,M,4,Jan 22,WOL,@BRF,W 2-1,9.2,90,1
14,Leander Dendoncker,M,4,Jan 15,WOL,SOU,W 3-1,5.2,90,1
15,Leander Dendoncker,M,4,Jan 3,WOL,@MUN,W 1-0,1.1,1,0
16,Leander Dendoncker,M,4,Dec 19,WOL,CHE,T 0-0,10.6,90,1
17,Leander Dendoncker,M,4,Dec 15,WOL,@BHA,W 1-0,0.6,1,0
18,Leander Dendoncker,M,4,Dec 11,WOL,@MCI,L 0-1,6.8,86,1
19,Leander Dendoncker,M,4,Dec 4,WOL,LIV,L 0-1,4.7,90,1
20,Leander Dendoncker,M,4,Dec 1,WOL,BUR,T 0-0,10.75,90,1
21,Leander Dendoncker,M,4,Nov 27,WOL,@NOR,T 0-0,1.25,13,0
22,Leander Dendoncker,M,4,Nov 20,WOL,WHU,W 1-0,1.0,2,0
23,Leander Dendoncker,M,4,Nov 1,WOL,EVE,W 2-1,0.75,1,0
24,Leander Dendoncker,M,4,Oct 23,WOL,@LEE,T 1-1,6.5,90,1
25,Leander Dendoncker,M,4,Oct 16,WOL,@AVL,W 3-2,10.6,90,1
26,Leander Dendoncker,M,4,Oct 2,WOL,NEW,W 2-1,2.25,3,0
27,Leander Dendoncker,M,4,Sep 26,WOL,@SOU,W 1-0,6.2,90,1
28,Leander Dendoncker,M,4,Aug 22,WOL,TOT,L 0-1,2.85,17,0
29,Leander Dendoncker,M,4,Aug 14,WOL,@LEI,L 0-1,3.25,23,0
0,Joao Moutinho,M,4,May 22,WOL,@LIV,L 1-3,8.1,90,1
1,Joao Moutinho,M,4,May 15,WOL,NOR,T 1-1,13.1,90,1
2,Joao Moutinho,M,4,May 11,WOL,MCI,L 1-5,4.5,84,1
3,Joao Moutinho,M,4,May 7,WOL,@CHE,T 2-2,3.0,90,1
4,Joao Moutinho,M,4,Apr 30,WOL,BHA,L 0-3,11.5,90,1
5,Joao Moutinho,M,4,Apr 24,WOL,@BUR,L 0-1,8.85,90,1
6,Joao Moutinho,M,4,Apr 8,WOL,@NEW,L 0-1,7.2,90,1
7,Joao Moutinho,M,4,Apr 2,WOL,AVL,W 2-1,7.6,90,1
8,Joao Moutinho,M,4,Mar 18,WOL,LEE,L 2-3,11.5,90,1
9,Joao Moutinho,M,4,Mar 13,WOL,@EVE,W 1-0,15.35,90,1
10,Joao Moutinho,M,4,Mar 10,WOL,WAT,W 4-0,9.0,90,1
11,Joao Moutinho,M,4,Mar 5,WOL,CRY,L 0-2,10.6,90,1
12,Joao Moutinho,M,4,Feb 24,WOL,@ARS,L 1-2,7.35,90,1
13,Joao Moutinho,M,4,Feb 20,WOL,LEI,W 2-1,6.6,57,1
14,Joao Moutinho,M,4,Jan 22,WOL,@BRF,W 2-1,29.25,90,1
15,Joao Moutinho,M,4,Jan 15,WOL,SOU,W 3-1,11.6,90,1
16,Joao Moutinho,M,4,Jan 3,WOL,@MUN,W 1-0,22.25,90,1
17,Joao Moutinho,M,4,Dec 19,WOL,CHE,T 0-0,7.1,90,1
18,Joao Moutinho,M,4,Dec 15,WOL,@BHA,W 1-0,12.75,90,1
19,Joao Moutinho,M,4,Dec 11,WOL,@MCI,L 0-1,10.0,90,1
20,Joao Moutinho,M,4,Dec 4,WOL,LIV,L 0-1,3.0,10,0
21,Joao Moutinho,M,4,Dec 1,WOL,BUR,T 0-0,10.25,90,1
22,Joao Moutinho,M,4,Nov 27,WOL,@NOR,T 0-0,10.75,90,1
23,Joao Moutinho,M,4,Nov 20,WOL,WHU,W 1-0,9.65,90,1
24,Joao Moutinho,M,4,Nov 6,WOL,@CRY,L 0-2,9.6,90,1
25,Joao Moutinho,M,4,Nov 1,WOL,EVE,W 2-1,7.0,90,1
26,Joao Moutinho,M,4,Oct 23,WOL,@LEE,T 1-1,5.85,88,1
27,Joao Moutinho,M,4,Oct 16,WOL,@AVL,W 3-2,10.1,73,1
28,Joao Moutinho,M,4,Oct 2,WOL,NEW,W 2-1,9.4,90,1
29,Joao Moutinho,M,4,Sep 26,WOL,@SOU,W 1-0,11.3,90,1
30,Joao Moutinho,M,4,Sep 18,WOL,BRF,L 0-2,7.5,90,1
31,Joao Moutinho,M,4,Sep 11,WOL,@WAT,W 2-0,12.25,90,1
32,Joao Moutinho,M,4,Aug 29,WOL,MUN,L 0-1,5.75,90,1
33,Joao Moutinho,M,4,Aug 22,WOL,TOT,L 0-1,11.0,71,1
34,Joao Moutinho,M,4,Aug 14,WOL,@LEI,L 0-1,8.85,65,1
0,Ruben Neves,M,4,May 22,WOL,@LIV,L 1-3,10.35,90,1
1,Ruben Neves,M,4,May 15,WOL,NOR,T 1-1,10.5,90,1
2,Ruben Neves,M,4,May 11,WOL,MCI,L 1-5,10.7,90,1
3,Ruben Neves,M,4,May 7,WOL,@CHE,T 2-2,8.5,76,1
4,Ruben Neves,M,4,Apr 30,WOL,BHA,L 0-3,3.5,45,1
5,Ruben Neves,M,4,Mar 18,WOL,LEE,L 2-3,1.75,24,1
6,Ruben Neves,M,4,Mar 13,WOL,@EVE,W 1-0,22.25,90,1
7,Ruben Neves,M,4,Mar 10,WOL,WAT,W 4-0,21.5,90,1
8,Ruben Neves,M,4,Mar 5,WOL,CRY,L 0-2,11.95,90,1
9,Ruben Neves,M,4,Feb 27,WOL,@WHU,L 0-1,11.05,90,1
10,Ruben Neves,M,4,Feb 24,WOL,@ARS,L 1-2,16.25,90,1
11,Ruben Neves,M,4,Feb 20,WOL,LEI,W 2-1,14.2,90,1
12,Ruben Neves,M,4,Feb 13,WOL,@TOT,W 2-0,11.95,90,1
13,Ruben Neves,M,4,Feb 10,WOL,ARS,L 0-1,11.95,90,1
14,Ruben Neves,M,4,Jan 22,WOL,@BRF,W 2-1,20.95,90,1
15,Ruben Neves,M,4,Jan 3,WOL,@MUN,W 1-0,10.6,90,1
16,Ruben Neves,M,4,Dec 19,WOL,CHE,T 0-0,7.7,90,1
17,Ruben Neves,M,4,Dec 15,WOL,@BHA,W 1-0,15.0,90,1
