,player,position,position_id,date,team,opp,score,fpts,min,goals
5,Ken Sema,M,4,Jan 1,WAT,TOT,L 0-1,12.25,88,0
6,Ken Sema,M,4,Dec 28,WAT,WHU,L 1-4,1.5,27,0
7,Ken Sema,M,4,Dec 10,WAT,@BRF,L 1-2,1.6,12,0
8,Ken Sema,M,4,Oct 30,WAT,SOU,L 0-1,2.75,45,0
9,Ken Sema,M,4,Oct 2,WAT,@LEE,L 0-1,3.6,45,0
10,Ken Sema,M,4,Sep 18,WAT,@NOR,W 3-1,3.0,16,0
11,Ken Sema,M,4,Sep 11,WAT,WOL,L 0-2,3.25,12,0
12,Ken Sema,M,4,Aug 21,WAT,@BHA,L 0-2,3.25,77,0
13,Ken Sema,M,4,Aug 14,WAT,AVL,W 3-2,5.6,90,0
0,Ismaila Sarr,"M,F",5,Apr 30,WAT,BUR,L 1-2,5.85,90,0
1,Ismaila Sarr,"M,F",5,Apr 23,WAT,@MCI,L 1-5,3.85,67,0
2,Ismaila Sarr,"M,F",5,Apr 16,WAT,BRF,L 1-2,13.25,90,0
3,Ismaila Sarr,"M,F",5,Apr 9,WAT,LEE,L 0-3,8.1,90,0
4,Ismaila Sarr,"M,F",5,Apr 2,WAT,@LIV,L 0-2,4.75,90,0
5,Ismaila Sarr,"M,F",5,Feb 26,WAT,@MUN,T 0-0,9.1,90,0
6,Ismaila Sarr,"M,F",5,Feb 23,WAT,CRY,L 1-4,6.6,90,0
7,Ismaila Sarr,"M,F",5,Feb 19,WAT,@AVL,W 1-0,14.75,88,0
8,Ismaila Sarr,"M,F",5,Feb 12,WAT,BHA,L 0-2,3.5,45,0
9,Ismaila Sarr,"M,F",5,Nov 20,WAT,MUN,W 4-1,14.5,67,1
10,Ismaila Sarr,"M,F",5,Nov 7,WAT,@ARS,L 0-1,4.0,90,0
11,Ismaila Sarr,"M,F",5,Oct 30,WAT,SOU,L 0-1,10.0,90,0
12,Ismaila Sarr,"M,F",5,Oct 23,WAT,@EVE,W 5-2,6.25,63,0
13,Ismaila Sarr,"M,F",5,Oct 16,WAT,LIV,L 0-5,8.0,90,0
14,Ismaila Sarr,"M,F",5,Oct 2,WAT,@LEE,L 0-1,1.2,90,0
15,Ismaila Sarr,"M,F",5,Sep 25,WAT,NEW,T 1-1,18.0,90,1
16,Ismaila Sarr,"M,F",5,Sep 18,WAT,@NOR,W 3-1,33.75,90,2
17,Ismaila Sarr,"M,F",5,Sep 11,WAT,WOL,L 0-2,6.0,90,0
18,Ismaila Sarr,"M,F",5,Aug 29,WAT,@TOT,L 0-1,13.75,90,0
19,Ismaila Sarr,"M,F",5,Aug 21,WAT,@BHA,L 0-2,9.0,90,0
20,Ismaila Sarr,"M,F",5,Aug 14,WAT,AVL,W 3-2,26.25,90,1
0,Emmanuel Dennis,"M,F",5,Apr 30,WAT,BUR,L 1-2,7.35,90,0
1,Emmanuel Dennis,"M,F",5,Apr 23,WAT,@MCI,L 1-5,23.8,90,0
2,Emmanuel Dennis,"M,F",5,Apr 16,WAT,BRF,L 1-2,20.35,90,1
3,Emmanuel Dennis,"M,F",5,Apr 9,WAT,LEE,L 0-3,10.5,50,0
4,Emmanuel Dennis,"M,F",5,Apr 2,WAT,@LIV,L 0-2,1.0,11,0
5,Emmanuel Dennis,"M,F",5,Mar 13,WAT,@SOU,W 2-1,10.5,86,0
6,Emmanuel Dennis,"M,F",5,Mar 10,WAT,@WOL,L 0-4,10.25,90,0
7,Emmanuel Dennis,"M,F",5,Mar 6,WAT,ARS,L 2-3,9.0,90,0
8,Emmanuel Dennis,"M,F",5,Feb 26,WAT,@MUN,T 0-0,7.75,90,0
9,Emmanuel Dennis,"M,F",5,Feb 23,WAT,CRY,L 1-4,5.0,90,0
10,Emmanuel Dennis,"M,F",5,Feb 19,WAT,@AVL,W 1-0,20.3,85,1
11,Emmanuel Dennis,"M,F",5,Feb 12,WAT,BHA,L 0-2,5.85,90,0
12,Emmanuel Dennis,"M,F",5,Feb 8,WAT,@WHU,L 0-1,10.35,90,0
13,Emmanuel Dennis,"M,F",5,Jan 21,WAT,NOR,L 0-3,4.0,77,0
14,Emmanuel Dennis,"M,F",5,Jan 15,WAT,@NEW,T 1-1,11.75,83,0
15,Emmanuel Dennis,"M,F",5,Jan 1,WAT,TOT,L 0-1,3.75,45,0
16,Emmanuel Dennis,"M,F",5,Dec 28,WAT,WHU,L 1-4,18.25,90,1
17,Emmanuel Dennis,"M,F",5,Dec 10,WAT,@BRF,L 1-2,16.1,88,1
18,Emmanuel Dennis,"M,F",5,Dec 4,WAT,MCI,L 1-3,10.25,90,0
19,Emmanuel Dennis,"M,F",5,Dec 1,WAT,CHE,L 1-2,21.25,90,1
20,Emmanuel Dennis,"M,F",5,Nov 28,WAT,@LEI,L 2-4,21.5,70,1
21,Emmanuel Dennis,"M,F",5,Nov 20,WAT,MUN,W 4-1,29.5,90,1
22,Emmanuel Dennis,"M,F",5,Nov 7,WAT,@ARS,L 0-1,9.75,73,0
23,Emmanuel Dennis,"M,F",5,Oct 23,WAT,@EVE,W 5-2,29.25,25,1
24,Emmanuel Dennis,"M,F",5,Oct 16,WAT,LIV,L 0-5,5.25,68,0
25,Emmanuel Dennis,"M,F",5,Oct 2,WAT,@LEE,L 0-1,7.35,90,0
26,Emmanuel Dennis,"M,F",5,Sep 25,WAT,NEW,T 1-1,8.5,74,0
27,Emmanuel Dennis,"M,F",5,Sep 18,WAT,@NOR,W 3-1,16.0,72,1
28,Emmanuel Dennis,"M,F",5,Sep 11,WAT,WOL,L 0-2,6.5,90,0
29,Emmanuel Dennis,"M,F",5,Aug 29,WAT,@TOT,L 0-1,6.5,90,0
30,Emmanuel Dennis,"M,F",5,Aug 21,WAT,@BHA,L 0-2,9.0,90,0
31,Emmanuel Dennis,"M,F",5,Aug 14,WAT,AVL,W 3-2,30.25,65,1
0,Cucho Hernandez,F,6,Apr 9,WAT,LEE,L 0-3,4.25,38,0
1,Cucho Hernandez,F,6,Apr 2,WAT,@LIV,L 0-2,5.85,77,0
2,Cucho Hernandez,F,6,Mar 13,WAT,@SOU,W 2-1,25.2,88,2
3,Cucho Hernandez,F,6,Mar 10,WAT,@WOL,L 0-4,0.6,90,0
4,Cucho Hernandez,F,6,Mar 6,WAT,ARS,L 2-3,25.2,90,1
5,Cucho Hernandez,F,6,Feb 23,WAT,CRY,L 1-4,2.5,38,0
6,Cucho Hernandez,F,6,Feb 19,WAT,@AVL,W 1-0,0.85,1,0
7,Cucho Hernandez,F,6,Feb 5,WAT,@BUR,T 0-0,2.25,6,0
8,Cucho Hernandez,F,6,Jan 21,WAT,NOR,L 0-3,5.0,30,0
9,Cucho Hernandez,F,6,Jan 15,WAT,@NEW,T 1-1,2.0,5,0
10,Cucho Hernandez,F,6,Jan 1,WAT,TOT,L 0-1,0.5,1,0
11,Cucho Hernandez,F,6,Dec 28,WAT,WHU,L 1-4,3.75,45,0
12,Cucho Hernandez,F,6,Dec 10,WAT,@BRF,L 1-2,5.6,76,0
13,Cucho Hernandez,F,6,Dec 4,WAT,MCI,L 1-3,21.0,45,1
14,Cucho Hernandez,F,6,Nov 28,WAT,@LEI,L 2-4,10.0,90,0
15,Cucho Hernandez,F,6,Nov 20,WAT,MUN,W 4-1,6.5,21,0
16,Cucho Hernandez,F,6,Nov 7,WAT,@ARS,L 0-1,4.0,15,0
17,Cucho Hernandez,F,6,Oct 30,WAT,SOU,L 0-1,4.35,45,0
18,Cucho Hernandez,F,6,Oct 23,WAT,@EVE,W 5-2,20.5,90,0
19,Cucho Hernandez,F,6,Oct 16,WAT,LIV,L 0-5,5.75,90,0
20,Cucho Hernandez,F,6,Sep 11,WAT,WOL,L 0-2,5.0,36,0
21,Cucho Hernandez,F,6,Aug 29,WAT,@TOT,L 0-1,2.5,24,0
22,Cucho Hernandez,F,6,Aug 21,WAT,@BHA,L 0-2,2.25,44,0
23,Cucho Hernandez,F,6,Aug 14,WAT,AVL,W 3-2,12.5,23,1
0,Joao Pedro,F,6,Apr 30,WAT,BUR,L 1-2,12.85,90,0
1,Joao Pedro,F,6,Apr 23,WAT,@MCI,L 1-5,3.75,21,0
2,Joao Pedro,F,6,Apr 16,WAT,BRF,L 1-2,4.35,83,0
3,Joao Pedro,F,6,Apr 9,WAT,LEE,L 0-3,10.6,80,0
4,Joao Pedro,F,6,Apr 2,WAT,@LIV,L 0-2,5.2,77,0
5,Joao Pedro,F,6,Mar 13,WAT,@SOU,W 2-1,9.3,90,0
6,Joao Pedro,F,6,Mar 6,WAT,ARS,L 2-3,13.4,90,0
7,Joao Pedro,F,6,Feb 12,WAT,BHA,L 0-2,5.25,19,0
8,Joao Pedro,F,6,Feb 8,WAT,@WHU,L 0-1,6.25,12,0
9,Joao Pedro,F,6,Feb 5,WAT,@BUR,T 0-0,12.0,82,0
10,Joao Pedro,F,6,Jan 21,WAT,NOR,L 0-3,16.75,90,0
11,Joao Pedro,F,6,Jan 15,WAT,@NEW,T 1-1,18.0,90,1
12,Joao Pedro,F,6,Jan 1,WAT,TOT,L 0-1,5.25,45,0
13,Joao Pedro,F,6,Dec 28,WAT,WHU,L 1-4,9.0,45,0
14,Joao Pedro,F,6,Dec 10,WAT,@BRF,L 1-2,2.45,31,0
15,Joao Pedro,F,6,Dec 4,WAT,MCI,L 1-3,6.0,90,0
16,Joao Pedro,F,6,Dec 1,WAT,CHE,L 1-2,10.75,90,0
17,Joao Pedro,F,6,Nov 28,WAT,@LEI,L 2-4,5.5,45,0
18,Joao Pedro,F,6,Nov 20,WAT,MUN,W 4-1,15.0,12,1
19,Joao Pedro,F,6,Nov 7,WAT,@ARS,L 0-1,2.75,27,0
20,Joao Pedro,F,6,Oct 30,WAT,SOU,L 0-1,2.35,45,0
21,Joao Pedro,F,6,Oct 23,WAT,@EVE,W 5-2,7.6,25,0
22,Joao Pedro,F,6,Oct 16,WAT,LIV,L 0-5,3.75,20,0
23,Joao Pedro,F,6,Oct 2,WAT,@LEE,L 0-1,0.75,30,0
24,Joao Pedro,F,6,Sep 25,WAT,NEW,T 1-1,4.85,25,0
0,Joshua King,F,6,Apr 23,WAT,@MCI,L 1-5,4.1,90,0
1,Joshua King,F,6,Apr 16,WAT,BRF,L 1-2,2.5,5,0
2,Joshua King,F,6,Apr 9,WAT,LEE,L 0-3,1.25,8,0
3,Joshua King,F,6,Apr 2,WAT,@LIV,L 0-2,1.75,11,0
4,Joshua King,F,6,Mar 13,WAT,@SOU,W 2-1,2.25,2,0
5,Joshua King,F,6,Mar 10,WAT,@WOL,L 0-4,5.25,45,0
6,Joshua King,F,6,Feb 26,WAT,@MUN,T 0-0,8.35,62,0
7,Joshua King,F,6,Feb 23,WAT,CRY,L 1-4,2.1,50,0
8,Joshua King,F,6,Feb 19,WAT,@AVL,W 1-0,8.95,90,0
9,Joshua King,F,6,Feb 12,WAT,BHA,L 0-2,8.85,90,0
10,Joshua King,F,6,Feb 8,WAT,@WHU,L 0-1,7.25,90,0
11,Joshua King,F,6,Feb 5,WAT,@BUR,T 0-0,10.9,90,0
12,Joshua King,F,6,Jan 21,WAT,NOR,L 0-3,12.25,90,0
13,Joshua King,F,6,Jan 15,WAT,@NEW,T 1-1,9.85,90,0
14,Joshua King,F,6,Jan 1,WAT,TOT,L 0-1,7.7,90,0
15,Joshua King,F,6,Dec 28,WAT,WHU,L 1-4,21.25,90,0
16,Joshua King,F,6,Dec 10,WAT,@BRF,L 1-2,11.65,90,0
17,Joshua King,F,6,Dec 4,WAT,MCI,L 1-3,4.25,90,0
18,Joshua King,F,6,Dec 1,WAT,CHE,L 1-2,6.85,90,0
19,Joshua King,F,6,Nov 28,WAT,@LEI,L 2-4,17.25,90,1
20,Joshua King,F,6,Nov 20,WAT,MUN,W 4-1,18.6,90,1
21,Joshua King,F,6,Nov 7,WAT,@ARS,L 0-1,6.0,90,0
22,Joshua King,F,6,Oct 30,WAT,SOU,L 0-1,8.35,90,0
23,Joshua King,F,6,Oct 23,WAT,@EVE,W 5-2,37.25,90,3
24,Joshua King,F,6,Oct 2,WAT,@LEE,L 0-1,2.35,45,0
25,Joshua King,F,6,Sep 25,WAT,NEW,T 1-1,14.3,90,0
26,Joshua King,F,6,Sep 18,WAT,@NOR,W 3-1,22.25,90,0
27,Joshua King,F,6,Sep 11,WAT,WOL,L 0-2,5.35,52,0
28,Joshua King,F,6,Aug 29,WAT,@TOT,L 0-1,6.1,64,0
29,Joshua King,F,6,Aug 21,WAT,@BHA,L 0-2,6.75,24,0
0,Troy Deeney,F,6,Aug 21,WAT,@BHA,L 0-2,3.1,11,0
1,Troy Deeney,F,6,Aug 14,WAT,AVL,W 3-2,1.6,10,0
0,Ashley Fletcher,F,6,Nov 28,WAT,@LEI,L 2-4,2.5,18,0
1,Ashley Fletcher,F,6,Nov 7,WAT,@ARS,L 0-1,0.5,1,0
2,Ashley Fletcher,F,6,Oct 30,WAT,SOU,L 0-1,3.25,7,0
0,Samuel Kalu,F,6,Mar 10,WAT,@WOL,L 0-4,1.5,45,0
1,Samuel Kalu,F,6,Mar 6,WAT,ARS,L 2-3,3.5,1,0
