"Player","Team","Position","Rk","Status","Opponent","FPts","FP/G","% Owned","+/-"
"Giovani Lo Celso","TOT","M","236","W (Tue)","TOT 1<br/>@EVE 1 F","2.6","2.6","39%","+16.1%"
"Erik Pieters","BUR","D","237","W (Tue)","BUR 0<br/>@SHU 3 F","2.55","2.55","38%","-2.2%"
"Christian Eriksen","TOT","M","238","W (Tue)","TOT 1<br/>@EVE 1 F","2.5","2.5","93%","+3.3%"
"James McCarthy","CRY","M","239","W (Tue)","LEI 2<br/>@CRY 0 F","2.5","2.5","1%","-0.1%"
"Issa Diop","WHU","D","240","W (Tue)","NEW 3<br/>@WHU 2 F","2.4","2.4","17%","-0.2%"
"Juan Foyth","TOT","D","241","W (Tue)","TOT 1<br/>@EVE 1 F","2.35","2.35","8%","+5.5%"
"Brandon Williams","MUN","D","242","W (Tue)","MUN 0<br/>@BOU 1 F","2.35","2.35","6%","+4.1%"
"Will Hughes","WAT","M","243","W (Tue)","CHE 2<br/>@WAT 1 F","2.25","2.25","23%","+0.3%"
"Callum Hudson-Odoi","CHE","F","244","W (Tue)","CHE 2<br/>@WAT 1 F","2","2","64%","-10.4%"
"Gabriel Martinelli","ARS","M,F","245","W (Tue)","WOL 1<br/>@ARS 1 F","2","2","27%","-5.5%"
"Sead Kolasinac","ARS","D,M","246","W (Tue)","WOL 1<br/>@ARS 1 F","2","2","27%","-0.9%"
"Ryan Fredericks","WHU","D","247","W (Tue)","NEW 3<br/>@WHU 2 F","2","2","14%","+1.8%"
"Michy Batshuayi","CHE","F","248","W (Tue)","CHE 2<br/>@WAT 1 F","2","2","13%","-0.3%"
"Gylfi Sigurdsson","EVE","M","249","ColmOF","TOT 1<br/>@EVE 1 F","1.75","1.75","98%","+0.6%"
"Dwight McNeil","BUR","M","250","ZKL","BUR 0<br/>@SHU 3 F","1.75","1.75","93%","-0.6%"
"Andriy Yarmolenko","WHU","M,F","251","W (Tue)","NEW 3<br/>@WHU 2 F","1.75","1.75","27%","-1.6%"
"Oliver McBurnie","SHU","F","252","FA","BUR 0<br/>@SHU 3 F","1.75","1.75","10%","-3.8%"
"Phil Jagielka","SHU","D","253","FA","BUR 0<br/>@SHU 3 F","1.6","1.6","1%","+0.2%"
"Wes Morgan","LEI","D","254","W (Tue)","LEI 2<br/>@CRY 0 F","1.35","1.35","3%","+0.6%"
"Jonathan Kodjia","AVL","F","255","W (Tue)","LIV 2<br/>@AVL 1 F","1.35","1.35","1%","0%"
"Mason Greenwood","MUN","F","256","mcavinur","MUN 0<br/>@BOU 1 F","1.25","1.25","36%","+4.5%"
"Phil Foden","MCI","M,F","257","mcavinur","SOU 1<br/>@MCI 2 F","1.25","1.25","25%","-4.1%"
"Conor Hourihane","AVL","M","258","W (Tue)","LIV 2<br/>@AVL 1 F","1.25","1.25","20%","+7.5%"
"Mark Noble","WHU","M","259","W (Tue)","NEW 3<br/>@WHU 2 F","1.25","1.25","13%","-0.3%"
"Bukayo Saka","ARS","D,F","260","W (Tue)","WOL 1<br/>@ARS 1 F","1.25","1.25","11%","-0.2%"
"Ezequiel Schelotto","BHA","D","261","W (Tue)","NOR 0<br/>@BHA 2 F","1.25","1.25","0%","-0.1%"
"Craig Cathcart","WAT","D","262","W (Tue)","CHE 2<br/>@WAT 1 F","1.1","1.1","7%","+0.7%"
"Lewis Cook","BOU","M","263","W (Tue)","MUN 0<br/>@BOU 1 F","1.1","1.1","1%","-0.1%"
"Andy Carroll","NEW","F","264","W (Tue)","NEW 3<br/>@WHU 2 F","1","1","12%","+2.5%"
"Che Adams","SOU","F","265","W (Tue)","SOU 1<br/>@MCI 2 F","1","1","11%","+0.2%"
"Paul Dummett","NEW","D","266","W (Tue)","NEW 3<br/>@WHU 2 F","1","1","3%","-0.4%"
"Matej Vydra","BUR","F","267","W (Tue)","BUR 0<br/>@SHU 3 F","1","1","1%","0%"
"Dennis Srbeny","NOR","F","268","W (Tue)","NOR 0<br/>@BHA 2 F","1","1","0%","0%"
"Todd Cantwell","NOR","M","269","RSC","NOR 0<br/>@BHA 2 F","0.75","0.75","81%","-2%"
"Naby Keita","LIV","M","270","MKFC","LIV 2<br/>@AVL 1 F","0.75","0.75","66%","-1.3%"
"Pedro Neto","WOL","F","271","W (Tue)","WOL 1<br/>@ARS 1 F","0.75","0.75","2%","+1.6%"
"Ryan Sessegnon","TOT","M,F","272","W (Tue)","TOT 1<br/>@EVE 1 F","0.6","0.6","35%","-7.2%"
"Dominic Calvert-Lewin","EVE","F","273","W (Tue)","TOT 1<br/>@EVE 1 F","0.5","0.5","66%","+9.1%"
"Nicolas Otamendi","MCI","D","274","W (Tue)","SOU 1<br/>@MCI 2 F","0.5","0.5","54%","-3%"
"Reece James","CHE","D","275","ColmOF","CHE 2<br/>@WAT 1 F","0.5","0.5","35%","-8%"
"Josip Drmic","NOR","F","276","W (Tue)","NOR 0<br/>@BHA 2 F","0.5","0.5","1%","+0.1%"
"Harry Kane","TOT","F","277","MKFC","TOT 1<br/>@EVE 1 F","0","0","100%","0%"
"Josh Sims","SOU","M","278","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","100%","0%"
"Sam Surridge","BOU","F","279","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","100%","0%"
"Riyad Mahrez","MCI","M,F","280","ColmOF","SOU 1<br/>@MCI 2 F","0","0","100%","0%"
"Paul Pogba","MUN","M","281","ColmL","MUN 0<br/>@BOU 1 F","0","0","100%","+0.1%"
"Jack Grealish","AVL","M,F","282","mcavinur","LIV 2<br/>@AVL 1 F","0","0","99%","0%"
"NGolo Kante","CHE","M","283","ColmOF","CHE 2<br/>@WAT 1 F","0","0","95%","-0.4%"
"Nicolas Pepe","ARS","M,F","284","RSC","WOL 1<br/>@ARS 1 F","0","0","94%","-0.3%"
"Rodrigo","MCI","M","285","RSC","SOU 1<br/>@MCI 2 F","0","0","93%","-0.2%"
"Benjamin Mendy","MCI","D","286","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","86%","-2.9%"
"Michail Antonio","WHU","M","287","ColmOF","NEW 3<br/>@WHU 2 F","0","0","81%","-0.4%"
"Jan Vertonghen","TOT","D","288","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","81%","+2.1%"
"Marcos Alonso","CHE","D","289","Eoghanoc","CHE 2<br/>@WAT 1 F","0","0","79%","-1.6%"
"Joseph Gomez","LIV","D","290","mcavinur","LIV 2<br/>@AVL 1 F","0","0","77%","+5%"
"Joel Matip","LIV","D","291","Eoghanoc","LIV 2<br/>@AVL 1 F","0","0","75%","-1.4%"
"Troy Deeney","WAT","F","292","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","73%","+2.5%"
"Luke Shaw","MUN","D","293","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","69%","-6%"
"Michael Keane","EVE","D","294","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","67%","+4.3%"
"Chris Wood","BUR","F","295","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","65%","-2.7%"
"Oleksandr Zinchenko","MCI","D,M","296","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","64%","+5.4%"
"Johann Gudmundsson","BUR","M","297","MKFC","BUR 0<br/>@SHU 3 F","0","0","61%","+0.6%"
"Fabian Schar","NEW","D","298","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","61%","-1%"
"Fabinho","LIV","M","299","FA","LIV 2<br/>@AVL 1 F","0","0","58%","-0.9%"
"Antonio Rudiger","CHE","D","300","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","56%","-2.7%"
"Leroy Sane","MCI","F","301","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","56%","+1.5%"
"Willy Boly","WOL","D","302","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","55%","-1.5%"
"Andros Townsend","CRY","M,F","303","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","49%","-1.6%"
"Joao Cancelo","MCI","D","304","ZKL","SOU 1<br/>@MCI 2 F","0","0","49%","-3.1%"
"Seamus Coleman","EVE","D","305","ColmL","TOT 1<br/>@EVE 1 F","0","0","48%","-3.1%"
"Hugo Lloris","TOT","G","306","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","47%","+0.1%"
"Matt Ritchie","NEW","D,M","307","ColmL","NEW 3<br/>@WHU 2 F","0","0","46%","-0.1%"
"Martin Kelly","CRY","D","308","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","46%","-3.7%"
"Lukasz Fabianski","WHU","G","309","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","45%","+8.6%"
"Kelechi Iheanacho","LEI","F","310","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","45%","+6.1%"
"Aymeric Laporte","MCI","D","311","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","44%","+0.5%"
"James Milner","LIV","M","312","FA","LIV 2<br/>@AVL 1 F","0","0","44%","+1.2%"
"Erik Lamela","TOT","M","313","Eoghanoc","TOT 1<br/>@EVE 1 F","0","0","44%","-0.5%"
"Ismaila Sarr","WAT","M,F","314","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","41%","-0.2%"
"Pablo Fornals","WHU","M","315","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","40%","-0.2%"
"Pedro","CHE","F","316","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","39%","-0.7%"
"Bernard","EVE","M,F","317","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","39%","-3.8%"
"Moise Kean","EVE","F","318","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","38%","+7.2%"
"Danny Rose (prior)","TOT","D,M","319","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","37%","-0.9%"
"Hector Bellerin","ARS","D","320","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","35%","-0.8%"
"Ross Barkley","CHE","M","321","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","32%","-0.9%"
"David Brooks","BOU","M","322","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","31%","-0.4%"
"Asmir Begovic","BOU","G","323","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","31%","-0.5%"
"Solly March","BHA","M,F","324","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","30%","-0.3%"
"Granit Xhaka","ARS","M","325","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","29%","-1.5%"
"Jose Holebas","WAT","D","326","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","27%","-0.4%"
"Angelo Ogbonna","WHU","D","327","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","23%","-1.4%"
"Ainsley Maitland-Niles","ARS","D,M","328","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","22%","-3.1%"
"Ruben Loftus-Cheek","CHE","M","329","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","21%","-0.1%"
"Etienne Capoue","WAT","M","330","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","20%","+0.5%"
"Aaron Mooy","BHA","M,F","331","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","20%","+4.7%"
"Glenn Murray","BHA","F","332","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","20%","-0.1%"
"Olivier Giroud","CHE","F","333","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","20%","+0.1%"
"Kyle Walker-Peters (prior)","TOT","D","334","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","16%","+0.1%"
"Ryan Bertrand","SOU","D,M","335","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","16%","+1.7%"
"Shkodran Mustafi","ARS","D","336","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","15%","0%"
"Xherdan Shaqiri","LIV","M,F","337","FA","LIV 2<br/>@AVL 1 F","0","0","14%","-1.2%"
"Arthur Masuaku","WHU","D","338","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","14%","+2.8%"
"Leighton Baines","EVE","D","339","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","13%","+9.1%"
"Ryan Bennett (prior)","WOL","D","340","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","12%","-0.2%"
"Sofiane Boufal","SOU","M","341","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","12%","+5.7%"
"Phil Bardsley","BUR","D","342","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","12%","-0.3%"
"Patrick Cutrone","WOL","F","343","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","11%","0%"
"Reiss Nelson","ARS","F","344","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","10%","-0.5%"
"Adrian","LIV","G","345","FA","LIV 2<br/>@AVL 1 F","0","0","10%","-0.2%"
"Harry Winks","TOT","M","346","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","9%","-1.2%"
"Claudio Bravo","MCI","G","347","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","9%","+6.5%"
"Marc Albrighton","LEI","M","348","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","9%","+3.3%"
"Eric Garcia","MCI","D","349","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","9%","+8.2%"
"Tom Cleverley","WAT","M","350","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","8%","-0.2%"
"Christian Fuchs","LEI","D","351","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","8%","+6.1%"
"Junior Stanislas","BOU","M","352","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","7%","+5%"
"Andreas Christensen","CHE","D","353","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","7%","-0.3%"
"Cedric Soares (prior)","SOU","D","354","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","7%","+3.9%"
"Angus Gunn","SOU","G","355","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","6%","-0.1%"
"Eric Dier","TOT","M","356","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","6%","-1.2%"
"Sean Longstaff","NEW","M","357","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","6%","-1.1%"
"Shane Long","SOU","F","358","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","6%","-1.2%"
"Juan Mata","MUN","M","359","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","5%","-0.2%"
"Kortney Hause","AVL","D","360","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","5%","+3.6%"
"Chris Mepham","BOU","D","361","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","5%","+0.2%"
"Florian Lejeune","NEW","D","362","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","4%","-0.4%"
"Jota","AVL","M","363","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","4%","+1.4%"
"Dan Gosling","BOU","M","364","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","4%","+1.7%"
"Callum Robinson","SHU","F","365","FA","BUR 0<br/>@SHU 3 F","0","0","4%","+1.3%"
"Mamadou Sakho","CRY","D","366","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","4%","0%"
"Victor Camarasa","CRY","M","367","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","4%","0%"
"Nemanja Matic","MUN","M","368","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","4%","+0.6%"
"James Justin","LEI","D","369","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","3%","+3.1%"
"Rob Holding","ARS","D","370","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","3%","-0.1%"
"Dominic Solanke","BOU","F","371","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","3%","+0.7%"
"Max Meyer","CRY","M","372","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","3%","-0.6%"
"Jack Stacey","BOU","D","373","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","3%","+0.9%"
"Danny Welbeck","WAT","F","374","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","3%","-0.1%"
"Muhamed Besic","SHU","M","375","FA","BUR 0<br/>@SHU 3 F","0","0","3%","+2.7%"
"Joe Hart","BUR","G","376","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","2%","-0.1%"
"Ezri Konsa Ngoyo","AVL","D","377","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","2%","+0.2%"
"Alireza Jahanbakhsh","BHA","F","378","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","2%","+1.4%"
"Matthew Longstaff","NEW","M","379","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","2%","+0.2%"
"Jonas Lossl","EVE","G","380","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","2%","0%"
"Joseph Willock","ARS","M","381","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","2%","-0.1%"
"Javier Manquillo","NEW","D","382","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","2%","-0.8%"
"Hamza Choudhury","LEI","M","383","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","2%","+0.7%"
"Diogo Dalot","MUN","D","384","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","2%","-0.1%"
"Wayne Hennessey","CRY","G","385","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","2%","0%"
"Scott Dann","CRY","D","386","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","2%","-0.1%"
"Sergio Romero","MUN","G","387","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","2%","+0.1%"
"Mario Vrancic","NOR","M","388","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","2%","+0.5%"
"Jack Wilshere","WHU","M","389","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","2%","-0.1%"
"Jean-Philippe Gbamin","EVE","M","390","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","2%","+0.1%"
"Rhian Brewster","LIV","F","391","FA","LIV 2<br/>@AVL 1 F","0","0","2%","-0.2%"
"Moritz Leitner","NOR","M","392","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","2%","0%"
"Emile Smith Rowe","ARS","M","393","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","2%","-0.6%"
"Axel Tuanzebe","MUN","D","394","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","2%","0%"
"Yves Bissouma","BHA","M,F","395","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","+0.3%"
"Simon Francis","BOU","D","396","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","-0.4%"
"David Martin","WHU","G","397","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","1%","-0.4%"
"Artur Boruc","BOU","G","398","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","0%"
"Christoph Zimmermann","NOR","D","399","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","-0.2%"
"Eric Bailly","MUN","D","400","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","+0.1%"
"Jose Izquierdo","BHA","M,F","401","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","-0.1%"
"Willy Caballero","CHE","G","402","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","1%","-0.1%"
"Daniel Drinkwater (prior)","BUR","M","403","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","1%","-0.1%"
"Bernardo","BHA","D","404","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","-0.2%"
"Morgan Schneiderlin","EVE","M","405","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","1%","0%"
"Maya Yoshida","SOU","D","406","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","1%","-0.1%"
"John Ruddy","WOL","G","407","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","1%","0%"
"Danny Ward","LEI","G","408","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","1%","0%"
"Luke Freeman","SHU","M","409","FA","BUR 0<br/>@SHU 3 F","0","0","1%","+0.1%"
"Phil Jones","MUN","D","410","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","0%"
"Grant Hanley","NOR","D","411","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","+0.1%"
"Ravel Morrison","SHU","M","412","FA","BUR 0<br/>@SHU 3 F","0","0","1%","+0.1%"
"Morgan Gibbs-White","WOL","M","413","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","1%","-0.1%"
"Patrick Roberts","NOR","M","414","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","0%"
"Ralf Fahrmann","NOR","G","415","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","0%"
"Nampalys Mendy","LEI","M","416","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","1%","+0.1%"
"Oumar Niasse","EVE","F","417","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","1%","+0.1%"
"Jesus Vallejo","WOL","D","418","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","1%","0%"
"Victor Wanyama","TOT","M","419","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","1%","0%"
"Ibrahim Amadou","NOR","D,M","420","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","-0.1%"
"Sam Byram","NOR","D","421","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","+0.1%"
"Charlie Daniels","BOU","D","422","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","0%"
"Ki Sung-Yueng","NEW","M","423","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","1%","+0.1%"
"Matt Macey","ARS","G","424","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","1%","0%"
"Michael Obafemi","SOU","F","425","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","1%","+0.3%"
"Maarten Stekelenburg","EVE","G","426","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","1%","0%"
"Neil Taylor","AVL","D","427","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","1%","0%"
"David Button","BHA","G","428","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","+0.1%"
"Emil Krafth","NEW","D","429","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","1%","0%"
"Emiliano Martinez","ARS","G","430","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","1%","0%"
"Michael McGovern","NOR","G","431","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","0%"
"Angel Gomes","MUN","M","432","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","-0.1%"
"Isaac Success","WAT","F","433","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","1%","-0.1%"
"Daniel Amartey","LEI","D,M","434","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","1%","0%"
"Gaetan Bong","BHA","D","435","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","-0.1%"
"Nathaniel Clyne","LIV","D","436","FA","LIV 2<br/>@AVL 1 F","0","0","1%","+0.1%"
"Arnaut Danjuma Groeneveld","BOU","F","437","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","0%"
"Karl Darlow","NEW","G","438","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","1%","0%"
"Harvey Elliott","LIV","M","439","FA","LIV 2<br/>@AVL 1 F","0","0","1%","-0.1%"
"Dwight Gayle","NEW","F","440","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","1%","-0.4%"
"Jordon Ibe","BOU","M","441","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","0%"
"Lloyd Kelly","BOU","D","442","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","0%"
"Aaron Lennon","BUR","M","443","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","1%","0%"
"Marcos Rojo","MUN","D","444","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","0%"
"Carlos Sanchez","WHU","M","445","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","1%","0%"
"Andrew Surman","BOU","M","446","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","0%"
"Mark Travers","BOU","G","447","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","0%"
"Leon Balogun","BHA","D","448","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","0%"
"James Chester","AVL","D","449","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","1%","0%"
"Keinan Davis","AVL","M,F","450","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","1%","+0.1%"
"Timothy Fosu-Mensah","MUN","D","451","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","-0.1%"
"Kevin Long","BUR","D","452","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","1%","0%"
"Sepp van den Berg","LIV","D","453","FA","LIV 2<br/>@AVL 1 F","0","0","1%","0%"
"Ben Gibson","BUR","D","454","W (Tue)","BUR 0<br/>@SHU 3 F","0","0","1%","0%"
"Orjan Nyland","AVL","G","455","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","1%","+0.1%"
"Ian Carlo Poveda-Ocampo","MCI","F","456","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","1%","+0.2%"
"Jason Steele","BHA","G","457","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","1%","0%"
"Tahith Chong","MUN","M","458","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","1%","-0.1%"
"Ki-Jana Hoever","LIV","D","459","FA","LIV 2<br/>@AVL 1 F","0","0","1%","0%"
"Simon Moore","SHU","G","460","FA","BUR 0<br/>@SHU 3 F","0","0","1%","-0.1%"
"Yoshinori Muto","NEW","F","461","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","1%","0%"
"Troy Parrott","TOT","F","462","W (Tue)","TOT 1<br/>@EVE 1 F","0","0","1%","+0.2%"
"Winston Reid","WHU","D","463","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","1%","-0.1%"
"Goncalo Cardoso","WHU","D","464","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","1%","0%"
"Jed Steer","AVL","G","465","W (Tue)","LIV 2<br/>@AVL 1 F","0","0","1%","+0.1%"
"Adrian Bernabe","MCI","M","466","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","+0.1%"
"Scott Carson","MCI","G","467","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"Tommy Doyle","MCI","M","468","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","+0.2%"
"Robert Elliot","NEW","G","469","W (Tue)","NEW 3<br/>@WHU 2 F","0","0","0%","0%"
"Kieron Freeman","SHU","D","470","FA","BUR 0<br/>@SHU 3 F","0","0","0%","+0.1%"
"Billy Gilmour","CHE","M","471","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Lee Grant","MUN","G","472","W (Tue)","MUN 0<br/>@BOU 1 F","0","0","0%","0%"
"Daniel Grimshaw","MCI","G","473","W (Tue)","SOU 1<br/>@MCI 2 F","0","0","0%","0%"
"Eldin Jakupovic","LEI","G","474","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","0%"
"Sebastian Prodl","WAT","D","475","W (Tue)","CHE 2<br/>@WAT 1 F","0","0","0%","0%"
"Jairo Riedewald","CRY","M","476","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","+0.1%"
"Matty James","LEI","M","477","W (Tue)","LEI 2<br/>@CRY 0 F","0","0","0%","-0.1%"
"Curtis Jones","LIV","M","478","FA","LIV 2<br/>@AVL 1 F","0","0","0%","0%"
"Maximilian Kilman","WOL","D","479","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","+0.1%"
"Timm Klose","NOR","D","480","W (Tue)","NOR 0<br/>@BHA 2 F","0","0","0%","+0.1%"
"Konstantinos Mavropanos","ARS","D","481","W (Tue)","WOL 1<br/>@ARS 1 F","0","0","0%","0%"
"Ben Osborn","SHU","M","482","FA","BUR 0<br/>@SHU 3 F","0","0","0%","+0.1%"
