"Player","Team","Position","Rk","Status","Opponent","FPts","FP/G","% Owned","+/-"
"Oliver McBurnie","SHU","F","243","FA","ARS 0<br/>@SHU 1 F","2.1","2.1","8%","-8.6%"
"Arnaut Danjuma Groeneveld","BOU","F","244","FA","NOR 0<br/>@BOU 0 F","2.1","2.1","1%","-7%"
"Naby Keita","LIV","M","245","FA","LIV 1<br/>@MUN 1 F","2","2","36%","+11.5%"
"Onel Hernandez","NOR","M","246","FA","NOR 0<br/>@BOU 0 F","2","2","1%","+1.3%"
"Shane Duffy","BHA","D","247","FA","BHA 1<br/>@AVL 2 F","1.9","1.9","76%","+0.7%"
"Dennis Srbeny","NOR","F","248","FA","NOR 0<br/>@BOU 0 F","1.85","1.85","0%","+0.4%"
"Christian Atsu","NEW","M","249","ColmL","NEW 0<br/>@CHE 1 F","1.75","1.75","29%","+4%"
"Douglas Luiz","AVL","M","250","FA","BHA 1<br/>@AVL 2 F","1.6","1.6","6%","-2.6%"
"Dennis Praet","LEI","M","251","FA","BUR 1<br/>@LEI 2 F","1.6","1.6","4%","-12.8%"
"Wes Morgan","LEI","D","252","FA","BUR 1<br/>@LEI 2 F","1.6","1.6","3%","+3.3%"
"Alexandre Lacazette","ARS","F","253","ColmL","ARS 0<br/>@SHU 1 F","1.5","1.5","99%","-0.6%"
"Ryan Bennett (prior)","WOL","D","254","FA","SOU 1<br/>@WOL 1 F","1.5","1.5","20%","+19.7%"
"Davinson Sanchez","TOT","D","255","FA","WAT 1<br/>@TOT 1 F","1.4","1.4","35%","-14.5%"
"Will Hughes","WAT","M","256","MKFC","WAT 1<br/>@TOT 1 F","1.35","1.35","31%","-2%"
"Gabriel Martinelli","ARS","M","257","FA","ARS 0<br/>@SHU 1 F","1.25","1.25","6%","-18.6%"
"Aaron Lennon","BUR","M","258","FA","BUR 1<br/>@LEI 2 F","1.25","1.25","1%","+0.7%"
"Albian Ajeti","WHU","F","259","FA","WHU 0<br/>@EVE 2 F","1.25","1.25","1%","+0.5%"
"Scott Dann","CRY","D","260","FA","MCI 2<br/>@CRY 0 F","1.1","1.1","3%","+2.7%"
"Anthony Martial","MUN","F","261","Seanmacd","LIV 1<br/>@MUN 1 F","1","1","99%","-1.4%"
"Tanguy Ndombele","TOT","M","262","Damo","WAT 1<br/>@TOT 1 F","1","1","97%","-2.8%"
"John Stones","MCI","D","263","FA","MCI 2<br/>@CRY 0 F","1","1","63%","-12.1%"
"Danny Welbeck","WAT","F","264","FA","WAT 1<br/>@TOT 1 F","1","1","12%","-21.3%"
"Dwight Gayle","NEW","F","265","FA","NEW 0<br/>@CHE 1 F","1","1","1%","+0.9%"
"Kevin Danso","SOU","D","266","FA","SOU 1<br/>@WOL 1 F","1","1","1%","+0.8%"
"Matej Vydra","BUR","F","267","FA","BUR 1<br/>@LEI 2 F","1","1","1%","+0.7%"
"Mason Holgate","EVE","D","268","FA","WHU 0<br/>@EVE 2 F","0.75","0.75","0%","+0.4%"
"Phil Foden","MCI","M,F","269","FA","MCI 2<br/>@CRY 0 F","0.5","0.5","13%","-20.7%"
"Reece James","CHE","D","270","FA","NEW 0<br/>@CHE 1 F","0.5","0.5","12%","-4.5%"
"Jack Wilshere","WHU","M","271","FA","WHU 0<br/>@EVE 2 F","0.5","0.5","2%","+2%"
"Brandon Williams","MUN","D","272","FA","LIV 1<br/>@MUN 1 F","0.5","0.5","0%","+0.2%"
"Kiko Femenia","WAT","D","273","FA","WAT 1<br/>@TOT 1 F","0.2","0.2","2%","-6.1%"
"Sergio Aguero","MCI","F","274","ZKL","MCI 2<br/>@CRY 0 F","0","0","100%","0%"
"Mohamed Salah","LIV","F","275","Damo","LIV 1<br/>@MUN 1 F","0","0","100%","0%"
"Riyad Mahrez","MCI","M,F","276","ColmOF","MCI 2<br/>@CRY 0 F","0","0","100%","-0.2%"
"Paul Pogba","MUN","M","277","ColmL","LIV 1<br/>@MUN 1 F","0","0","100%","-0.3%"
"Christian Eriksen","TOT","M","278","Eoghanoc","WAT 1<br/>@TOT 1 F","0","0","100%","-0.5%"
"Kyle Walker","MCI","D","279","MKFC","MCI 2<br/>@CRY 0 F","0","0","92%","-7.7%"
"Ashley Barnes","BUR","F","280","Seanmacd","BUR 1<br/>@LEI 2 F","0","0","90%","-2%"
"NGolo Kante","CHE","M","281","ColmOF","NEW 0<br/>@CHE 1 F","0","0","87%","-4.3%"
"Seamus Coleman","EVE","D","282","ColmL","WHU 0<br/>@EVE 2 F","0","0","85%","+10.1%"
"Oleksandr Zinchenko","MCI","D,M","283","ColmOF","MCI 2<br/>@CRY 0 F","0","0","84%","-15.6%"
"Nicolas Otamendi","MCI","D","284","Damo","MCI 2<br/>@CRY 0 F","0","0","78%","-13.2%"
"Luke Shaw","MUN","D","285","FA","LIV 1<br/>@MUN 1 F","0","0","78%","-14.1%"
"Pedro","CHE","F","286","FA","NEW 0<br/>@CHE 1 F","0","0","76%","-7%"
"Kieran Tierney","ARS","D","287","Seanmacd","ARS 0<br/>@SHU 1 F","0","0","74%","-9.3%"
"Emerson","CHE","D","288","FA","NEW 0<br/>@CHE 1 F","0","0","73%","-2.2%"
"Johann Gudmundsson","BUR","M","289","MKFC","BUR 1<br/>@LEI 2 F","0","0","72%","-28%"
"Troy Deeney","WAT","F","290","FA","WAT 1<br/>@TOT 1 F","0","0","67%","-16.5%"
"Matt Ritchie","NEW","D,M","291","ColmL","NEW 0<br/>@CHE 1 F","0","0","65%","-18.8%"
"Hector Bellerin","ARS","D","292","mcavinur","ARS 0<br/>@SHU 1 F","0","0","60%","-15.5%"
"Hugo Lloris","TOT","G","293","Eoghanoc","WAT 1<br/>@TOT 1 F","0","0","59%","+0.8%"
"Leandro Trossard","BHA","M","294","FA","BHA 1<br/>@AVL 2 F","0","0","57%","-35.1%"
"Mesut Ozil","ARS","M","295","FA","ARS 0<br/>@SHU 1 F","0","0","54%","+12.6%"
"James Milner","LIV","M","296","mcavinur","LIV 1<br/>@MUN 1 F","0","0","51%","-7.5%"
"Aymeric Laporte","MCI","D","297","FA","MCI 2<br/>@CRY 0 F","0","0","47%","-19.3%"
"David Brooks","BOU","M","298","FA","NOR 0<br/>@BOU 0 F","0","0","46%","-12.4%"
"Lukasz Fabianski","WHU","G","299","FA","WHU 0<br/>@EVE 2 F","0","0","46%","-4.2%"
"Leroy Sane","MCI","F","300","FA","MCI 2<br/>@CRY 0 F","0","0","44%","+18.8%"
"Giovani Lo Celso","TOT","M","301","FA","WAT 1<br/>@TOT 1 F","0","0","42%","-16.4%"
"Antonio Rudiger","CHE","D","302","FA","NEW 0<br/>@CHE 1 F","0","0","42%","-33.4%"
"Ainsley Maitland-Niles","ARS","D,M","303","FA","ARS 0<br/>@SHU 1 F","0","0","39%","-11%"
"Joseph Gomez","LIV","D","304","FA","LIV 1<br/>@MUN 1 F","0","0","38%","+4.3%"
"Dominic Calvert-Lewin","EVE","F","305","FA","WHU 0<br/>@EVE 2 F","0","0","35%","-14.8%"
"Michail Antonio","WHU","M","306","FA","WHU 0<br/>@EVE 2 F","0","0","35%","+26.3%"
"Vicente Guaita","CRY","G","307","FA","MCI 2<br/>@CRY 0 F","0","0","31%","-18.9%"
"Adrian","LIV","G","308","FA","LIV 1<br/>@MUN 1 F","0","0","31%","-19%"
"Aaron Cresswell","WHU","D","309","FA","WHU 0<br/>@EVE 2 F","0","0","30%","-28.2%"
"Jesse Lingard","MUN","M,F","310","FA","LIV 1<br/>@MUN 1 F","0","0","29%","-4%"
"Kyle Walker-Peters (prior)","TOT","D","311","FA","WAT 1<br/>@TOT 1 F","0","0","28%","+11.8%"
"Glenn Murray","BHA","F","312","FA","BHA 1<br/>@AVL 2 F","0","0","27%","-23.4%"
"Olivier Giroud","CHE","F","313","FA","NEW 0<br/>@CHE 1 F","0","0","27%","+9.8%"
"Ryan Sessegnon","TOT","M,F","314","W (Thu)","WAT 1<br/>@TOT 1 F","0","0","24%","-0.8%"
"Ruben Loftus-Cheek","CHE","M","315","FA","NEW 0<br/>@CHE 1 F","0","0","24%","-9.5%"
"Ben Davies","TOT","D","316","FA","WAT 1<br/>@TOT 1 F","0","0","21%","+4.8%"
"Moussa Djenepo","SOU","M","317","FA","SOU 1<br/>@WOL 1 F","0","0","21%","-37.3%"
"Lucas Torreira","ARS","M","318","FA","ARS 0<br/>@SHU 1 F","0","0","21%","-12.7%"
"Etienne Capoue","WAT","M","319","FA","WAT 1<br/>@TOT 1 F","0","0","20%","-13.1%"
"Isaac Hayden","NEW","M","320","FA","NEW 0<br/>@CHE 1 F","0","0","19%","+10.4%"
"Che Adams","SOU","F","321","FA","SOU 1<br/>@WOL 1 F","0","0","18%","+1.6%"
"Mason Greenwood","MUN","F","322","FA","LIV 1<br/>@MUN 1 F","0","0","18%","+1.1%"
"Shkodran Mustafi","ARS","D","323","FA","ARS 0<br/>@SHU 1 F","0","0","16%","+16.3%"
"Fabian Delph","EVE","D,M","324","FA","WHU 0<br/>@EVE 2 F","0","0","16%","-1.2%"
"Andre Gray","WAT","F","325","FA","WAT 1<br/>@TOT 1 F","0","0","15%","-10.4%"
"Michy Batshuayi","CHE","F","326","FA","NEW 0<br/>@CHE 1 F","0","0","13%","+5%"
"Andreas Christensen","CHE","D","327","FA","NEW 0<br/>@CHE 1 F","0","0","12%","-4.8%"
"Robert Snodgrass","WHU","M","328","FA","WHU 0<br/>@EVE 2 F","0","0","11%","-5.3%"
"Juan Mata","MUN","M","329","FA","LIV 1<br/>@MUN 1 F","0","0","11%","-14.1%"
"Nacho Monreal","ARS","D","330","ColmL","ARS 0<br/>@SHU 1 F","0","0","11%","-0.3%"
"Ismaila Sarr","WAT","F","331","FA","WAT 1<br/>@TOT 1 F","0","0","11%","+2.5%"
"Xherdan Shaqiri","LIV","M,F","332","FA","LIV 1<br/>@MUN 1 F","0","0","10%","+10.3%"
"Dejan Lovren","LIV","D","333","FA","LIV 1<br/>@MUN 1 F","0","0","9%","-7.3%"
"Jonjo Shelvey","NEW","M","334","FA","NEW 0<br/>@CHE 1 F","0","0","9%","-16.4%"
"Jefferson Lerma","BOU","M","335","FA","NOR 0<br/>@BOU 0 F","0","0","8%","+7.9%"
"Rob Holding","ARS","D","336","FA","ARS 0<br/>@SHU 1 F","0","0","7%","+6.9%"
"Jack Cork","BUR","M","337","FA","BUR 1<br/>@LEI 2 F","0","0","7%","+6.7%"
"Callum Robinson","SHU","F","338","FA","ARS 0<br/>@SHU 1 F","0","0","7%","-10.1%"
"Marc Albrighton","LEI","M","339","FA","BUR 1<br/>@LEI 2 F","0","0","6%","+6.3%"
"Martin Kelly","CRY","D","340","FA","MCI 2<br/>@CRY 0 F","0","0","6%","+6.3%"
"Fabian Balbuena","WHU","D","341","FA","WHU 0<br/>@EVE 2 F","0","0","5%","+4.8%"
"Jota","AVL","M","342","FA","BHA 1<br/>@AVL 2 F","0","0","5%","-3.6%"
"Juan Foyth","TOT","D","343","FA","WAT 1<br/>@TOT 1 F","0","0","5%","-3.7%"
"Charlie Taylor","BUR","D","344","FA","BUR 1<br/>@LEI 2 F","0","0","4%","-3.9%"
"Victor Camarasa","CRY","M","345","FA","MCI 2<br/>@CRY 0 F","0","0","4%","+4.2%"
"Sergio Romero","MUN","G","346","FA","LIV 1<br/>@MUN 1 F","0","0","4%","+4.2%"
"Paul Dummett","NEW","D","347","FA","NEW 0<br/>@CHE 1 F","0","0","4%","-4.4%"
"Axel Tuanzebe","MUN","D","348","FA","LIV 1<br/>@MUN 1 F","0","0","4%","+3.8%"
"Mamadou Sakho","CRY","D","349","FA","MCI 2<br/>@CRY 0 F","0","0","4%","+3.8%"
"Nemanja Matic","MUN","M","350","FA","LIV 1<br/>@MUN 1 F","0","0","3%","+3.5%"
"Marco Stiepermann","NOR","M","351","FA","NOR 0<br/>@BOU 0 F","0","0","3%","-4.8%"
"Chris Mepham","BOU","D","352","FA","NOR 0<br/>@BOU 0 F","0","0","3%","-4.9%"
"Reiss Nelson","ARS","F","353","FA","ARS 0<br/>@SHU 1 F","0","0","3%","+3.2%"
"Stuart Armstrong","SOU","M,F","354","FA","SOU 1<br/>@WOL 1 F","0","0","3%","+3.1%"
"Joe Hart","BUR","G","355","FA","BUR 1<br/>@LEI 2 F","0","0","3%","+2.9%"
"Diogo Dalot","MUN","D","356","FA","LIV 1<br/>@MUN 1 F","0","0","3%","-5.5%"
"Hamza Choudhury","LEI","M","357","FA","BUR 1<br/>@LEI 2 F","0","0","3%","+2.7%"
"Cedric Soares (prior)","SOU","D","358","FA","SOU 1<br/>@WOL 1 F","0","0","3%","-14%"
"Ahmed El Mohamady","AVL","D","359","FA","BHA 1<br/>@AVL 2 F","0","0","3%","+2.6%"
"Jonas Lossl","EVE","G","360","FA","WHU 0<br/>@EVE 2 F","0","0","3%","+2.6%"
"Shane Long","SOU","F","361","FA","SOU 1<br/>@WOL 1 F","0","0","2%","+2.5%"
"Romain Saiss","WOL","M","362","FA","SOU 1<br/>@WOL 1 F","0","0","2%","-5.9%"
"Max Meyer","CRY","M","363","FA","MCI 2<br/>@CRY 0 F","0","0","2%","+2.3%"
"Angelino","MCI","D","364","FA","MCI 2<br/>@CRY 0 F","0","0","2%","-6.1%"
"Jean-Philippe Gbamin","EVE","M","365","FA","WHU 0<br/>@EVE 2 F","0","0","2%","+2.2%"
"Claudio Bravo","MCI","G","366","FA","MCI 2<br/>@CRY 0 F","0","0","2%","+2.2%"
"Neil Taylor","AVL","D","367","FA","BHA 1<br/>@AVL 2 F","0","0","2%","+2%"
"Eric Dier","TOT","M","368","FA","WAT 1<br/>@TOT 1 F","0","0","2%","+1.9%"
"Mario Vrancic","NOR","M","369","FA","NOR 0<br/>@BOU 0 F","0","0","2%","+1.7%"
"Rhian Brewster","LIV","F","370","FA","LIV 1<br/>@MUN 1 F","0","0","2%","+1.6%"
"Ravel Morrison","SHU","M","371","FA","ARS 0<br/>@SHU 1 F","0","0","2%","+1.5%"
"Morgan Schneiderlin","EVE","M","372","FA","WHU 0<br/>@EVE 2 F","0","0","2%","-6.8%"
"Daniel Drinkwater (prior)","BUR","M","373","FA","BUR 1<br/>@LEI 2 F","0","0","1%","-6.9%"
"Alex McCarthy","SOU","G","374","FA","SOU 1<br/>@WOL 1 F","0","0","1%","+1.5%"
"Willy Caballero","CHE","G","375","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+1.4%"
"Junior Stanislas","BOU","M","376","FA","NOR 0<br/>@BOU 0 F","0","0","1%","-6.9%"
"Ruben Vinagre","WOL","D","377","FA","SOU 1<br/>@WOL 1 F","0","0","1%","+1.3%"
"Kelechi Iheanacho","LEI","F","378","FA","BUR 1<br/>@LEI 2 F","0","0","1%","+1.3%"
"Artur Boruc","BOU","G","379","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+1.2%"
"Bernardo","BHA","D","380","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+1.2%"
"Phil Jones","MUN","D","381","FA","LIV 1<br/>@MUN 1 F","0","0","1%","+1.2%"
"Lloyd Kelly","BOU","D","382","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+1.2%"
"Danny Ward","LEI","G","383","FA","BUR 1<br/>@LEI 2 F","0","0","1%","+1.2%"
"Yves Bissouma","BHA","M,F","384","FA","BHA 1<br/>@AVL 2 F","0","0","1%","-7.2%"
"Simon Francis","BOU","D","385","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+1.2%"
"Morgan Gibbs-White","WOL","M","386","FA","SOU 1<br/>@WOL 1 F","0","0","1%","+1.2%"
"Jose Izquierdo","BHA","M,F","387","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+1.2%"
"Matt Macey","ARS","G","388","FA","ARS 0<br/>@SHU 1 F","0","0","1%","+1.1%"
"John Ruddy","WOL","G","389","FA","SOU 1<br/>@WOL 1 F","0","0","1%","+1.1%"
"Patrick Roberts","NOR","M","390","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+1.1%"
"Cenk Tosun (prior)","EVE","F","391","FA","WHU 0<br/>@EVE 2 F","0","0","1%","+1.1%"
"Pablo Zabaleta","WHU","D","392","FA","WHU 0<br/>@EVE 2 F","0","0","1%","+1.1%"
"Ralf Fahrmann","NOR","G","393","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+1.1%"
"Emil Krafth","NEW","D","394","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+1.1%"
"Pedro Neto","WOL","F","395","FA","SOU 1<br/>@WOL 1 F","0","0","1%","+1.1%"
"Michael McGovern","NOR","G","396","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+1.1%"
"Eric Bailly","MUN","D","397","FA","LIV 1<br/>@MUN 1 F","0","0","1%","+1%"
"Christian Fuchs","LEI","D","398","FA","BUR 1<br/>@LEI 2 F","0","0","1%","+1%"
"Jonathan Kodjia","AVL","F","399","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+1%"
"Javier Manquillo","NEW","D","400","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+1%"
"Jack Stacey","BOU","D","401","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+1%"
"Grant Hanley","NOR","D","402","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+1%"
"Adrian Mariappa","WAT","D","403","FA","WAT 1<br/>@TOT 1 F","0","0","1%","+1%"
"Emiliano Martinez","ARS","G","404","FA","ARS 0<br/>@SHU 1 F","0","0","1%","+1%"
"Victor Wanyama","TOT","M","405","FA","WAT 1<br/>@TOT 1 F","0","0","1%","+1%"
"Charlie Daniels","BOU","D","406","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+0.9%"
"Angel Gomes","MUN","M","407","FA","LIV 1<br/>@MUN 1 F","0","0","1%","+0.9%"
"Dan Gosling","BOU","M","408","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+0.9%"
"Alireza Jahanbakhsh","BHA","F","409","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+0.9%"
"Oumar Niasse","EVE","F","410","FA","WHU 0<br/>@EVE 2 F","0","0","1%","+0.9%"
"Nathaniel Clyne","LIV","D","411","FA","LIV 1<br/>@MUN 1 F","0","0","1%","+0.9%"
"Josip Drmic","NOR","F","412","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+0.9%"
"Ki Sung-yueng","NEW","M","413","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+0.9%"
"Nampalys Mendy","LEI","M","414","FA","BUR 1<br/>@LEI 2 F","0","0","1%","+0.9%"
"Isaac Success","WAT","F","415","FA","WAT 1<br/>@TOT 1 F","0","0","1%","+0.9%"
"Leighton Baines","EVE","D","416","FA","WHU 0<br/>@EVE 2 F","0","0","1%","+0.8%"
"David Button","BHA","G","417","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+0.8%"
"Jordon Ibe","BOU","M","418","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+0.8%"
"Florian Lejeune","NEW","D","419","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+0.8%"
"Andrew Surman","BOU","M","420","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+0.8%"
"Maarten Stekelenburg","EVE","G","421","FA","WHU 0<br/>@EVE 2 F","0","0","1%","+0.8%"
"Gaetan Bong","BHA","D","422","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+0.8%"
"Federico Fernandez","NEW","D","423","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+0.8%"
"Timothy Fosu-Mensah","MUN","D","424","FA","LIV 1<br/>@MUN 1 F","0","0","1%","+0.8%"
"Jack Stephens","SOU","D","425","FA","SOU 1<br/>@WOL 1 F","0","0","1%","+0.8%"
"Folarin Balogun","ARS","F","426","FA","ARS 0<br/>@SHU 1 F","0","0","1%","+0.7%"
"Phil Bardsley","BUR","D","427","FA","BUR 1<br/>@LEI 2 F","0","0","1%","+0.7%"
"Tahith Chong","MUN","M","428","FA","LIV 1<br/>@MUN 1 F","0","0","1%","+0.7%"
"Karl Darlow","NEW","G","429","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+0.7%"
"James McCarthy","CRY","M","430","FA","MCI 2<br/>@CRY 0 F","0","0","1%","+0.7%"
"Mark Travers","BOU","G","431","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+0.7%"
"Leon Balogun","BHA","D","432","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+0.6%"
"James Chester","AVL","D","433","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+0.6%"
"Eric Garcia","MCI","D","434","FA","MCI 2<br/>@CRY 0 F","0","0","1%","+0.6%"
"Ben Gibson","BUR","D","435","FA","BUR 1<br/>@LEI 2 F","0","0","1%","+0.6%"
"Phil Jagielka","SHU","D","436","FA","ARS 0<br/>@SHU 1 F","0","0","1%","+0.6%"
"Ezri Konsa Ngoyo","AVL","D","437","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+0.6%"
"Kevin Long","BUR","D","438","FA","BUR 1<br/>@LEI 2 F","0","0","1%","+0.6%"
"Carlos Sanchez","WHU","M","439","FA","WHU 0<br/>@EVE 2 F","0","0","1%","+0.6%"
"Sepp van den Berg","LIV","D","440","FA","LIV 1<br/>@MUN 1 F","0","0","1%","+0.6%"
"Daniel Amartey","LEI","D,M","441","FA","BUR 1<br/>@LEI 2 F","0","0","1%","+0.6%"
"Sam Byram","NOR","D","442","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+0.6%"
"Harvey Elliott","LIV","M","443","FA","LIV 1<br/>@MUN 1 F","0","0","1%","+0.6%"
"Emile Smith Rowe","ARS","M","444","FA","ARS 0<br/>@SHU 1 F","0","0","1%","+0.6%"
"Jason Steele","BHA","G","445","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+0.6%"
"Jed Steer","AVL","G","446","FA","BHA 1<br/>@AVL 2 F","0","0","1%","+0.6%"
"Christoph Zimmermann","NOR","D","447","FA","NOR 0<br/>@BOU 0 F","0","0","1%","+0.6%"
"Robert Elliot","NEW","G","448","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+0.5%"
"Billy Gilmour","CHE","M","449","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+0.5%"
"Lee Grant","MUN","G","450","FA","LIV 1<br/>@MUN 1 F","0","0","1%","+0.5%"
"Daniel Grimshaw","MCI","G","451","FA","MCI 2<br/>@CRY 0 F","0","0","1%","+0.5%"
"Matty James","LEI","M","452","FA","BUR 1<br/>@LEI 2 F","0","0","1%","+0.5%"
"Konstantinos Mavropanos","ARS","D","453","FA","ARS 0<br/>@SHU 1 F","0","0","1%","+0.5%"
"Simon Moore","SHU","G","454","FA","ARS 0<br/>@SHU 1 F","0","0","1%","+0.5%"
"Yoshinori Muto","NEW","F","455","FA","NEW 0<br/>@CHE 1 F","0","0","1%","+0.5%"
"Michael Obafemi","SOU","F","456","FA","SOU 1<br/>@WOL 1 F","0","0","1%","+0.5%"
"Sebastian Prodl","WAT","D","457","FA","WAT 1<br/>@TOT 1 F","0","0","1%","+0.5%"
"Winston Reid","WHU","D","458","FA","WHU 0<br/>@EVE 2 F","0","0","1%","+0.5%"
"Goncalo Cardoso","WHU","D","459","FA","WHU 0<br/>@EVE 2 F","0","0","1%","+0.5%"
"Connor Wickham","CRY","F","460","FA","MCI 2<br/>@CRY 0 F","0","0","1%","+0.5%"
"Eldin Jakupovic","LEI","G","461","FA","BUR 1<br/>@LEI 2 F","0","0","0%","+0.5%"
"Kieron Freeman","SHU","D","462","FA","ARS 0<br/>@SHU 1 F","0","0","0%","+0.5%"
"Adam Masina","WAT","D","463","FA","WAT 1<br/>@TOT 1 F","0","0","0%","+0.5%"
"Muhamed Besic","SHU","M","464","FA","ARS 0<br/>@SHU 1 F","0","0","0%","+0.4%"
"Scott Carson","MCI","G","465","FA","MCI 2<br/>@CRY 0 F","0","0","0%","+0.4%"
"Ki-Jana Hoever","LIV","D","466","FA","LIV 1<br/>@MUN 1 F","0","0","0%","+0.4%"
"Ben Osborn","SHU","M","467","FA","ARS 0<br/>@SHU 1 F","0","0","0%","+0.4%"
"Domingos Quina","WAT","M","468","FA","WAT 1<br/>@TOT 1 F","0","0","0%","+0.4%"
"Jairo Riedewald","CRY","M","469","FA","MCI 2<br/>@CRY 0 F","0","0","0%","+0.4%"
"Jack Simpson","BOU","D","470","FA","NOR 0<br/>@BOU 0 F","0","0","0%","+0.4%"
"Oliver Skipp","TOT","M","471","FA","WAT 1<br/>@TOT 1 F","0","0","0%","+0.4%"
"Michael Verrips","SHU","G","472","FA","ARS 0<br/>@SHU 1 F","0","0","0%","+0.4%"
"Heurelho Gomes","WAT","G","473","FA","WAT 1<br/>@TOT 1 F","0","0","0%","+0.4%"
"Bruno Jordao","WOL","M","474","FA","SOU 1<br/>@WOL 1 F","0","0","0%","+0.4%"
"Dimitri Foulquier","WAT","D","475","FA","WAT 1<br/>@TOT 1 F","0","0","0%","+0.4%"
"James Justin","LEI","D","476","FA","BUR 1<br/>@LEI 2 F","0","0","0%","+0.4%"
"Caoimhin Kelleher","LIV","G","477","FA","LIV 1<br/>@MUN 1 F","0","0","0%","+0.4%"
"Timm Klose","NOR","D","478","FA","NOR 0<br/>@BOU 0 F","0","0","0%","+0.4%"
"Sam McQueen","SOU","D","479","FA","SOU 1<br/>@WOL 1 F","0","0","0%","+0.4%"
"Bailey Peacock-Farrell","BUR","G","480","FA","BUR 1<br/>@LEI 2 F","0","0","0%","+0.4%"
"Callum Slattery","SOU","M","481","FA","SOU 1<br/>@WOL 1 F","0","0","0%","+0.4%"
"Cameron Archer","AVL","F","482","FA","BHA 1<br/>@AVL 2 F","0","0","0%","+0.3%"
"Kortney Hause","AVL","D","483","FA","BHA 1<br/>@AVL 2 F","0","0","0%","+0.3%"
"Adam Idah","NOR","F","484","FA","NOR 0<br/>@BOU 0 F","0","0","0%","+0.3%"
"Cuco Martina","EVE","D","485","FA","WHU 0<br/>@EVE 2 F","0","0","0%","+0.3%"
"William Smallbone","SOU","M,F","486","FA","SOU 1<br/>@WOL 1 F","0","0","0%","+0.3%"
"Andreas Sondergaard","WOL","G","487","FA","SOU 1<br/>@WOL 1 F","0","0","0%","+0.3%"
"Marvin Zeegelaar","WAT","D","488","FA","WAT 1<br/>@TOT 1 F","0","0","0%","+0.3%"
"Filip Benkovic","LEI","D","489","FA","BUR 1<br/>@LEI 2 F","0","0","0%","+0.2%"
"Kean Bryan","SHU","D","490","FA","ARS 0<br/>@SHU 1 F","0","0","0%","+0.2%"
"Jamie Cumming","CHE","G","491","FA","NEW 0<br/>@CHE 1 F","0","0","0%","+0.2%"
"James Garner","MUN","M","492","FA","LIV 1<br/>@MUN 1 F","0","0","0%","+0.2%"
"Stephen Henderson","CRY","G","493","FA","MCI 2<br/>@CRY 0 F","0","0","0%","+0.2%"
"Ben Johnson","WHU","M","494","FA","WHU 0<br/>@EVE 2 F","0","0","0%","+0.2%"
"Curtis Jones","LIV","M","495","FA","LIV 1<br/>@MUN 1 F","0","0","0%","+0.2%"
"Max Kilman","WOL","D","496","FA","SOU 1<br/>@WOL 1 F","0","0","0%","+0.2%"
"Henri Lansbury","AVL","M","497","FA","BHA 1<br/>@AVL 2 F","0","0","0%","+0.2%"
"David Martin","WHU","G","498","FA","WHU 0<br/>@EVE 2 F","0","0","0%","+0.2%"
"Ezequiel Schelotto","BHA","D","499","FA","BHA 1<br/>@AVL 2 F","0","0","0%","+0.2%"
"Alfie Whiteman","TOT","G","500","FA","WAT 1<br/>@TOT 1 F","0","0","0%","+0.2%"
"Tolaji Bola","ARS","D","501","FA","ARS 0<br/>@SHU 1 F","0","0","0%","+0.2%"
"Robbie Burton","ARS","M","502","FA","ARS 0<br/>@SHU 1 F","0","0","0%","+0.2%"
"Leon Clarke","SHU","F","503","FA","ARS 0<br/>@SHU 1 F","0","0","0%","+0.2%"
