"Player","Team","Position","Rk","Status","Opponent","FPts","FP/G","% Owned","+/-"
"Gedson Fernandes","TOT","M","234","W (Tue)","TOT 0<br/>@WAT 0 F","2.5","2.5","26%","-3.2%"
"Dominic Solanke","BOU","F","235","W (Tue)","BOU 0<br/>@NOR 1 F","2.35","2.35","3%","-0.4%"
"Juan Mata","MUN","M","236","W (Tue)","MUN 0<br/>@LIV 2 F","2.25","2.25","19%","-0.2%"
"Ignacio Pussetto","WAT","M","237","W (Tue)","TOT 0<br/>@WAT 0 F","2.25","2.25","3%","-0.3%"
"Sofiane Boufal","SOU","M","238","W (Tue)","WOL 3<br/>@SOU 2 F","2","2","4%","-0.3%"
"Eddie Nketiah","ARS","F","239","W (Tue)","SHU 1<br/>@ARS 1 F","2","2","1%","0%"
"Lewis Cook","BOU","M","240","W (Tue)","BOU 0<br/>@NOR 1 F","1.85","1.85","1%","0%"
"Che Adams","SOU","F","241","W (Tue)","WOL 3<br/>@SOU 2 F","1.5","1.5","9%","-0.1%"
"Divock Origi","LIV","F","242","W (Tue)","MUN 0<br/>@LIV 2 F","1.35","1.35","32%","-5.2%"
"Roberto Pereyra","WAT","M","243","W (Tue)","TOT 0<br/>@WAT 0 F","1.25","1.25","32%","+1.3%"
"Matthew Longstaff","NEW","M","244","W (Tue)","CHE 0<br/>@NEW 1 F","1.25","1.25","2%","-0.4%"
"Indiana Vassilev","AVL","F","245","W (Tue)","AVL 1<br/>@BHA 1 F","1.25","1.25","0%","-0.1%"
"Maximilian Kilman","WOL","D","246","W (Tue)","WOL 3<br/>@SOU 2 F","1.2","1.2","0%","0%"
"Jetro Willems","NEW","D","247","MKFC","CHE 0<br/>@NEW 1 F","1.1","1.1","18%","-3.5%"
"Joel Ward","CRY","D","248","W (Tue)","CRY 2<br/>@MCI 2 F","1.1","1.1","13%","+0.4%"
"Fabinho","LIV","M","249","W (Tue)","MUN 0<br/>@LIV 2 F","1","1","65%","0%"
"Mason Greenwood","MUN","F","250","W (Tue)","MUN 0<br/>@LIV 2 F","1","1","32%","-3.7%"
"Glenn Murray","BHA","F","251","W (Tue)","AVL 1<br/>@BHA 1 F","1","1","20%","+1.1%"
"Martin Montoya","BHA","D,M","252","W (Tue)","AVL 1<br/>@BHA 1 F","1","1","18%","-0.2%"
"Michy Batshuayi","CHE","F","253","W (Tue)","CHE 0<br/>@NEW 1 F","1","1","14%","-4%"
"Conor Hourihane","AVL","M","254","W (Tue)","AVL 1<br/>@BHA 1 F","1","1","7%","-1%"
"Josip Drmic","NOR","F","255","W (Tue)","BOU 0<br/>@NOR 1 F","1","1","1%","0%"
"Albian Ajeti","WHU","F","256","W (Tue)","EVE 1<br/>@WHU 1 F","1","1","0%","0%"
"Riyad Mahrez","MCI","M,F","257","ColmOF","CRY 2<br/>@MCI 2 F","0.75","0.75","100%","0%"
"Billy Sharp","SHU","F","258","W (Tue)","SHU 1<br/>@ARS 1 F","0.75","0.75","4%","+0.3%"
"Diogo Dalot","MUN","D","259","W (Tue)","MUN 0<br/>@LIV 2 F","0.7","0.7","2%","-0.1%"
"Rodrigo","MCI","M","260","mcavinur","CRY 2<br/>@MCI 2 F","0.5","0.5","88%","-1%"
"Lukas Rupp","NOR","M","261","W (Tue)","BOU 0<br/>@NOR 1 F","0.5","0.5","1%","+0.4%"
"Aaron Lennon","BUR","M","262","W (Tue)","LEI 1<br/>@BUR 2 F","0.5","0.5","1%","0%"
"Fernandinho","MCI","D,M","263","W (Tue)","CRY 2<br/>@MCI 2 F","0.25","0.25","43%","+0.4%"
"Oumar Niasse","EVE","F","264","W (Tue)","EVE 1<br/>@WHU 1 F","0.25","0.25","1%","0%"
"Pierre-Emerick Aubameyang","ARS","M,F","265","ColmOF","SHU 1<br/>@ARS 1 F","0","0","100%","0%"
"Richarlison","EVE","M,F","266","ColmL","EVE 1<br/>@WHU 1 F","0","0","100%","0%"
"Ben Chilwell","LEI","D","267","Eoghanoc","LEI 1<br/>@BUR 2 F","0","0","100%","+0.2%"
"Marcus Rashford","MUN","M,F","268","ColmL","MUN 0<br/>@LIV 2 F","0","0","97%","0%"
"Gylfi Sigurdsson","EVE","M","269","ColmOF","EVE 1<br/>@WHU 1 F","0","0","97%","+0.7%"
"Wilfred Ndidi","LEI","M","270","MAX","LEI 1<br/>@BUR 2 F","0","0","96%","-0.5%"
"Paul Pogba","MUN","M","271","ColmL","MUN 0<br/>@LIV 2 F","0","0","96%","-0.2%"
"Christian Pulisic","CHE","M","272","Eoghanoc","CHE 0<br/>@NEW 1 F","0","0","96%","-0.6%"
"Felipe Anderson","WHU","M","273","MAX","EVE 1<br/>@WHU 1 F","0","0","95%","-0.6%"
"Luka Milivojevic","CRY","M","274","RBF","CRY 2<br/>@MCI 2 F","0","0","89%","-0.1%"
"Aymeric Laporte","MCI","D","275","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","87%","-2.7%"
"Harry Kane","TOT","F","276","MKFC","TOT 0<br/>@WAT 0 F","0","0","86%","-0.3%"
"Kyle Walker","MCI","D","277","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","84%","+0.7%"
"Willy Boly","WOL","D","278","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","81%","+3.4%"
"Diogo Jota","WOL","M,F","279","Damo","WOL 3<br/>@SOU 2 F","0","0","79%","+1.1%"
"Leroy Sane","MCI","F","280","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","77%","-0.1%"
"Joshua King","BOU","M,F","281","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","77%","+0.3%"
"Joel Matip","LIV","D","282","Eoghanoc","MUN 0<br/>@LIV 2 F","0","0","76%","-5.4%"
"Michail Antonio","WHU","M","283","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","74%","+1.5%"
"Marcos Alonso","CHE","D","284","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","69%","-4.4%"
"Patrick van Aanholt","CRY","D","285","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","65%","+5.7%"
"Oleksandr Zinchenko","MCI","D,M","286","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","65%","+0.3%"
"Hugo Lloris","TOT","G","287","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","63%","+0.1%"
"Tanguy Ndombele","TOT","M","288","Damo","TOT 0<br/>@WAT 0 F","0","0","58%","-0.5%"
"Michael Keane","EVE","D","289","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","55%","-1.8%"
"Hector Bellerin","ARS","D","290","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","53%","+3.2%"
"Mateo Kovacic","CHE","M","291","Eoghanoc","CHE 0<br/>@NEW 1 F","0","0","53%","-3.9%"
"Danny Rose","NEW","D,M","292","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","52%","+4.6%"
"Ashley Barnes","BUR","F","293","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","52%","-1%"
"Fabian Schar","NEW","D","294","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","52%","-3.2%"
"Lukasz Fabianski","WHU","G","295","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","51%","+5%"
"John McGinn","AVL","M","296","ColmL","AVL 1<br/>@BHA 1 F","0","0","49%","-1%"
"Scott McTominay","MUN","M","297","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","49%","-0.3%"
"Steven Bergwijn","TOT","F","298","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","47%","+27.8%"
"Nicolas Otamendi","MCI","D","299","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","47%","+3.9%"
"Pedro","CHE","F","300","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","45%","+11.3%"
"Johann Gudmundsson","BUR","M","301","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","44%","-2%"
"Andros Townsend","CRY","M,F","302","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","42%","+0.4%"
"Shane Duffy","BHA","D","303","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","41%","-1.1%"
"Alex Iwobi","EVE","M,F","304","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","41%","+5.5%"
"Naby Keita","LIV","M","305","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","41%","-1.6%"
"Dani Ceballos","ARS","M","306","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","37%","-1.3%"
"James Milner","LIV","M","307","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","34%","-0.7%"
"Kurt Zouma","CHE","D","308","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","33%","-2.7%"
"Mbwana Samatta","AVL","F","309","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","33%","+5.8%"
"Bruno Fernandes","MUN","M","310","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","31%","+30.6%"
"Davinson Sanchez","TOT","D","311","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","29%","+1.4%"
"Dan Burn","BHA","D","312","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","29%","-1.2%"
"Takumi Minamino","LIV","F","313","RBF","MUN 0<br/>@LIV 2 F","0","0","28%","-4.9%"
"David Brooks","BOU","M","314","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","28%","+0.1%"
"Sead Kolasinac","ARS","D,M","315","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","27%","-0.1%"
"Erik Pieters","BUR","D","316","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","27%","-0.2%"
"Matteo Guendouzi","ARS","M","317","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","25%","-0.1%"
"Solly March","BHA","M,F","318","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","25%","-0.2%"
"Jose Holebas","WAT","D","319","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","25%","-0.2%"
"Kyle Walker-Peters","SOU","D","320","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","25%","-0.1%"
"Wesley","AVL","F","321","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","24%","-0.7%"
"Jeffrey Schlupp","CRY","D,M","322","ColmL","CRY 2<br/>@MCI 2 F","0","0","24%","-0.6%"
"Fikayo Tomori","CHE","D","323","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","23%","-2.4%"
"Sokratis","ARS","D","324","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","21%","-0.8%"
"Ruben Loftus-Cheek","CHE","M","325","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","21%","+0.3%"
"Jesse Lingard","MUN","M,F","326","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","20%","-0.6%"
"Christian Kabasele","WAT","D","327","Eoghanoc","TOT 0<br/>@WAT 0 F","0","0","20%","+0.4%"
"Nabil Bentaleb","NEW","M","328","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","19%","+5.5%"
"Olivier Giroud","CHE","F","329","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","19%","-2.2%"
"Jannik Vestergaard","SOU","D","330","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","17%","-0.6%"
"Moussa Sissoko","TOT","M","331","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","16%","+0.2%"
"Christian Benteke","CRY","F","332","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","16%","+6.2%"
"David McGoldrick","SHU","F","333","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","16%","-1.5%"
"Andriy Yarmolenko","WHU","M,F","334","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","15%","-0.8%"
"Ben Davies","TOT","D","335","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","15%","-0.1%"
"Phil Foden","MCI","M,F","336","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","15%","0%"
"Will Hughes","WAT","M","337","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","15%","-0.3%"
"Kieran Tierney","ARS","D","338","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","14%","-0.1%"
"Ryan Fredericks","WHU","D","339","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","14%","+4.5%"
"Ryan Sessegnon","TOT","M,F","340","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","14%","-2.5%"
"Sander Berge","SHU","M","341","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","14%","+13.9%"
"Calum Chambers","ARS","D,M","342","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","14%","+0.1%"
"Matthew Lowton","BUR","D","343","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","12%","+0.4%"
"Ryan Bennett","LEI","D","344","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","11%","+0.4%"
"Andre Gomes","EVE","M","345","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","10%","+0.1%"
"Dejan Lovren","LIV","D","346","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","10%","-1.6%"
"Tom Heaton","AVL","G","347","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","10%","-0.4%"
"Valentino Lazaro","NEW","M","348","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","10%","+1.2%"
"Tomas Soucek","WHU","M","349","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","10%","+7.7%"
"Adrian","LIV","G","350","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","9%","0%"
"Fabian Balbuena","WHU","D","351","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","8%","-1.1%"
"Alireza Jahanbakhsh","BHA","F","352","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","8%","-3.4%"
"Pablo Mari","ARS","D","353","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","8%","+5.4%"
"Xherdan Shaqiri","LIV","M,F","354","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","7%","-0.5%"
"Daniel Podence","WOL","M","355","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","7%","+5.6%"
"Andre Gray","WAT","F","356","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","6%","-0.2%"
"Demarai Gray","LEI","M","357","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","6%","-0.2%"
"Christian Atsu","NEW","M","358","ColmL","CHE 0<br/>@NEW 1 F","0","0","6%","-0.2%"
"Tom Cleverley","WAT","M","359","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","5%","-0.3%"
"Angus Gunn","SOU","G","360","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","5%","0%"
"Odion Ighalo","MUN","F","361","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","5%","-"
"Andy Carroll","NEW","F","362","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","4%","-1.3%"
"Marc Albrighton","LEI","M","363","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","4%","0%"
"Oriol Romeu","SOU","M","364","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","4%","0%"
"Jarrod Bowen","WHU","F","365","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","4%","-"
"Hamza Choudhury","LEI","M","366","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","3%","+0.8%"
"Rob Holding","ARS","D","367","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","3%","-0.2%"
"DeAndre Yedlin","NEW","D","368","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","3%","+1.2%"
"Wes Morgan","LEI","D","369","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","3%","0%"
"Claudio Bravo","MCI","G","370","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","3%","0%"
"Mamadou Sakho","CRY","D","371","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","3%","+0.1%"
"Bjorn Engels","AVL","D","372","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","3%","-0.1%"
"Yan Valery","SOU","D,M","373","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","3%","-0.1%"
"Reiss Nelson","ARS","F","374","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","2%","-0.4%"
"Willy Caballero","CHE","G","375","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","2%","+1.2%"
"Danny Welbeck","WAT","F","376","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","2%","0%"
"Eric Dier","TOT","M","377","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","2%","-0.2%"
"Jota","AVL","M","378","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","2%","-0.2%"
"Onel Hernandez","NOR","M","379","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","2%","-0.3%"
"Joe Hart","BUR","G","380","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","2%","0%"
"Ahmed El Mohamady","AVL","D","381","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","2%","-0.1%"
"Chris Mepham","BOU","D","382","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","2%","-0.1%"
"Paul Dummett","NEW","D","383","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","2%","-0.1%"
"Kiko Femenia","WAT","D","384","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","2%","-0.1%"
"Juan Foyth","TOT","D","385","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","2%","-0.1%"
"Jamal Lewis","NOR","D","386","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","2%","-0.1%"
"Daryl Janmaat","WAT","D","387","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","2%","-0.1%"
"Joao Pedro","WAT","F","388","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","2%","-0.3%"
"Max Meyer","CRY","M","389","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","2%","-0.1%"
"Joseph Willock","ARS","M","390","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","2%","0%"
"Wayne Hennessey","CRY","G","391","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","2%","0%"
"Sergio Romero","MUN","G","392","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","2%","0%"
"Florian Lejeune","NEW","D","393","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","2%","-0.5%"
"Junior Stanislas","BOU","M","394","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","2%","-0.4%"
"Marco Stiepermann","NOR","M","395","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","2%","0%"
"Mario Vrancic","NOR","M","396","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","2%","-0.1%"
"Phil Jones","MUN","D","397","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","-0.9%"
"Moritz Leitner","NOR","M","398","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","+0.1%"
"Jack Wilshere","WHU","M","399","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","1%","+0.1%"
"Eric Bailly","MUN","D","400","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","-0.1%"
"Scott Dann","CRY","D","401","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","1%","0%"
"Axel Tuanzebe","MUN","D","402","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","0%"
"Morgan Schneiderlin","EVE","M","403","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","1%","-0.1%"
"Eric Garcia","MCI","D","404","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","1%","0%"
"Artur Boruc","BOU","G","405","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","+0.1%"
"Jean-Philippe Gbamin","EVE","M","406","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","1%","-0.1%"
"John Ruddy","WOL","G","407","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","1%","0%"
"Ruben Vinagre","WOL","D","408","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","1%","-0.1%"
"Danny Ward","LEI","G","409","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","1%","0%"
"Leighton Baines","EVE","D","410","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","1%","0%"
"Tom Trybull","NOR","M","411","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","-0.2%"
"Jose Izquierdo","BHA","M,F","412","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","1%","-0.2%"
"Tariq Lamptey","BHA","D","413","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","1%","+0.7%"
"Robbie Brady","BUR","M","414","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","1%","-0.1%"
"Matt Macey","ARS","G","415","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","1%","+0.1%"
"Javier Manquillo","NEW","D","416","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","1%","0%"
"Michael Obafemi","SOU","F","417","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","1%","-0.3%"
"Victor Wanyama","TOT","M","418","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","1%","0%"
"David Button","BHA","G","419","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","1%","0%"
"Charlie Daniels","BOU","D","420","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","0%"
"Ralf Fahrmann","NOR","G","421","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","0%"
"Luke Freeman","SHU","M","422","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","1%","0%"
"Morgan Gibbs-White","WOL","M","423","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","1%","0%"
"Troy Parrott","TOT","F","424","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","1%","+0.5%"
"Neil Taylor","AVL","D","425","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","1%","-0.1%"
"Emiliano Martinez","ARS","G","426","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","1%","0%"
"Maarten Stekelenburg","EVE","G","427","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","1%","+0.1%"
"Mark Travers","BOU","G","428","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","+0.1%"
"Angel Gomes","MUN","M","429","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","+0.1%"
"Yves Bissouma","BHA","M,F","430","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","1%","-0.1%"
"Nathaniel Clyne","LIV","D","431","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","-0.1%"
"Timothy Fosu-Mensah","MUN","D","432","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","+0.1%"
"Michael McGovern","NOR","G","433","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","0%"
"Richairo Zivkovic","SHU","F","434","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","1%","-"
"Karl Darlow","NEW","G","435","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","1%","0%"
"Harvey Elliott","LIV","M","436","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","+0.1%"
"Jordon Ibe","BOU","M","437","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","0%"
"Adam Idah","NOR","F","438","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","-0.1%"
"Lloyd Kelly","BOU","D","439","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","+0.1%"
"David Martin","WHU","G","440","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","1%","-0.1%"
"Isaac Success","WAT","F","441","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","1%","0%"
"Daniel Amartey","LEI","D,M","442","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","1%","-0.1%"
"Adrian Bernabe","MCI","M","443","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","1%","+0.5%"
"Arnaut Danjuma Groeneveld","BOU","F","444","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","0%"
"Kevin Danso","SOU","D","445","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","1%","0%"
"Curtis Jones","LIV","M","446","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","+0.1%"
"Kevin Long","BUR","D","447","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","1%","0%"
"Carlos Sanchez","WHU","M","448","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","1%","0%"
"Andrew Surman","BOU","M","449","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","1%","0%"
"Sepp van den Berg","LIV","D","450","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","0%"
"Tommy Doyle","MCI","M","451","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","1%","+0.4%"
"Jason Steele","BHA","G","452","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","1%","+0.1%"
"Heurelho Gomes","WAT","G","453","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","1%","0%"
"Ben Gibson","BUR","D","454","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","1%","0%"
"Phil Jagielka","SHU","D","455","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","1%","0%"
"Yoshinori Muto","NEW","F","456","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","1%","0%"
"Oliver Skipp","TOT","M","457","W (Tue)","TOT 0<br/>@WAT 0 F","0","0","1%","+0.2%"
"Matej Vydra","BUR","F","458","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","1%","0%"
"Leonardo Campana","WOL","F","459","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","1%","-0.1%"
"Tahith Chong","MUN","M","460","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","-0.1%"
"Ki-Jana Hoever","LIV","D","461","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","1%","0%"
"Simon Moore","SHU","G","462","W (Tue)","SHU 1<br/>@ARS 1 F","0","0","1%","0%"
"Orjan Nyland","AVL","G","463","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","1%","-0.1%"
"Scott Carson","MCI","G","464","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","0%","+0.1%"
"Bruno Jordao","WOL","M","465","W (Tue)","WOL 3<br/>@SOU 2 F","0","0","0%","0%"
"Keinan Davis","AVL","M,F","466","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","0%","-0.1%"
"Robert Elliot","NEW","G","467","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","0%","0%"
"Lee Grant","MUN","G","468","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","0%","+0.1%"
"Eldin Jakupovic","LEI","G","469","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","0%","+0.1%"
"Timm Klose","NOR","D","470","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","0%","0%"
"Jurgen Locadia","BHA","F","471","W (Tue)","AVL 1<br/>@BHA 1 F","0","0","0%","-17.7%"
"Winston Reid","WHU","D","472","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","0%","0%"
"Goncalo Cardoso","WHU","D","473","W (Tue)","EVE 1<br/>@WHU 1 F","0","0","0%","0%"
"James Garner","MUN","M","474","W (Tue)","MUN 0<br/>@LIV 2 F","0","0","0%","+0.1%"
"Dwight Gayle","NEW","F","475","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","0%","0%"
"Billy Gilmour","CHE","M","476","W (Tue)","CHE 0<br/>@NEW 1 F","0","0","0%","0%"
"Taylor Harwood-Bellis","MCI","D","477","W (Tue)","CRY 2<br/>@MCI 2 F","0","0","0%","+0.3%"
"Matty James","LEI","M","478","W (Tue)","LEI 1<br/>@BUR 2 F","0","0","0%","0%"
"Jack Simpson","BOU","D","479","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","0%","0%"
"Jack Stacey","BOU","D","480","W (Tue)","BOU 0<br/>@NOR 1 F","0","0","0%","0%"
