,player,position,position_id,date,team,opp,score,fpts,min,starts
6,Tim Ream,D,2,Dec 26,FUL,@CRY,W 3-0,26.75,90,1
7,Tim Ream,D,2,Nov 13,FUL,MUN,L 1-2,8.65,90,1
8,Tim Ream,D,2,Nov 5,FUL,@MCI,L 1-2,5.95,90,1
9,Tim Ream,D,2,Oct 29,FUL,EVE,T 0-0,13.6,90,1
10,Tim Ream,D,2,Oct 23,FUL,@LEE,W 3-2,6.5,90,1
11,Tim Ream,D,2,Oct 20,FUL,AVL,W 3-0,15.35,90,1
12,Tim Ream,D,2,Oct 15,FUL,BOU,T 2-2,5.7,90,1
13,Tim Ream,D,2,Oct 9,FUL,@WHU,L 1-3,6.6,90,1
14,Tim Ream,D,2,Oct 1,FUL,NEW,L 1-4,4.0,90,1
15,Tim Ream,D,2,Sep 16,FUL,@NOT,W 3-2,5.45,90,1
16,Tim Ream,D,2,Sep 3,FUL,@TOT,L 1-2,8.95,90,1
17,Tim Ream,D,2,Aug 30,FUL,BHA,W 2-1,8.05,90,1
18,Tim Ream,D,2,Aug 27,FUL,@ARS,L 1-2,13.2,87,1
19,Tim Ream,D,2,Aug 20,FUL,BRF,W 3-2,6.4,90,1
20,Tim Ream,D,2,Aug 13,FUL,@WOL,T 0-0,17.4,90,1
21,Tim Ream,D,2,Aug 6,FUL,LIV,T 2-2,8.0,90,1
0,Issa Diop,D,2,Feb 3,FUL,@CHE,T 0-0,16.2,90,1
1,Issa Diop,D,2,Jan 23,FUL,TOT,L 0-1,9.35,90,1
2,Issa Diop,D,2,Jan 15,FUL,@NEW,L 0-1,11.05,88,1
3,Issa Diop,D,2,Jan 3,FUL,@LEI,W 1-0,1.1,7,0
4,Issa Diop,D,2,Dec 31,FUL,SOU,W 2-1,8.5,90,1
5,Issa Diop,D,2,Dec 26,FUL,@CRY,W 3-0,21.5,90,1
6,Issa Diop,D,2,Nov 13,FUL,MUN,L 1-2,8.45,90,1
7,Issa Diop,D,2,Nov 5,FUL,@MCI,L 1-2,8.35,90,1
8,Issa Diop,D,2,Oct 29,FUL,EVE,T 0-0,15.35,90,1
9,Issa Diop,D,2,Oct 20,FUL,AVL,W 3-0,12.8,90,1
10,Issa Diop,D,2,Oct 15,FUL,BOU,T 2-2,15.6,90,1
11,Issa Diop,D,2,Oct 1,FUL,NEW,L 1-4,4.1,45,0
12,Issa Diop,D,2,Sep 16,FUL,@NOT,W 3-2,3.05,90,1
13,Issa Diop,D,2,Aug 27,FUL,@ARS,L 1-2,2.35,10,0
0,Shane Duffy,D,2,Oct 23,FUL,@LEE,W 3-2,0.5,1,0
1,Shane Duffy,D,2,Oct 9,FUL,@WHU,L 1-3,0.75,1,0
2,Shane Duffy,D,2,Aug 20,FUL,BRF,W 3-2,0.75,1,0
3,Shane Duffy,D,2,Aug 6,FUL,LIV,T 2-2,0.5,1,0
0,Layvin Kurzawa,D,2,Feb 3,FUL,@CHE,T 0-0,0.5,1,0
1,Layvin Kurzawa,D,2,Jan 15,FUL,@NEW,L 0-1,6.6,90,1
2,Layvin Kurzawa,D,2,Oct 1,FUL,NEW,L 1-4,3.1,45,1
0,Antonee Robinson,D,2,Feb 3,FUL,@CHE,T 0-0,18.7,90,1
1,Antonee Robinson,D,2,Jan 23,FUL,TOT,L 0-1,15.45,90,1
2,Antonee Robinson,D,2,Jan 12,FUL,CHE,W 2-1,9.1,90,1
3,Antonee Robinson,D,2,Jan 3,FUL,@LEI,W 1-0,18.1,90,1
4,Antonee Robinson,D,2,Dec 31,FUL,SOU,W 2-1,7.1,90,1
5,Antonee Robinson,D,2,Dec 26,FUL,@CRY,W 3-0,16.0,90,1
6,Antonee Robinson,D,2,Nov 13,FUL,MUN,L 1-2,7.35,90,1
7,Antonee Robinson,D,2,Nov 5,FUL,@MCI,L 1-2,2.55,90,1
8,Antonee Robinson,D,2,Oct 29,FUL,EVE,T 0-0,17.0,90,1
9,Antonee Robinson,D,2,Oct 23,FUL,@LEE,W 3-2,9.6,90,1
10,Antonee Robinson,D,2,Oct 20,FUL,AVL,W 3-0,14.35,90,1
11,Antonee Robinson,D,2,Oct 15,FUL,BOU,T 2-2,8.1,90,1
12,Antonee Robinson,D,2,Oct 9,FUL,@WHU,L 1-3,8.2,90,1
13,Antonee Robinson,D,2,Sep 3,FUL,@TOT,L 1-2,1.6,28,1
14,Antonee Robinson,D,2,Aug 30,FUL,BHA,W 2-1,6.2,90,1
15,Antonee Robinson,D,2,Aug 27,FUL,@ARS,L 1-2,13.0,90,1
16,Antonee Robinson,D,2,Aug 20,FUL,BRF,W 3-2,8.3,90,1
17,Antonee Robinson,D,2,Aug 13,FUL,@WOL,T 0-0,16.05,90,1
18,Antonee Robinson,D,2,Aug 6,FUL,LIV,T 2-2,8.5,90,1
0,Harrison Reed,M,4,Feb 3,FUL,@CHE,T 0-0,6.7,88,1
1,Harrison Reed,M,4,Jan 23,FUL,TOT,L 0-1,4.75,64,1
2,Harrison Reed,M,4,Jan 15,FUL,@NEW,L 0-1,6.7,88,1
3,Harrison Reed,M,4,Jan 12,FUL,CHE,W 2-1,5.5,67,1
4,Harrison Reed,M,4,Jan 3,FUL,@LEI,W 1-0,7.1,90,1
5,Harrison Reed,M,4,Dec 31,FUL,SOU,W 2-1,3.85,61,1
6,Harrison Reed,M,4,Dec 26,FUL,@CRY,W 3-0,7.75,90,1
7,Harrison Reed,M,4,Nov 5,FUL,@MCI,L 1-2,4.7,90,1
8,Harrison Reed,M,4,Oct 29,FUL,EVE,T 0-0,7.35,90,1
9,Harrison Reed,M,4,Oct 23,FUL,@LEE,W 3-2,21.85,88,1
10,Harrison Reed,M,4,Oct 20,FUL,AVL,W 3-0,14.85,72,1
11,Harrison Reed,M,4,Oct 15,FUL,BOU,T 2-2,8.2,45,1
12,Harrison Reed,M,4,Oct 9,FUL,@WHU,L 1-3,4.05,70,1
13,Harrison Reed,M,4,Oct 1,FUL,NEW,L 1-4,10.75,90,1
14,Harrison Reed,M,4,Sep 16,FUL,@NOT,W 3-2,17.7,90,1
15,Harrison Reed,M,4,Sep 3,FUL,@TOT,L 1-2,7.25,90,1
16,Harrison Reed,M,4,Aug 30,FUL,BHA,W 2-1,1.5,88,1
17,Harrison Reed,M,4,Aug 27,FUL,@ARS,L 1-2,6.95,90,1
18,Harrison Reed,M,4,Aug 20,FUL,BRF,W 3-2,7.6,90,1
19,Harrison Reed,M,4,Aug 13,FUL,@WOL,T 0-0,10.0,90,1
20,Harrison Reed,M,4,Aug 6,FUL,LIV,T 2-2,11.3,90,1
0,Tyrese Francois,M,4,Aug 13,FUL,@WOL,T 0-0,0.85,1,0
0,Nathaniel Chalobah,M,4,Jan 12,FUL,CHE,W 2-1,0.5,1,0
1,Nathaniel Chalobah,M,4,Oct 1,FUL,NEW,L 1-4,-2.9,7,1
2,Nathaniel Chalobah,M,4,Aug 30,FUL,BHA,W 2-1,0.6,1,0
3,Nathaniel Chalobah,M,4,Aug 27,FUL,@ARS,L 1-2,1.5,1,0
0,Luke Harris,M,4,Dec 26,FUL,@CRY,W 3-0,0.75,4,0
1,Luke Harris,M,4,Nov 5,FUL,@MCI,L 1-2,0.5,1,0
2,Luke Harris,M,4,Oct 20,FUL,AVL,W 3-0,1.0,2,0
0,Josh Onomah,M,4,Nov 13,FUL,MUN,L 1-2,0.5,1,0
1,Josh Onomah,M,4,Oct 9,FUL,@WHU,L 1-3,1.25,12,0
0,Joao Palhinha,M,4,Feb 3,FUL,@CHE,T 0-0,16.2,90,1
1,Joao Palhinha,M,4,Jan 23,FUL,TOT,L 0-1,8.35,90,1
2,Joao Palhinha,M,4,Jan 15,FUL,@NEW,L 0-1,12.15,90,1
3,Joao Palhinha,M,4,Jan 12,FUL,CHE,W 2-1,8.55,90,1
4,Joao Palhinha,M,4,Jan 3,FUL,@LEI,W 1-0,8.8,90,1
5,Joao Palhinha,M,4,Dec 31,FUL,SOU,W 2-1,24.65,90,1
6,Joao Palhinha,M,4,Dec 26,FUL,@CRY,W 3-0,7.85,74,1
7,Joao Palhinha,M,4,Nov 13,FUL,MUN,L 1-2,12.6,90,1
8,Joao Palhinha,M,4,Nov 5,FUL,@MCI,L 1-2,7.95,90,1
9,Joao Palhinha,M,4,Oct 29,FUL,EVE,T 0-0,10.7,90,1
10,Joao Palhinha,M,4,Oct 23,FUL,@LEE,W 3-2,9.95,90,1
11,Joao Palhinha,M,4,Oct 20,FUL,AVL,W 3-0,8.6,90,1
12,Joao Palhinha,M,4,Oct 15,FUL,BOU,T 2-2,10.25,90,1
13,Joao Palhinha,M,4,Oct 9,FUL,@WHU,L 1-3,3.6,90,1
14,Joao Palhinha,M,4,Sep 16,FUL,@NOT,W 3-2,18.0,90,1
15,Joao Palhinha,M,4,Sep 3,FUL,@TOT,L 1-2,8.1,84,1
16,Joao Palhinha,M,4,Aug 30,FUL,BHA,W 2-1,11.2,90,1
17,Joao Palhinha,M,4,Aug 27,FUL,@ARS,L 1-2,7.05,87,1
18,Joao Palhinha,M,4,Aug 20,FUL,BRF,W 3-2,16.8,90,1
19,Joao Palhinha,M,4,Aug 13,FUL,@WOL,T 0-0,5.7,90,1
20,Joao Palhinha,M,4,Aug 6,FUL,LIV,T 2-2,9.6,90,1
0,Neeskens Kebano,M,4,Oct 29,FUL,EVE,T 0-0,8.6,66,1
1,Neeskens Kebano,M,4,Oct 23,FUL,@LEE,W 3-2,2.75,26,0
2,Neeskens Kebano,M,4,Oct 20,FUL,AVL,W 3-0,9.75,84,1
3,Neeskens Kebano,M,4,Oct 15,FUL,BOU,T 2-2,5.0,61,1
4,Neeskens Kebano,M,4,Oct 9,FUL,@WHU,L 1-3,13.85,88,1
5,Neeskens Kebano,M,4,Oct 1,FUL,NEW,L 1-4,11.25,19,0
6,Neeskens Kebano,M,4,Sep 16,FUL,@NOT,W 3-2,1.75,1,0
7,Neeskens Kebano,M,4,Sep 3,FUL,@TOT,L 1-2,3.6,59,1
8,Neeskens Kebano,M,4,Aug 30,FUL,BHA,W 2-1,16.25,90,1
9,Neeskens Kebano,M,4,Aug 27,FUL,@ARS,L 1-2,6.0,68,1
10,Neeskens Kebano,M,4,Aug 13,FUL,@WOL,T 0-0,8.35,82,1
11,Neeskens Kebano,M,4,Aug 6,FUL,LIV,T 2-2,5.5,65,1
0,Tom Cairney,M,4,Feb 3,FUL,@CHE,T 0-0,1.25,1,0
1,Tom Cairney,M,4,Jan 23,FUL,TOT,L 0-1,4.5,24,0
2,Tom Cairney,M,4,Jan 15,FUL,@NEW,L 0-1,0.5,1,0
3,Tom Cairney,M,4,Jan 12,FUL,CHE,W 2-1,2.0,21,0
4,Tom Cairney,M,4,Jan 3,FUL,@LEI,W 1-0,0.25,30,0
5,Tom Cairney,M,4,Dec 31,FUL,SOU,W 2-1,3.6,27,0
6,Tom Cairney,M,4,Dec 26,FUL,@CRY,W 3-0,2.6,14,0
7,Tom Cairney,M,4,Nov 13,FUL,MUN,L 1-2,13.25,88,1
8,Tom Cairney,M,4,Nov 5,FUL,@MCI,L 1-2,3.25,13,0
9,Tom Cairney,M,4,Oct 29,FUL,EVE,T 0-0,3.25,13,0
10,Tom Cairney,M,4,Oct 23,FUL,@LEE,W 3-2,0.5,1,0
11,Tom Cairney,M,4,Oct 20,FUL,AVL,W 3-0,1.0,16,0
12,Tom Cairney,M,4,Oct 15,FUL,BOU,T 2-2,5.75,45,0
13,Tom Cairney,M,4,Oct 9,FUL,@WHU,L 1-3,1.5,18,0
14,Tom Cairney,M,4,Oct 1,FUL,NEW,L 1-4,6.25,45,0
15,Tom Cairney,M,4,Sep 16,FUL,@NOT,W 3-2,1.0,6,0
16,Tom Cairney,M,4,Sep 3,FUL,@TOT,L 1-2,2.75,28,0
17,Tom Cairney,M,4,Aug 30,FUL,BHA,W 2-1,1.5,11,0
18,Tom Cairney,M,4,Aug 27,FUL,@ARS,L 1-2,1.5,20,0
19,Tom Cairney,M,4,Aug 20,FUL,BRF,W 3-2,2.75,12,0
20,Tom Cairney,M,4,Aug 13,FUL,@WOL,T 0-0,2.5,3,0
21,Tom Cairney,M,4,Aug 6,FUL,LIV,T 2-2,0.5,1,0
0,Andreas Pereira,M,4,Feb 3,FUL,@CHE,T 0-0,3.75,88,1
1,Andreas Pereira,M,4,Jan 23,FUL,TOT,L 0-1,11.5,90,1
2,Andreas Pereira,M,4,Jan 15,FUL,@NEW,L 0-1,6.75,76,1
3,Andreas Pereira,M,4,Jan 12,FUL,CHE,W 2-1,10.6,88,1
4,Andreas Pereira,M,4,Jan 3,FUL,@LEI,W 1-0,6.0,58,1
5,Andreas Pereira,M,4,Dec 31,FUL,SOU,W 2-1,6.35,88,1
6,Andreas Pereira,M,4,Dec 26,FUL,@CRY,W 3-0,16.5,84,1
7,Andreas Pereira,M,4,Nov 13,FUL,MUN,L 1-2,7.75,90,1
8,Andreas Pereira,M,4,Nov 5,FUL,@MCI,L 1-2,11.75,87,1
9,Andreas Pereira,M,4,Oct 29,FUL,EVE,T 0-0,12.75,75,1
10,Andreas Pereira,M,4,Oct 23,FUL,@LEE,W 3-2,25.75,90,1
11,Andreas Pereira,M,4,Oct 20,FUL,AVL,W 3-0,11.6,86,1
12,Andreas Pereira,M,4,Oct 15,FUL,BOU,T 2-2,13.75,86,1
13,Andreas Pereira,M,4,Oct 9,FUL,@WHU,L 1-3,13.0,76,1
14,Andreas Pereira,M,4,Oct 1,FUL,NEW,L 1-4,5.5,90,1
15,Andreas Pereira,M,4,Sep 16,FUL,@NOT,W 3-2,8.0,82,1
16,Andreas Pereira,M,4,Sep 3,FUL,@TOT,L 1-2,3.25,60,1
17,Andreas Pereira,M,4,Aug 30,FUL,BHA,W 2-1,11.75,77,1
18,Andreas Pereira,M,4,Aug 27,FUL,@ARS,L 1-2,7.0,78,1
19,Andreas Pereira,M,4,Aug 20,FUL,BRF,W 3-2,21.75,90,1
20,Andreas Pereira,M,4,Aug 13,FUL,@WOL,T 0-0,5.95,85,1
21,Andreas Pereira,M,4,Aug 6,FUL,LIV,T 2-2,5.5,88,1
0,Harry Wilson,M,4,Feb 3,FUL,@CHE,T 0-0,3.1,14,0
1,Harry Wilson,M,4,Jan 23,FUL,TOT,L 0-1,2.0,2,0
2,Harry Wilson,M,4,Jan 15,FUL,@NEW,L 0-1,0.5,1,0
3,Harry Wilson,M,4,Jan 12,FUL,CHE,W 2-1,2.0,21,0
4,Harry Wilson,M,4,Jan 3,FUL,@LEI,W 1-0,3.2,23,0
5,Harry Wilson,M,4,Dec 26,FUL,@CRY,W 3-0,2.0,8,0
6,Harry Wilson,M,4,Nov 13,FUL,MUN,L 1-2,5.0,58,1
7,Harry Wilson,M,4,Nov 5,FUL,@MCI,L 1-2,9.5,75,1
8,Harry Wilson,M,4,Oct 29,FUL,EVE,T 0-0,2.0,22,0
9,Harry Wilson,M,4,Oct 23,FUL,@LEE,W 3-2,3.0,62,1
10,Harry Wilson,M,4,Oct 20,FUL,AVL,W 3-0,1.0,4,0
11,Harry Wilson,M,4,Oct 15,FUL,BOU,T 2-2,2.35,27,0
12,Harry Wilson,M,4,Oct 9,FUL,@WHU,L 1-3,1.0,12,0
0,Daniel James,"M,F",5,Jan 15,FUL,@NEW,L 0-1,1.25,11,0
1,Daniel James,"M,F",5,Jan 12,FUL,CHE,W 2-1,0.5,1,0
2,Daniel James,"M,F",5,Dec 31,FUL,SOU,W 2-1,2.25,27,0
3,Daniel James,"M,F",5,Dec 26,FUL,@CRY,W 3-0,1.0,8,0
4,Daniel James,"M,F",5,Nov 13,FUL,MUN,L 1-2,13.0,30,0
5,Daniel James,"M,F",5,Nov 5,FUL,@MCI,L 1-2,1.25,13,0
6,Daniel James,"M,F",5,Oct 20,FUL,AVL,W 3-0,1.0,16,0
7,Daniel James,"M,F",5,Oct 15,FUL,BOU,T 2-2,2.75,45,1
8,Daniel James,"M,F",5,Oct 9,FUL,@WHU,L 1-3,5.5,76,1
9,Daniel James,"M,F",5,Oct 1,FUL,NEW,L 1-4,6.05,69,1
10,Daniel James,"M,F",5,Sep 16,FUL,@NOT,W 3-2,4.5,19,0
11,Daniel James,"M,F",5,Sep 3,FUL,@TOT,L 1-2,2.5,29,0
12,Daniel James,"M,F",5,Aug 30,LEE,EVE,T 1-1,1.25,13,0
13,Daniel James,"M,F",5,Aug 27,LEE,@BHA,L 0-1,4.1,58,1
14,Daniel James,"M,F",5,Aug 21,LEE,CHE,W 3-0,7.1,69,1
15,Daniel James,"M,F",5,Aug 13,LEE,@SOU,T 2-2,7.25,55,0
0,Bobby De Cordova-Reid,"M,F",5,Feb 3,FUL,@CHE,T 0-0,5.75,74,1
1,Bobby De Cordova-Reid,"M,F",5,Jan 23,FUL,TOT,L 0-1,6.45,86,1
2,Bobby De Cordova-Reid,"M,F",5,Jan 15,FUL,@NEW,L 0-1,7.3,88,1
3,Bobby De Cordova-Reid,"M,F",5,Jan 12,FUL,CHE,W 2-1,3.35,67,1
4,Bobby De Cordova-Reid,"M,F",5,Jan 3,FUL,@LEI,W 1-0,5.35,65,1
5,Bobby De Cordova-Reid,"M,F",5,Dec 31,FUL,SOU,W 2-1,5.35,61,1
6,Bobby De Cordova-Reid,"M,F",5,Dec 26,FUL,@CRY,W 3-0,18.75,80,1
7,Bobby De Cordova-Reid,"M,F",5,Nov 13,FUL,MUN,L 1-2,4.5,90,1
8,Bobby De Cordova-Reid,"M,F",5,Oct 29,FUL,EVE,T 0-0,6.6,75,1
9,Bobby De Cordova-Reid,"M,F",5,Oct 23,FUL,@LEE,W 3-2,18.55,90,1
10,Bobby De Cordova-Reid,"M,F",5,Oct 20,FUL,AVL,W 3-0,7.7,90,1
11,Bobby De Cordova-Reid,"M,F",5,Oct 15,FUL,BOU,T 2-2,10.35,90,1
12,Bobby De Cordova-Reid,"M,F",5,Oct 9,FUL,@WHU,L 1-3,7.1,90,1
13,Bobby De Cordova-Reid,"M,F",5,Oct 1,FUL,NEW,L 1-4,13.45,90,1
14,Bobby De Cordova-Reid,"M,F",5,Sep 16,FUL,@NOT,W 3-2,13.25,88,1
15,Bobby De Cordova-Reid,"M,F",5,Sep 3,FUL,@TOT,L 1-2,2.35,59,1
16,Bobby De Cordova-Reid,"M,F",5,Aug 30,FUL,BHA,W 2-1,7.0,90,1
17,Bobby De Cordova-Reid,"M,F",5,Aug 27,FUL,@ARS,L 1-2,5.95,90,1
18,Bobby De Cordova-Reid,"M,F",5,Aug 20,FUL,BRF,W 3-2,15.25,90,1
19,Bobby De Cordova-Reid,"M,F",5,Aug 13,FUL,@WOL,T 0-0,8.85,88,1
20,Bobby De Cordova-Reid,"M,F",5,Aug 6,FUL,LIV,T 2-2,7.6,88,1
0,Willian,F,6,Feb 3,FUL,@CHE,T 0-0,15.25,74,1
1,Willian,F,6,Jan 23,FUL,TOT,L 0-1,5.85,86,1
2,Willian,F,6,Jan 15,FUL,@NEW,L 0-1,3.5,77,1
3,Willian,F,6,Jan 12,FUL,CHE,W 2-1,14.75,82,1
4,Willian,F,6,Jan 3,FUL,@LEI,W 1-0,14.5,81,1
5,Willian,F,6,Dec 31,FUL,SOU,W 2-1,8.35,90,1
6,Willian,F,6,Dec 26,FUL,@CRY,W 3-0,9.75,80,1
7,Willian,F,6,Nov 13,FUL,MUN,L 1-2,7.75,90,1
8,Willian,F,6,Nov 5,FUL,@MCI,L 1-2,4.25,79,1
9,Willian,F,6,Oct 29,FUL,EVE,T 0-0,15.35,90,1
10,Willian,F,6,Oct 23,FUL,@LEE,W 3-2,21.75,88,1
11,Willian,F,6,Oct 20,FUL,AVL,W 3-0,15.0,72,1
12,Willian,F,6,Oct 15,FUL,BOU,T 2-2,4.0,45,0
13,Willian,F,6,Sep 16,FUL,@NOT,W 3-2,15.25,69,1
14,Willian,F,6,Sep 3,FUL,@TOT,L 1-2,0.5,29,0
0,Manor Solomon,F,6,Feb 3,FUL,@CHE,T 0-0,5.25,14,0
1,Manor Solomon,F,6,Jan 23,FUL,TOT,L 0-1,3.75,9,0
2,Manor Solomon,F,6,Jan 12,FUL,CHE,W 2-1,1.0,6,0
3,Manor Solomon,F,6,Aug 6,FUL,LIV,T 2-2,1.5,23,0
0,Aleksandar Mitrovic,F,6,Feb 3,FUL,@CHE,T 0-0,6.25,88,1
1,Aleksandar Mitrovic,F,6,Jan 23,FUL,TOT,L 0-1,2.85,90,1
2,Aleksandar Mitrovic,F,6,Jan 15,FUL,@NEW,L 0-1,-1.3,90,1
3,Aleksandar Mitrovic,F,6,Jan 3,FUL,@LEI,W 1-0,13.1,90,1
4,Aleksandar Mitrovic,F,6,Dec 31,FUL,SOU,W 2-1,3.35,90,1
5,Aleksandar Mitrovic,F,6,Dec 26,FUL,@CRY,W 3-0,34.75,84,1
6,Aleksandar Mitrovic,F,6,Oct 29,FUL,EVE,T 0-0,4.75,90,1
7,Aleksandar Mitrovic,F,6,Oct 23,FUL,@LEE,W 3-2,14.5,88,1
8,Aleksandar Mitrovic,F,6,Oct 20,FUL,AVL,W 3-0,16.95,83,1
9,Aleksandar Mitrovic,F,6,Oct 15,FUL,BOU,T 2-2,18.5,90,1
10,Aleksandar Mitrovic,F,6,Oct 1,FUL,NEW,L 1-4,-0.9,36,1
11,Aleksandar Mitrovic,F,6,Sep 16,FUL,@NOT,W 3-2,8.0,88,1
12,Aleksandar Mitrovic,F,6,Sep 3,FUL,@TOT,L 1-2,17.35,90,1
13,Aleksandar Mitrovic,F,6,Aug 30,FUL,BHA,W 2-1,25.25,90,1
14,Aleksandar Mitrovic,F,6,Aug 27,FUL,@ARS,L 1-2,18.2,90,1
15,Aleksandar Mitrovic,F,6,Aug 20,FUL,BRF,W 3-2,22.5,88,1
16,Aleksandar Mitrovic,F,6,Aug 13,FUL,@WOL,T 0-0,1.7,90,1
17,Aleksandar Mitrovic,F,6,Aug 6,FUL,LIV,T 2-2,31.8,90,1
0,Carlos Vinicius,F,6,Feb 3,FUL,@CHE,T 0-0,0.75,1,0
1,Carlos Vinicius,F,6,Jan 23,FUL,TOT,L 0-1,1.0,2,0
2,Carlos Vinicius,F,6,Jan 15,FUL,@NEW,L 0-1,0.5,1,0
