,player,position,position_id,date,team,opp,score,fpts,min,starts
4,Crysencio Summerville,M,4,Sep 3,LEE,@BRF,L 2-5,3.25,30,0
5,Crysencio Summerville,M,4,Aug 6,LEE,WOL,W 2-1,1.25,4,0
0,Jack Harrison,M,4,Oct 20,LEE,@LEI,L 0-2,1.0,24,0
1,Jack Harrison,M,4,Oct 16,LEE,ARS,L 0-1,7.25,74,1
2,Jack Harrison,M,4,Oct 9,LEE,@CRY,L 1-2,9.25,90,1
3,Jack Harrison,M,4,Oct 2,LEE,AVL,T 0-0,5.75,78,1
4,Jack Harrison,M,4,Sep 3,LEE,@BRF,L 2-5,6.0,45,1
5,Jack Harrison,M,4,Aug 30,LEE,EVE,T 1-1,9.0,90,1
6,Jack Harrison,M,4,Aug 27,LEE,@BHA,L 0-1,9.0,73,1
7,Jack Harrison,M,4,Aug 21,LEE,CHE,W 3-0,31.6,81,1
8,Jack Harrison,M,4,Aug 13,LEE,@SOU,T 2-2,15.6,83,1
9,Jack Harrison,M,4,Aug 6,LEE,WOL,W 2-1,22.1,90,1
0,Rodrigo,"M,F",5,Oct 20,LEE,@LEI,L 0-2,2.0,45,0
1,Rodrigo,"M,F",5,Oct 16,LEE,ARS,L 0-1,3.5,45,1
2,Rodrigo,"M,F",5,Oct 9,LEE,@CRY,L 1-2,12.0,90,1
3,Rodrigo,"M,F",5,Oct 2,LEE,AVL,T 0-0,2.15,67,1
4,Rodrigo,"M,F",5,Aug 30,LEE,EVE,T 1-1,0.5,30,1
5,Rodrigo,"M,F",5,Aug 27,LEE,@BHA,L 0-1,7.3,90,1
6,Rodrigo,"M,F",5,Aug 21,LEE,CHE,W 3-0,22.45,82,1
7,Rodrigo,"M,F",5,Aug 13,LEE,@SOU,T 2-2,29.1,90,1
8,Rodrigo,"M,F",5,Aug 6,LEE,WOL,W 2-1,14.6,64,1
0,Luis Sinisterra,F,6,Oct 20,LEE,@LEI,L 0-2,5.5,74,1
1,Luis Sinisterra,F,6,Oct 16,LEE,ARS,L 0-1,12.1,88,1
2,Luis Sinisterra,F,6,Oct 2,LEE,AVL,T 0-0,4.75,47,1
3,Luis Sinisterra,F,6,Sep 3,LEE,@BRF,L 2-5,19.25,58,1
4,Luis Sinisterra,F,6,Aug 30,LEE,EVE,T 1-1,16.0,63,1
5,Luis Sinisterra,F,6,Aug 27,LEE,@BHA,L 0-1,1.5,30,0
6,Luis Sinisterra,F,6,Aug 21,LEE,CHE,W 3-0,3.75,19,0
7,Luis Sinisterra,F,6,Aug 13,LEE,@SOU,T 2-2,1.5,5,0
0,Sam Greenwood,F,6,Sep 3,LEE,@BRF,L 2-5,2.25,3,0
1,Sam Greenwood,F,6,Aug 21,LEE,CHE,W 3-0,2.25,7,0
2,Sam Greenwood,F,6,Aug 6,LEE,WOL,W 2-1,2.0,16,0
0,Joe Gelhardt,F,6,Oct 20,LEE,@LEI,L 0-2,1.1,14,0
1,Joe Gelhardt,F,6,Oct 16,LEE,ARS,L 0-1,0.75,1,0
2,Joe Gelhardt,F,6,Oct 9,LEE,@CRY,L 1-2,3.0,5,0
3,Joe Gelhardt,F,6,Sep 3,LEE,@BRF,L 2-5,2.35,58,1
4,Joe Gelhardt,F,6,Aug 30,LEE,EVE,T 1-1,4.6,45,0
5,Joe Gelhardt,F,6,Aug 27,LEE,@BHA,L 0-1,1.75,7,0
6,Joe Gelhardt,F,6,Aug 21,LEE,CHE,W 3-0,0.25,6,0
7,Joe Gelhardt,F,6,Aug 6,LEE,WOL,W 2-1,1.1,5,0
0,Patrick Bamford,F,6,Oct 20,LEE,@LEI,L 0-2,6.5,64,1
1,Patrick Bamford,F,6,Oct 16,LEE,ARS,L 0-1,0.85,45,0
2,Patrick Bamford,F,6,Oct 9,LEE,@CRY,L 1-2,5.6,61,1
3,Patrick Bamford,F,6,Oct 2,LEE,AVL,T 0-0,4.0,21,0
4,Patrick Bamford,F,6,Sep 3,LEE,@BRF,L 2-5,1.25,45,0
5,Patrick Bamford,F,6,Aug 30,LEE,EVE,T 1-1,2.5,13,0
6,Patrick Bamford,F,6,Aug 13,LEE,@SOU,T 2-2,1.0,27,1
7,Patrick Bamford,F,6,Aug 6,LEE,WOL,W 2-1,12.45,83,1
