,player,position,position_id,date,team,opp,start
5,Sam Byram,D,2,Mar 5,NOR,BRF,1
6,Sam Byram,D,2,Apr 2,NOR,@BHA,1
7,Sam Byram,D,2,Apr 10,NOR,BUR,1
8,Sam Byram,D,2,Apr 16,NOR,@MUN,1
9,Sam Byram,D,2,Apr 23,NOR,NEW,1
10,Sam Byram,D,2,Apr 30,NOR,@AVL,1
0,Christoph Zimmerman,D,2,Mar 10,NOR,CHE,1
1,Christoph Zimmerman,D,2,Apr 23,NOR,NEW,1
0,Ozan Kabak,D,2,Sep 18,NOR,WAT,1
1,Ozan Kabak,D,2,Sep 25,NOR,@EVE,1
2,Ozan Kabak,D,2,Oct 2,NOR,@BUR,1
3,Ozan Kabak,D,2,Oct 16,NOR,BHA,1
4,Ozan Kabak,D,2,Oct 23,NOR,@CHE,1
5,Ozan Kabak,D,2,Oct 31,NOR,LEE,1
6,Ozan Kabak,D,2,Dec 11,NOR,MUN,1
7,Ozan Kabak,D,2,Dec 14,NOR,AVL,1
8,Ozan Kabak,D,2,Dec 26,NOR,ARS,1
9,Ozan Kabak,D,2,Mar 10,NOR,CHE,1
10,Ozan Kabak,D,2,Mar 13,NOR,@LEE,1
0,Grant Hanley,D,2,Aug 14,NOR,LIV,1
1,Grant Hanley,D,2,Aug 21,NOR,@MCI,1
2,Grant Hanley,D,2,Aug 28,NOR,LEI,1
3,Grant Hanley,D,2,Sep 11,NOR,@ARS,1
4,Grant Hanley,D,2,Sep 18,NOR,WAT,1
5,Grant Hanley,D,2,Sep 25,NOR,@EVE,1
6,Grant Hanley,D,2,Oct 2,NOR,@BUR,1
7,Grant Hanley,D,2,Oct 16,NOR,BHA,1
8,Grant Hanley,D,2,Oct 23,NOR,@CHE,1
9,Grant Hanley,D,2,Oct 31,NOR,LEE,1
10,Grant Hanley,D,2,Nov 20,NOR,SOU,1
11,Grant Hanley,D,2,Nov 27,NOR,WOL,1
12,Grant Hanley,D,2,Nov 30,NOR,@NEW,1
13,Grant Hanley,D,2,Dec 5,NOR,@TOT,1
14,Grant Hanley,D,2,Dec 11,NOR,MUN,1
15,Grant Hanley,D,2,Jan 12,NOR,@WHU,1
16,Grant Hanley,D,2,Jan 15,NOR,EVE,1
17,Grant Hanley,D,2,Jan 21,NOR,@WAT,1
18,Grant Hanley,D,2,Feb 9,NOR,CRY,1
19,Grant Hanley,D,2,Feb 12,NOR,MCI,1
20,Grant Hanley,D,2,Feb 19,NOR,@LIV,1
21,Grant Hanley,D,2,Feb 25,NOR,@SOU,1
22,Grant Hanley,D,2,Mar 5,NOR,BRF,1
23,Grant Hanley,D,2,Mar 10,NOR,CHE,1
24,Grant Hanley,D,2,Apr 2,NOR,@BHA,1
25,Grant Hanley,D,2,Apr 10,NOR,BUR,1
26,Grant Hanley,D,2,Apr 16,NOR,@MUN,1
27,Grant Hanley,D,2,Apr 23,NOR,NEW,1
28,Grant Hanley,D,2,Apr 30,NOR,@AVL,1
0,Ben Gibson,D,2,Aug 14,NOR,LIV,1
1,Ben Gibson,D,2,Aug 21,NOR,@MCI,1
2,Ben Gibson,D,2,Aug 28,NOR,LEI,1
3,Ben Gibson,D,2,Sep 25,NOR,@EVE,1
4,Ben Gibson,D,2,Oct 2,NOR,@BUR,1
5,Ben Gibson,D,2,Oct 16,NOR,BHA,1
6,Ben Gibson,D,2,Oct 23,NOR,@CHE,1
7,Ben Gibson,D,2,Nov 6,NOR,@BRF,1
8,Ben Gibson,D,2,Nov 20,NOR,SOU,1
9,Ben Gibson,D,2,Nov 27,NOR,WOL,1
10,Ben Gibson,D,2,Nov 30,NOR,@NEW,1
11,Ben Gibson,D,2,Dec 5,NOR,@TOT,1
12,Ben Gibson,D,2,Dec 14,NOR,AVL,1
13,Ben Gibson,D,2,Dec 26,NOR,ARS,1
14,Ben Gibson,D,2,Dec 28,NOR,@CRY,1
15,Ben Gibson,D,2,Jan 12,NOR,@WHU,1
16,Ben Gibson,D,2,Jan 15,NOR,EVE,1
17,Ben Gibson,D,2,Jan 21,NOR,@WAT,1
18,Ben Gibson,D,2,Feb 9,NOR,CRY,1
19,Ben Gibson,D,2,Feb 12,NOR,MCI,1
20,Ben Gibson,D,2,Feb 19,NOR,@LIV,1
21,Ben Gibson,D,2,Feb 25,NOR,@SOU,1
22,Ben Gibson,D,2,Mar 5,NOR,BRF,1
23,Ben Gibson,D,2,Mar 13,NOR,@LEE,1
24,Ben Gibson,D,2,Apr 2,NOR,@BHA,1
25,Ben Gibson,D,2,Apr 10,NOR,BUR,1
26,Ben Gibson,D,2,Apr 16,NOR,@MUN,1
0,Andrew Omobamidele,D,2,Sep 11,NOR,@ARS,1
1,Andrew Omobamidele,D,2,Oct 23,NOR,@CHE,0
2,Andrew Omobamidele,D,2,Oct 31,NOR,LEE,1
3,Andrew Omobamidele,D,2,Nov 6,NOR,@BRF,1
4,Andrew Omobamidele,D,2,Dec 5,NOR,@TOT,1
0,Brandon Williams,D,2,Aug 28,NOR,LEI,1
1,Brandon Williams,D,2,Sep 11,NOR,@ARS,1
2,Brandon Williams,D,2,Sep 18,NOR,WAT,1
3,Brandon Williams,D,2,Sep 25,NOR,@EVE,1
4,Brandon Williams,D,2,Oct 23,NOR,@CHE,0
5,Brandon Williams,D,2,Nov 6,NOR,@BRF,1
6,Brandon Williams,D,2,Nov 20,NOR,SOU,1
7,Brandon Williams,D,2,Nov 27,NOR,WOL,1
8,Brandon Williams,D,2,Nov 30,NOR,@NEW,1
9,Brandon Williams,D,2,Dec 5,NOR,@TOT,1
10,Brandon Williams,D,2,Dec 14,NOR,AVL,1
11,Brandon Williams,D,2,Dec 26,NOR,ARS,1
12,Brandon Williams,D,2,Dec 28,NOR,@CRY,0
13,Brandon Williams,D,2,Jan 12,NOR,@WHU,1
14,Brandon Williams,D,2,Jan 15,NOR,EVE,1
15,Brandon Williams,D,2,Jan 21,NOR,@WAT,1
16,Brandon Williams,D,2,Feb 9,NOR,CRY,1
17,Brandon Williams,D,2,Feb 12,NOR,MCI,1
18,Brandon Williams,D,2,Feb 19,NOR,@LIV,1
19,Brandon Williams,D,2,Feb 25,NOR,@SOU,1
20,Brandon Williams,D,2,Mar 5,NOR,BRF,1
21,Brandon Williams,D,2,Mar 10,NOR,CHE,1
22,Brandon Williams,D,2,Mar 13,NOR,@LEE,1
23,Brandon Williams,D,2,Apr 10,NOR,BUR,0
24,Brandon Williams,D,2,Apr 30,NOR,@AVL,1
0,Dimitris Giannoulis,D,2,Aug 14,NOR,LIV,1
1,Dimitris Giannoulis,D,2,Aug 21,NOR,@MCI,1
2,Dimitris Giannoulis,D,2,Sep 25,NOR,@EVE,0
3,Dimitris Giannoulis,D,2,Oct 2,NOR,@BUR,1
4,Dimitris Giannoulis,D,2,Oct 16,NOR,BHA,1
5,Dimitris Giannoulis,D,2,Oct 23,NOR,@CHE,1
6,Dimitris Giannoulis,D,2,Nov 6,NOR,@BRF,0
7,Dimitris Giannoulis,D,2,Nov 30,NOR,@NEW,0
8,Dimitris Giannoulis,D,2,Dec 11,NOR,MUN,1
9,Dimitris Giannoulis,D,2,Dec 28,NOR,@CRY,1
10,Dimitris Giannoulis,D,2,Jan 15,NOR,EVE,0
11,Dimitris Giannoulis,D,2,Apr 2,NOR,@BHA,1
12,Dimitris Giannoulis,D,2,Apr 10,NOR,BUR,1
13,Dimitris Giannoulis,D,2,Apr 16,NOR,@MUN,1
14,Dimitris Giannoulis,D,2,Apr 23,NOR,NEW,1
0,Bali Mumba,D,2,Aug 21,NOR,@MCI,0
0,Pierre Lees-Melou,M,4,Aug 14,NOR,LIV,1
1,Pierre Lees-Melou,M,4,Aug 21,NOR,@MCI,1
2,Pierre Lees-Melou,M,4,Aug 28,NOR,LEI,1
3,Pierre Lees-Melou,M,4,Sep 11,NOR,@ARS,1
4,Pierre Lees-Melou,M,4,Sep 25,NOR,@EVE,1
5,Pierre Lees-Melou,M,4,Oct 2,NOR,@BUR,1
6,Pierre Lees-Melou,M,4,Oct 16,NOR,BHA,1
7,Pierre Lees-Melou,M,4,Oct 23,NOR,@CHE,1
8,Pierre Lees-Melou,M,4,Nov 6,NOR,@BRF,1
9,Pierre Lees-Melou,M,4,Nov 30,NOR,@NEW,0
10,Pierre Lees-Melou,M,4,Dec 5,NOR,@TOT,1
11,Pierre Lees-Melou,M,4,Dec 11,NOR,MUN,0
12,Pierre Lees-Melou,M,4,Dec 26,NOR,ARS,0
13,Pierre Lees-Melou,M,4,Dec 28,NOR,@CRY,1
14,Pierre Lees-Melou,M,4,Jan 12,NOR,@WHU,1
15,Pierre Lees-Melou,M,4,Jan 15,NOR,EVE,1
16,Pierre Lees-Melou,M,4,Jan 21,NOR,@WAT,1
17,Pierre Lees-Melou,M,4,Feb 9,NOR,CRY,1
18,Pierre Lees-Melou,M,4,Feb 12,NOR,MCI,1
19,Pierre Lees-Melou,M,4,Feb 19,NOR,@LIV,0
20,Pierre Lees-Melou,M,4,Feb 25,NOR,@SOU,0
21,Pierre Lees-Melou,M,4,Mar 5,NOR,BRF,0
22,Pierre Lees-Melou,M,4,Mar 10,NOR,CHE,1
23,Pierre Lees-Melou,M,4,Mar 13,NOR,@LEE,1
24,Pierre Lees-Melou,M,4,Apr 2,NOR,@BHA,1
25,Pierre Lees-Melou,M,4,Apr 10,NOR,BUR,1
26,Pierre Lees-Melou,M,4,Apr 16,NOR,@MUN,1
27,Pierre Lees-Melou,M,4,Apr 23,NOR,NEW,1
28,Pierre Lees-Melou,M,4,Apr 30,NOR,@AVL,1
0,Billy Gilmour,M,4,Aug 14,NOR,LIV,1
1,Billy Gilmour,M,4,Aug 21,NOR,@MCI,1
2,Billy Gilmour,M,4,Aug 28,NOR,LEI,1
3,Billy Gilmour,M,4,Sep 18,NOR,WAT,1
4,Billy Gilmour,M,4,Nov 20,NOR,SOU,1
5,Billy Gilmour,M,4,Nov 27,NOR,WOL,1
6,Billy Gilmour,M,4,Nov 30,NOR,@NEW,1
7,Billy Gilmour,M,4,Dec 5,NOR,@TOT,1
8,Billy Gilmour,M,4,Dec 11,NOR,MUN,1
9,Billy Gilmour,M,4,Dec 14,NOR,AVL,1
10,Billy Gilmour,M,4,Dec 26,NOR,ARS,1
11,Billy Gilmour,M,4,Dec 28,NOR,@CRY,1
12,Billy Gilmour,M,4,Feb 9,NOR,CRY,0
13,Billy Gilmour,M,4,Feb 12,NOR,MCI,1
14,Billy Gilmour,M,4,Feb 19,NOR,@LIV,1
15,Billy Gilmour,M,4,Feb 25,NOR,@SOU,1
16,Billy Gilmour,M,4,Mar 5,NOR,BRF,1
17,Billy Gilmour,M,4,Mar 13,NOR,@LEE,0
18,Billy Gilmour,M,4,Apr 2,NOR,@BHA,1
19,Billy Gilmour,M,4,Apr 16,NOR,@MUN,0
20,Billy Gilmour,M,4,Apr 30,NOR,@AVL,1
0,Mathias Antonsen Normann,M,4,Sep 18,NOR,WAT,1
1,Mathias Antonsen Normann,M,4,Sep 25,NOR,@EVE,1
2,Mathias Antonsen Normann,M,4,Oct 2,NOR,@BUR,1
3,Mathias Antonsen Normann,M,4,Oct 16,NOR,BHA,1
4,Mathias Antonsen Normann,M,4,Oct 23,NOR,@CHE,1
5,Mathias Antonsen Normann,M,4,Oct 31,NOR,LEE,1
6,Mathias Antonsen Normann,M,4,Nov 6,NOR,@BRF,1
7,Mathias Antonsen Normann,M,4,Nov 20,NOR,SOU,1
8,Mathias Antonsen Normann,M,4,Nov 27,NOR,WOL,1
9,Mathias Antonsen Normann,M,4,Feb 9,NOR,CRY,0
10,Mathias Antonsen Normann,M,4,Feb 12,NOR,MCI,0
11,Mathias Antonsen Normann,M,4,Feb 19,NOR,@LIV,1
12,Mathias Antonsen Normann,M,4,Feb 25,NOR,@SOU,1
13,Mathias Antonsen Normann,M,4,Mar 5,NOR,BRF,1
14,Mathias Antonsen Normann,M,4,Mar 10,NOR,CHE,1
15,Mathias Antonsen Normann,M,4,Mar 13,NOR,@LEE,0
16,Mathias Antonsen Normann,M,4,Apr 2,NOR,@BHA,0
17,Mathias Antonsen Normann,M,4,Apr 10,NOR,BUR,1
18,Mathias Antonsen Normann,M,4,Apr 16,NOR,@MUN,1
19,Mathias Antonsen Normann,M,4,Apr 23,NOR,NEW,1
20,Mathias Antonsen Normann,M,4,Apr 30,NOR,@AVL,1
0,Jacob Sorensen,M,4,Dec 5,NOR,@TOT,0
1,Jacob Sorensen,M,4,Dec 11,NOR,MUN,0
2,Jacob Sorensen,M,4,Dec 14,NOR,AVL,1
3,Jacob Sorensen,M,4,Dec 28,NOR,@CRY,1
4,Jacob Sorensen,M,4,Jan 15,NOR,EVE,1
5,Jacob Sorensen,M,4,Jan 21,NOR,@WAT,1
0,Lukas Rupp,M,4,Aug 14,NOR,LIV,1
1,Lukas Rupp,M,4,Aug 21,NOR,@MCI,1
2,Lukas Rupp,M,4,Aug 28,NOR,LEI,0
3,Lukas Rupp,M,4,Sep 11,NOR,@ARS,1
4,Lukas Rupp,M,4,Oct 2,NOR,@BUR,0
5,Lukas Rupp,M,4,Oct 16,NOR,BHA,0
6,Lukas Rupp,M,4,Nov 20,NOR,SOU,0
7,Lukas Rupp,M,4,Nov 27,NOR,WOL,0
8,Lukas Rupp,M,4,Nov 30,NOR,@NEW,1
9,Lukas Rupp,M,4,Dec 11,NOR,MUN,1
10,Lukas Rupp,M,4,Feb 25,NOR,@SOU,0
11,Lukas Rupp,M,4,Mar 10,NOR,CHE,0
12,Lukas Rupp,M,4,Mar 13,NOR,@LEE,1
13,Lukas Rupp,M,4,Apr 10,NOR,BUR,0
14,Lukas Rupp,M,4,Apr 30,NOR,@AVL,0
0,Todd Cantwell,M,4,Aug 14,NOR,LIV,1
1,Todd Cantwell,M,4,Aug 21,NOR,@MCI,1
2,Todd Cantwell,M,4,Aug 28,NOR,LEI,1
3,Todd Cantwell,M,4,Sep 11,NOR,@ARS,0
4,Todd Cantwell,M,4,Sep 18,NOR,WAT,0
5,Todd Cantwell,M,4,Nov 20,NOR,SOU,1
6,Todd Cantwell,M,4,Dec 11,NOR,MUN,0
7,Todd Cantwell,M,4,Dec 14,NOR,AVL,1
0,Kieran Dowell,M,4,Aug 14,NOR,LIV,0
1,Kieran Dowell,M,4,Sep 11,NOR,@ARS,1
2,Kieran Dowell,M,4,Oct 31,NOR,LEE,1
3,Kieran Dowell,M,4,Nov 6,NOR,@BRF,1
4,Kieran Dowell,M,4,Nov 27,NOR,WOL,0
5,Kieran Dowell,M,4,Dec 5,NOR,@TOT,0
6,Kieran Dowell,M,4,Dec 14,NOR,AVL,0
7,Kieran Dowell,M,4,Dec 26,NOR,ARS,1
8,Kieran Dowell,M,4,Jan 12,NOR,@WHU,0
9,Kieran Dowell,M,4,Feb 12,NOR,MCI,0
10,Kieran Dowell,M,4,Feb 25,NOR,@SOU,0
11,Kieran Dowell,M,4,Apr 2,NOR,@BHA,0
12,Kieran Dowell,M,4,Apr 10,NOR,BUR,1
13,Kieran Dowell,M,4,Apr 16,NOR,@MUN,1
14,Kieran Dowell,M,4,Apr 23,NOR,NEW,1
15,Kieran Dowell,M,4,Apr 30,NOR,@AVL,1
0,Kenny McLean,M,4,Aug 21,NOR,@MCI,0
1,Kenny McLean,M,4,Aug 28,NOR,LEI,1
2,Kenny McLean,M,4,Sep 11,NOR,@ARS,1
3,Kenny McLean,M,4,Sep 18,NOR,WAT,1
4,Kenny McLean,M,4,Sep 25,NOR,@EVE,1
5,Kenny McLean,M,4,Oct 2,NOR,@BUR,1
6,Kenny McLean,M,4,Oct 16,NOR,BHA,1
7,Kenny McLean,M,4,Oct 23,NOR,@CHE,1
8,Kenny McLean,M,4,Oct 31,NOR,LEE,1
9,Kenny McLean,M,4,Nov 6,NOR,@BRF,1
10,Kenny McLean,M,4,Nov 20,NOR,SOU,1
11,Kenny McLean,M,4,Nov 27,NOR,WOL,1
12,Kenny McLean,M,4,Nov 30,NOR,@NEW,1
13,Kenny McLean,M,4,Dec 5,NOR,@TOT,1
14,Kenny McLean,M,4,Dec 11,NOR,MUN,1
15,Kenny McLean,M,4,Dec 14,NOR,AVL,1
16,Kenny McLean,M,4,Dec 26,NOR,ARS,1
17,Kenny McLean,M,4,Dec 28,NOR,@CRY,1
18,Kenny McLean,M,4,Jan 12,NOR,@WHU,1
19,Kenny McLean,M,4,Jan 21,NOR,@WAT,0
20,Kenny McLean,M,4,Feb 9,NOR,CRY,1
21,Kenny McLean,M,4,Feb 12,NOR,MCI,1
22,Kenny McLean,M,4,Feb 19,NOR,@LIV,1
23,Kenny McLean,M,4,Feb 25,NOR,@SOU,1
24,Kenny McLean,M,4,Mar 5,NOR,BRF,1
25,Kenny McLean,M,4,Mar 10,NOR,CHE,1
26,Kenny McLean,M,4,Mar 13,NOR,@LEE,1
27,Kenny McLean,M,4,Apr 2,NOR,@BHA,1
28,Kenny McLean,M,4,Apr 10,NOR,BUR,1
29,Kenny McLean,M,4,Apr 16,NOR,@MUN,1
30,Kenny McLean,M,4,Apr 23,NOR,NEW,1
0,Przemyslaw Placheta,M,4,Oct 31,NOR,LEE,0
1,Przemyslaw Placheta,M,4,Dec 11,NOR,MUN,1
2,Przemyslaw Placheta,M,4,Dec 14,NOR,AVL,1
3,Przemyslaw Placheta,M,4,Dec 26,NOR,ARS,1
4,Przemyslaw Placheta,M,4,Dec 28,NOR,@CRY,1
5,Przemyslaw Placheta,M,4,Jan 12,NOR,@WHU,1
6,Przemyslaw Placheta,M,4,Jan 21,NOR,@WAT,0
7,Przemyslaw Placheta,M,4,Feb 9,NOR,CRY,1
8,Przemyslaw Placheta,M,4,Feb 19,NOR,@LIV,0
9,Przemyslaw Placheta,M,4,Apr 16,NOR,@MUN,0
0,Milot Rashica,M,4,Aug 14,NOR,LIV,1
1,Milot Rashica,M,4,Aug 21,NOR,@MCI,1
2,Milot Rashica,M,4,Aug 28,NOR,LEI,1
3,Milot Rashica,M,4,Sep 11,NOR,@ARS,0
4,Milot Rashica,M,4,Sep 18,NOR,WAT,1
5,Milot Rashica,M,4,Sep 25,NOR,@EVE,0
6,Milot Rashica,M,4,Oct 2,NOR,@BUR,0
7,Milot Rashica,M,4,Oct 16,NOR,BHA,0
8,Milot Rashica,M,4,Oct 23,NOR,@CHE,0
9,Milot Rashica,M,4,Oct 31,NOR,LEE,1
10,Milot Rashica,M,4,Nov 6,NOR,@BRF,1
11,Milot Rashica,M,4,Nov 20,NOR,SOU,1
12,Milot Rashica,M,4,Nov 27,NOR,WOL,1
13,Milot Rashica,M,4,Jan 12,NOR,@WHU,1
14,Milot Rashica,M,4,Jan 15,NOR,EVE,1
15,Milot Rashica,M,4,Jan 21,NOR,@WAT,1
16,Milot Rashica,M,4,Feb 9,NOR,CRY,1
17,Milot Rashica,M,4,Feb 12,NOR,MCI,1
18,Milot Rashica,M,4,Feb 19,NOR,@LIV,1
19,Milot Rashica,M,4,Feb 25,NOR,@SOU,1
20,Milot Rashica,M,4,Mar 5,NOR,BRF,1
21,Milot Rashica,M,4,Mar 10,NOR,CHE,0
22,Milot Rashica,M,4,Mar 13,NOR,@LEE,1
23,Milot Rashica,M,4,Apr 2,NOR,@BHA,1
24,Milot Rashica,M,4,Apr 10,NOR,BUR,1
25,Milot Rashica,M,4,Apr 16,NOR,@MUN,1
26,Milot Rashica,M,4,Apr 23,NOR,NEW,1
27,Milot Rashica,M,4,Apr 30,NOR,@AVL,1
0,Christos Tzolis,F,6,Sep 11,NOR,@ARS,1
1,Christos Tzolis,F,6,Sep 18,NOR,WAT,0
2,Christos Tzolis,F,6,Sep 25,NOR,@EVE,0
3,Christos Tzolis,F,6,Oct 31,NOR,LEE,0
4,Christos Tzolis,F,6,Nov 20,NOR,SOU,0
5,Christos Tzolis,F,6,Nov 27,NOR,WOL,0
6,Christos Tzolis,F,6,Nov 30,NOR,@NEW,1
7,Christos Tzolis,F,6,Dec 26,NOR,ARS,0
8,Christos Tzolis,F,6,Dec 28,NOR,@CRY,1
9,Christos Tzolis,F,6,Jan 12,NOR,@WHU,0
10,Christos Tzolis,F,6,Jan 15,NOR,EVE,0
11,Christos Tzolis,F,6,Apr 2,NOR,@BHA,0
12,Christos Tzolis,F,6,Apr 10,NOR,BUR,0
13,Christos Tzolis,F,6,Apr 23,NOR,NEW,0
0,Joshua Sargent,F,6,Aug 14,NOR,LIV,0
1,Joshua Sargent,F,6,Aug 21,NOR,@MCI,0
2,Joshua Sargent,F,6,Aug 28,NOR,LEI,0
3,Joshua Sargent,F,6,Sep 18,NOR,WAT,1
4,Joshua Sargent,F,6,Sep 25,NOR,@EVE,1
5,Joshua Sargent,F,6,Oct 2,NOR,@BUR,1
6,Joshua Sargent,F,6,Oct 16,NOR,BHA,1
7,Joshua Sargent,F,6,Oct 23,NOR,@CHE,1
8,Joshua Sargent,F,6,Oct 31,NOR,LEE,1
9,Joshua Sargent,F,6,Nov 6,NOR,@BRF,0
10,Joshua Sargent,F,6,Nov 20,NOR,SOU,0
11,Joshua Sargent,F,6,Nov 27,NOR,WOL,1
12,Joshua Sargent,F,6,Nov 30,NOR,@NEW,1
13,Joshua Sargent,F,6,Dec 5,NOR,@TOT,0
14,Joshua Sargent,F,6,Dec 11,NOR,MUN,1
15,Joshua Sargent,F,6,Dec 26,NOR,ARS,1
16,Joshua Sargent,F,6,Dec 28,NOR,@CRY,0
17,Joshua Sargent,F,6,Jan 15,NOR,EVE,1
18,Joshua Sargent,F,6,Jan 21,NOR,@WAT,1
19,Joshua Sargent,F,6,Feb 12,NOR,MCI,1
20,Joshua Sargent,F,6,Feb 19,NOR,@LIV,1
21,Joshua Sargent,F,6,Feb 25,NOR,@SOU,1
22,Joshua Sargent,F,6,Mar 5,NOR,BRF,1
23,Joshua Sargent,F,6,Mar 10,NOR,CHE,1
24,Joshua Sargent,F,6,Mar 13,NOR,@LEE,1
25,Joshua Sargent,F,6,Apr 30,NOR,@AVL,0
0,Teemu Pukki,F,6,Aug 14,NOR,LIV,1
1,Teemu Pukki,F,6,Aug 21,NOR,@MCI,1
2,Teemu Pukki,F,6,Aug 28,NOR,LEI,1
3,Teemu Pukki,F,6,Sep 11,NOR,@ARS,1
4,Teemu Pukki,F,6,Sep 18,NOR,WAT,1
5,Teemu Pukki,F,6,Sep 25,NOR,@EVE,1
6,Teemu Pukki,F,6,Oct 2,NOR,@BUR,1
7,Teemu Pukki,F,6,Oct 16,NOR,BHA,1
8,Teemu Pukki,F,6,Oct 23,NOR,@CHE,1
9,Teemu Pukki,F,6,Oct 31,NOR,LEE,1
10,Teemu Pukki,F,6,Nov 6,NOR,@BRF,1
11,Teemu Pukki,F,6,Nov 20,NOR,SOU,1
12,Teemu Pukki,F,6,Nov 27,NOR,WOL,1
13,Teemu Pukki,F,6,Nov 30,NOR,@NEW,1
14,Teemu Pukki,F,6,Dec 5,NOR,@TOT,1
15,Teemu Pukki,F,6,Dec 11,NOR,MUN,1
16,Teemu Pukki,F,6,Dec 14,NOR,AVL,1
17,Teemu Pukki,F,6,Dec 26,NOR,ARS,1
18,Teemu Pukki,F,6,Jan 12,NOR,@WHU,1
19,Teemu Pukki,F,6,Jan 15,NOR,EVE,1
20,Teemu Pukki,F,6,Jan 21,NOR,@WAT,1
21,Teemu Pukki,F,6,Feb 9,NOR,CRY,1
22,Teemu Pukki,F,6,Feb 12,NOR,MCI,1
23,Teemu Pukki,F,6,Feb 19,NOR,@LIV,1
24,Teemu Pukki,F,6,Feb 25,NOR,@SOU,1
25,Teemu Pukki,F,6,Mar 5,NOR,BRF,1
26,Teemu Pukki,F,6,Mar 10,NOR,CHE,1
27,Teemu Pukki,F,6,Mar 13,NOR,@LEE,1
