,player,position,position_id,date,team,opp,start
10,Adama Traore,F,6,Nov 20,WOL,WHU,0
11,Adama Traore,F,6,Nov 27,WOL,@NOR,0
12,Adama Traore,F,6,Dec 1,WOL,BUR,1
13,Adama Traore,F,6,Dec 4,WOL,LIV,1
14,Adama Traore,F,6,Dec 11,WOL,@MCI,1
15,Adama Traore,F,6,Dec 15,WOL,@BHA,0
16,Adama Traore,F,6,Dec 19,WOL,CHE,0
17,Adama Traore,F,6,Jan 3,WOL,@MUN,0
18,Adama Traore,F,6,Jan 15,WOL,SOU,0
19,Adama Traore,F,6,Jan 22,WOL,@BRF,0
0,Chiquinho,F,6,Feb 10,WOL,ARS,0
1,Chiquinho,F,6,Mar 5,WOL,CRY,0
2,Chiquinho,F,6,Mar 10,WOL,WAT,0
3,Chiquinho,F,6,Mar 18,WOL,LEE,0
4,Chiquinho,F,6,Apr 2,WOL,AVL,0
0,Pedro Neto,F,6,Feb 20,WOL,LEI,0
1,Pedro Neto,F,6,Feb 24,WOL,@ARS,0
2,Pedro Neto,F,6,Feb 27,WOL,@WHU,0
3,Pedro Neto,F,6,Mar 5,WOL,CRY,1
4,Pedro Neto,F,6,Mar 10,WOL,WAT,0
5,Pedro Neto,F,6,Apr 2,WOL,AVL,0
6,Pedro Neto,F,6,Apr 8,WOL,@NEW,0
7,Pedro Neto,F,6,Apr 24,WOL,@BUR,0
8,Pedro Neto,F,6,Apr 30,WOL,BHA,0
0,Chem Campbell,F,6,Apr 8,WOL,@NEW,0
