,player,position,position_id,date,team,opp,start
2,Nathan Collins,D,2,Oct 23,BUR,@SOU,1
3,Nathan Collins,D,2,Dec 1,BUR,@WOL,1
4,Nathan Collins,D,2,Dec 4,BUR,@NEW,1
5,Nathan Collins,D,2,Feb 19,BUR,@BHA,1
6,Nathan Collins,D,2,Mar 1,BUR,LEI,0
7,Nathan Collins,D,2,Mar 5,BUR,CHE,1
8,Nathan Collins,D,2,Mar 12,BUR,@BRF,1
9,Nathan Collins,D,2,Apr 6,BUR,EVE,1
10,Nathan Collins,D,2,Apr 10,BUR,@NOR,1
11,Nathan Collins,D,2,Apr 17,BUR,@WHU,1
12,Nathan Collins,D,2,Apr 21,BUR,SOU,1
13,Nathan Collins,D,2,Apr 24,BUR,WOL,1
14,Nathan Collins,D,2,Apr 30,BUR,@WAT,1
0,Kevin Long,D,2,Apr 2,BUR,MCI,1
1,Kevin Long,D,2,Apr 24,BUR,WOL,0
0,Charlie Taylor,D,2,Aug 14,BUR,BHA,1
1,Charlie Taylor,D,2,Aug 21,BUR,@LIV,1
2,Charlie Taylor,D,2,Aug 29,BUR,LEE,1
3,Charlie Taylor,D,2,Sep 13,BUR,@EVE,1
4,Charlie Taylor,D,2,Sep 18,BUR,ARS,1
5,Charlie Taylor,D,2,Sep 25,BUR,@LEI,1
6,Charlie Taylor,D,2,Oct 2,BUR,NOR,1
7,Charlie Taylor,D,2,Oct 23,BUR,@SOU,1
8,Charlie Taylor,D,2,Oct 30,BUR,BRF,1
9,Charlie Taylor,D,2,Nov 6,BUR,@CHE,1
10,Charlie Taylor,D,2,Nov 20,BUR,CRY,1
11,Charlie Taylor,D,2,Dec 1,BUR,@WOL,1
12,Charlie Taylor,D,2,Dec 4,BUR,@NEW,1
13,Charlie Taylor,D,2,Dec 12,BUR,WHU,1
14,Charlie Taylor,D,2,Dec 30,BUR,@MUN,1
15,Charlie Taylor,D,2,Jan 2,BUR,@LEE,1
16,Charlie Taylor,D,2,Feb 26,BUR,@CRY,0
17,Charlie Taylor,D,2,Mar 1,BUR,LEI,1
18,Charlie Taylor,D,2,Mar 5,BUR,CHE,1
19,Charlie Taylor,D,2,Mar 12,BUR,@BRF,1
20,Charlie Taylor,D,2,Apr 2,BUR,MCI,1
21,Charlie Taylor,D,2,Apr 6,BUR,EVE,1
22,Charlie Taylor,D,2,Apr 10,BUR,@NOR,1
23,Charlie Taylor,D,2,Apr 17,BUR,@WHU,1
24,Charlie Taylor,D,2,Apr 21,BUR,SOU,1
25,Charlie Taylor,D,2,Apr 24,BUR,WOL,1
26,Charlie Taylor,D,2,Apr 30,BUR,@WAT,1
0,Erik Pieters,D,2,Aug 21,BUR,@LIV,0
1,Erik Pieters,D,2,Oct 16,BUR,@MCI,1
2,Erik Pieters,D,2,Nov 6,BUR,@CHE,0
3,Erik Pieters,D,2,Dec 30,BUR,@MUN,0
4,Erik Pieters,D,2,Jan 23,BUR,@ARS,1
5,Erik Pieters,D,2,Feb 5,BUR,WAT,1
6,Erik Pieters,D,2,Feb 8,BUR,MUN,1
7,Erik Pieters,D,2,Feb 13,BUR,LIV,1
8,Erik Pieters,D,2,Feb 19,BUR,@BHA,1
9,Erik Pieters,D,2,Feb 23,BUR,TOT,1
10,Erik Pieters,D,2,Feb 26,BUR,@CRY,1
0,Maxwel Cornet,"D,F",7,Sep 18,BUR,ARS,0
1,Maxwel Cornet,"D,F",7,Sep 25,BUR,@LEI,1
2,Maxwel Cornet,"D,F",7,Oct 16,BUR,@MCI,1
3,Maxwel Cornet,"D,F",7,Oct 23,BUR,@SOU,1
4,Maxwel Cornet,"D,F",7,Oct 30,BUR,BRF,1
5,Maxwel Cornet,"D,F",7,Nov 6,BUR,@CHE,1
6,Maxwel Cornet,"D,F",7,Nov 20,BUR,CRY,1
7,Maxwel Cornet,"D,M,F",8,Dec 1,BUR,@WOL,1
8,Maxwel Cornet,"D,M,F",8,Dec 4,BUR,@NEW,1
9,Maxwel Cornet,"D,M,F",8,Jan 2,BUR,@LEE,0
10,Maxwel Cornet,"D,M,F",8,Feb 5,BUR,WAT,1
11,Maxwel Cornet,"D,M,F",8,Feb 8,BUR,MUN,1
12,Maxwel Cornet,"D,M,F",8,Feb 13,BUR,LIV,1
13,Maxwel Cornet,"D,M,F",8,Feb 19,BUR,@BHA,1
14,Maxwel Cornet,"D,M,F",8,Mar 1,BUR,LEI,1
15,Maxwel Cornet,"D,M,F",8,Mar 5,BUR,CHE,0
16,Maxwel Cornet,"D,M,F",8,Mar 12,BUR,@BRF,1
17,Maxwel Cornet,"D,M,F",8,Apr 2,BUR,MCI,0
18,Maxwel Cornet,"D,M,F",8,Apr 6,BUR,EVE,1
19,Maxwel Cornet,"D,M,F",8,Apr 10,BUR,@NOR,1
20,Maxwel Cornet,"D,M,F",8,Apr 17,BUR,@WHU,1
21,Maxwel Cornet,"D,M,F",8,Apr 21,BUR,SOU,1
0,Johann Gudmundsson,M,4,Aug 14,BUR,BHA,1
1,Johann Gudmundsson,M,4,Aug 21,BUR,@LIV,1
2,Johann Gudmundsson,M,4,Aug 29,BUR,LEE,1
3,Johann Gudmundsson,M,4,Sep 13,BUR,@EVE,1
4,Johann Gudmundsson,M,4,Sep 18,BUR,ARS,1
5,Johann Gudmundsson,M,4,Sep 25,BUR,@LEI,0
6,Johann Gudmundsson,M,4,Oct 2,BUR,NOR,0
7,Johann Gudmundsson,M,4,Oct 16,BUR,@MCI,0
8,Johann Gudmundsson,M,4,Oct 23,BUR,@SOU,0
9,Johann Gudmundsson,M,4,Oct 30,BUR,BRF,1
10,Johann Gudmundsson,M,4,Nov 6,BUR,@CHE,1
11,Johann Gudmundsson,M,4,Nov 20,BUR,CRY,1
12,Johann Gudmundsson,M,4,Dec 1,BUR,@WOL,1
13,Johann Gudmundsson,M,4,Dec 4,BUR,@NEW,1
14,Johann Gudmundsson,M,4,Dec 12,BUR,WHU,1
15,Johann Gudmundsson,M,4,Dec 30,BUR,@MUN,1
16,Johann Gudmundsson,M,4,Jan 2,BUR,@LEE,1
17,Johann Gudmundsson,M,4,Jan 23,BUR,@ARS,0
0,Aaron Lennon,M,4,Aug 29,BUR,LEE,0
1,Aaron Lennon,M,4,Sep 13,BUR,@EVE,0
2,Aaron Lennon,M,4,Sep 25,BUR,@LEI,0
3,Aaron Lennon,M,4,Oct 2,BUR,NOR,1
4,Aaron Lennon,M,4,Dec 1,BUR,@WOL,0
5,Aaron Lennon,M,4,Dec 12,BUR,WHU,0
6,Aaron Lennon,M,4,Dec 30,BUR,@MUN,1
7,Aaron Lennon,M,4,Jan 2,BUR,@LEE,1
8,Aaron Lennon,M,4,Jan 23,BUR,@ARS,1
9,Aaron Lennon,M,4,Feb 5,BUR,WAT,1
10,Aaron Lennon,M,4,Feb 8,BUR,MUN,0
11,Aaron Lennon,M,4,Feb 13,BUR,LIV,1
12,Aaron Lennon,M,4,Feb 19,BUR,@BHA,1
13,Aaron Lennon,M,4,Feb 23,BUR,TOT,1
14,Aaron Lennon,M,4,Feb 26,BUR,@CRY,1
15,Aaron Lennon,M,4,Mar 1,BUR,LEI,1
16,Aaron Lennon,M,4,Mar 5,BUR,CHE,1
17,Aaron Lennon,M,4,Mar 12,BUR,@BRF,1
18,Aaron Lennon,M,4,Apr 2,BUR,MCI,1
19,Aaron Lennon,M,4,Apr 6,BUR,EVE,1
20,Aaron Lennon,M,4,Apr 10,BUR,@NOR,1
21,Aaron Lennon,M,4,Apr 21,BUR,SOU,0
22,Aaron Lennon,M,4,Apr 24,BUR,WOL,0
23,Aaron Lennon,M,4,Apr 30,BUR,@WAT,1
0,Ashley Westwood,M,4,Aug 14,BUR,BHA,1
1,Ashley Westwood,M,4,Aug 29,BUR,LEE,1
2,Ashley Westwood,M,4,Sep 13,BUR,@EVE,1
3,Ashley Westwood,M,4,Sep 18,BUR,ARS,1
4,Ashley Westwood,M,4,Sep 25,BUR,@LEI,1
5,Ashley Westwood,M,4,Oct 2,BUR,NOR,1
6,Ashley Westwood,M,4,Oct 16,BUR,@MCI,1
7,Ashley Westwood,M,4,Oct 23,BUR,@SOU,1
8,Ashley Westwood,M,4,Oct 30,BUR,BRF,1
9,Ashley Westwood,M,4,Nov 6,BUR,@CHE,1
10,Ashley Westwood,M,4,Nov 20,BUR,CRY,1
11,Ashley Westwood,M,4,Dec 4,BUR,@NEW,1
12,Ashley Westwood,M,4,Dec 12,BUR,WHU,1
13,Ashley Westwood,M,4,Dec 30,BUR,@MUN,1
14,Ashley Westwood,M,4,Jan 2,BUR,@LEE,1
15,Ashley Westwood,M,4,Jan 23,BUR,@ARS,1
16,Ashley Westwood,M,4,Feb 5,BUR,WAT,1
17,Ashley Westwood,M,4,Feb 8,BUR,MUN,1
18,Ashley Westwood,M,4,Feb 13,BUR,LIV,1
19,Ashley Westwood,M,4,Feb 26,BUR,@CRY,0
20,Ashley Westwood,M,4,Mar 1,BUR,LEI,1
21,Ashley Westwood,M,4,Mar 5,BUR,CHE,1
22,Ashley Westwood,M,4,Mar 12,BUR,@BRF,1
23,Ashley Westwood,M,4,Apr 2,BUR,MCI,1
24,Ashley Westwood,M,4,Apr 6,BUR,EVE,1
25,Ashley Westwood,M,4,Apr 10,BUR,@NOR,1
26,Ashley Westwood,M,4,Apr 17,BUR,@WHU,1
0,Jack Cork,M,4,Aug 14,BUR,BHA,1
1,Jack Cork,M,4,Aug 21,BUR,@LIV,1
2,Jack Cork,M,4,Oct 16,BUR,@MCI,1
3,Jack Cork,M,4,Oct 23,BUR,@SOU,1
4,Jack Cork,M,4,Dec 1,BUR,@WOL,1
5,Jack Cork,M,4,Dec 12,BUR,WHU,1
6,Jack Cork,M,4,Dec 30,BUR,@MUN,1
7,Jack Cork,M,4,Jan 2,BUR,@LEE,1
8,Jack Cork,M,4,Feb 19,BUR,@BHA,1
9,Jack Cork,M,4,Feb 23,BUR,TOT,1
10,Jack Cork,M,4,Feb 26,BUR,@CRY,1
11,Jack Cork,M,4,Apr 2,BUR,MCI,1
12,Jack Cork,M,4,Apr 17,BUR,@WHU,1
13,Jack Cork,M,4,Apr 21,BUR,SOU,1
14,Jack Cork,M,4,Apr 24,BUR,WOL,1
15,Jack Cork,M,4,Apr 30,BUR,@WAT,1
0,Dale Stephens,M,4,Dec 30,BUR,@MUN,0
1,Dale Stephens,M,4,Feb 5,BUR,WAT,1
2,Dale Stephens,M,4,Apr 30,BUR,@WAT,0
0,Josh Brownhill,M,4,Aug 14,BUR,BHA,0
1,Josh Brownhill,M,4,Aug 21,BUR,@LIV,1
2,Josh Brownhill,M,4,Aug 29,BUR,LEE,1
3,Josh Brownhill,M,4,Sep 13,BUR,@EVE,1
4,Josh Brownhill,M,4,Sep 18,BUR,ARS,1
5,Josh Brownhill,M,4,Sep 25,BUR,@LEI,1
6,Josh Brownhill,M,4,Oct 2,BUR,NOR,1
7,Josh Brownhill,M,4,Oct 16,BUR,@MCI,1
8,Josh Brownhill,M,4,Oct 23,BUR,@SOU,1
9,Josh Brownhill,M,4,Oct 30,BUR,BRF,1
10,Josh Brownhill,M,4,Nov 6,BUR,@CHE,1
11,Josh Brownhill,M,4,Nov 20,BUR,CRY,1
12,Josh Brownhill,M,4,Dec 1,BUR,@WOL,1
13,Josh Brownhill,M,4,Dec 4,BUR,@NEW,1
14,Josh Brownhill,M,4,Dec 12,BUR,WHU,0
15,Josh Brownhill,M,4,Jan 23,BUR,@ARS,1
16,Josh Brownhill,M,4,Feb 8,BUR,MUN,1
17,Josh Brownhill,M,4,Feb 13,BUR,LIV,1
18,Josh Brownhill,M,4,Feb 19,BUR,@BHA,1
19,Josh Brownhill,M,4,Feb 23,BUR,TOT,1
20,Josh Brownhill,M,4,Feb 26,BUR,@CRY,1
21,Josh Brownhill,M,4,Mar 1,BUR,LEI,1
22,Josh Brownhill,M,4,Mar 5,BUR,CHE,1
23,Josh Brownhill,M,4,Mar 12,BUR,@BRF,1
24,Josh Brownhill,M,4,Apr 2,BUR,MCI,1
25,Josh Brownhill,M,4,Apr 6,BUR,EVE,1
26,Josh Brownhill,M,4,Apr 10,BUR,@NOR,1
27,Josh Brownhill,M,4,Apr 17,BUR,@WHU,0
28,Josh Brownhill,M,4,Apr 21,BUR,SOU,1
29,Josh Brownhill,M,4,Apr 24,BUR,WOL,1
30,Josh Brownhill,M,4,Apr 30,BUR,@WAT,1
0,Dwight McNeil,M,4,Aug 14,BUR,BHA,1
1,Dwight McNeil,M,4,Aug 21,BUR,@LIV,1
2,Dwight McNeil,M,4,Aug 29,BUR,LEE,1
3,Dwight McNeil,M,4,Sep 13,BUR,@EVE,1
4,Dwight McNeil,M,4,Sep 18,BUR,ARS,1
5,Dwight McNeil,M,4,Sep 25,BUR,@LEI,1
6,Dwight McNeil,M,4,Oct 2,BUR,NOR,1
7,Dwight McNeil,M,4,Oct 16,BUR,@MCI,1
8,Dwight McNeil,M,4,Oct 23,BUR,@SOU,1
9,Dwight McNeil,M,4,Oct 30,BUR,BRF,1
10,Dwight McNeil,M,4,Nov 6,BUR,@CHE,1
11,Dwight McNeil,M,4,Nov 20,BUR,CRY,1
12,Dwight McNeil,M,4,Dec 1,BUR,@WOL,1
13,Dwight McNeil,M,4,Dec 4,BUR,@NEW,1
14,Dwight McNeil,M,4,Dec 12,BUR,WHU,1
15,Dwight McNeil,M,4,Dec 30,BUR,@MUN,1
16,Dwight McNeil,M,4,Jan 2,BUR,@LEE,1
17,Dwight McNeil,M,4,Jan 23,BUR,@ARS,1
18,Dwight McNeil,M,4,Feb 5,BUR,WAT,1
19,Dwight McNeil,M,4,Feb 8,BUR,MUN,1
20,Dwight McNeil,M,4,Feb 13,BUR,LIV,0
21,Dwight McNeil,M,4,Feb 19,BUR,@BHA,1
22,Dwight McNeil,M,4,Feb 23,BUR,TOT,1
23,Dwight McNeil,M,4,Feb 26,BUR,@CRY,1
24,Dwight McNeil,M,4,Mar 1,BUR,LEI,1
25,Dwight McNeil,M,4,Mar 5,BUR,CHE,1
26,Dwight McNeil,M,4,Mar 12,BUR,@BRF,1
27,Dwight McNeil,M,4,Apr 2,BUR,MCI,1
28,Dwight McNeil,M,4,Apr 6,BUR,EVE,0
29,Dwight McNeil,M,4,Apr 10,BUR,@NOR,0
30,Dwight McNeil,M,4,Apr 17,BUR,@WHU,1
31,Dwight McNeil,M,4,Apr 21,BUR,SOU,1
32,Dwight McNeil,M,4,Apr 24,BUR,WOL,1
33,Dwight McNeil,M,4,Apr 30,BUR,@WAT,1
0,Wout Weghorst,F,6,Feb 5,BUR,WAT,1
1,Wout Weghorst,F,6,Feb 8,BUR,MUN,1
2,Wout Weghorst,F,6,Feb 13,BUR,LIV,1
3,Wout Weghorst,F,6,Feb 19,BUR,@BHA,1
4,Wout Weghorst,F,6,Feb 23,BUR,TOT,1
5,Wout Weghorst,F,6,Feb 26,BUR,@CRY,1
6,Wout Weghorst,F,6,Mar 1,BUR,LEI,1
7,Wout Weghorst,F,6,Mar 5,BUR,CHE,1
8,Wout Weghorst,F,6,Mar 12,BUR,@BRF,1
9,Wout Weghorst,F,6,Apr 2,BUR,MCI,1
10,Wout Weghorst,F,6,Apr 6,BUR,EVE,1
11,Wout Weghorst,F,6,Apr 10,BUR,@NOR,1
12,Wout Weghorst,F,6,Apr 17,BUR,@WHU,1
13,Wout Weghorst,F,6,Apr 21,BUR,SOU,1
14,Wout Weghorst,F,6,Apr 24,BUR,WOL,1
15,Wout Weghorst,F,6,Apr 30,BUR,@WAT,1
0,Ashley Barnes,F,6,Aug 14,BUR,BHA,0
1,Ashley Barnes,F,6,Aug 21,BUR,@LIV,1
2,Ashley Barnes,F,6,Aug 29,BUR,LEE,1
3,Ashley Barnes,F,6,Sep 13,BUR,@EVE,1
4,Ashley Barnes,F,6,Sep 18,BUR,ARS,1
5,Ashley Barnes,F,6,Sep 25,BUR,@LEI,0
6,Ashley Barnes,F,6,Oct 2,BUR,NOR,0
7,Ashley Barnes,F,6,Oct 16,BUR,@MCI,0
8,Ashley Barnes,F,6,Feb 8,BUR,MUN,0
9,Ashley Barnes,F,6,Feb 13,BUR,LIV,0
10,Ashley Barnes,F,6,Feb 19,BUR,@BHA,0
11,Ashley Barnes,F,6,Feb 23,BUR,TOT,0
12,Ashley Barnes,F,6,Feb 26,BUR,@CRY,0
13,Ashley Barnes,F,6,Mar 1,BUR,LEI,0
14,Ashley Barnes,F,6,Mar 5,BUR,CHE,0
15,Ashley Barnes,F,6,Apr 2,BUR,MCI,0
16,Ashley Barnes,F,6,Apr 10,BUR,@NOR,0
17,Ashley Barnes,F,6,Apr 24,BUR,WOL,0
18,Ashley Barnes,F,6,Apr 30,BUR,@WAT,0
0,Matej Vydra,F,6,Aug 14,BUR,BHA,0
1,Matej Vydra,F,6,Aug 29,BUR,LEE,0
2,Matej Vydra,F,6,Sep 13,BUR,@EVE,0
3,Matej Vydra,F,6,Sep 18,BUR,ARS,0
4,Matej Vydra,F,6,Sep 25,BUR,@LEI,1
5,Matej Vydra,F,6,Oct 2,BUR,NOR,1
6,Matej Vydra,F,6,Oct 23,BUR,@SOU,0
7,Matej Vydra,F,6,Oct 30,BUR,BRF,0
8,Matej Vydra,F,6,Nov 6,BUR,@CHE,0
9,Matej Vydra,F,6,Nov 20,BUR,CRY,0
10,Matej Vydra,F,6,Dec 1,BUR,@WOL,0
11,Matej Vydra,F,6,Dec 4,BUR,@NEW,0
12,Matej Vydra,F,6,Dec 12,BUR,WHU,0
13,Matej Vydra,F,6,Dec 30,BUR,@MUN,0
14,Matej Vydra,F,6,Jan 2,BUR,@LEE,0
15,Matej Vydra,F,6,Jan 23,BUR,@ARS,1
16,Matej Vydra,F,6,Apr 6,BUR,EVE,0
17,Matej Vydra,F,6,Apr 10,BUR,@NOR,0
18,Matej Vydra,F,6,Apr 17,BUR,@WHU,0
19,Matej Vydra,F,6,Apr 21,BUR,SOU,0
20,Matej Vydra,F,6,Apr 24,BUR,WOL,1
21,Matej Vydra,F,6,Apr 30,BUR,@WAT,1
0,Jay Rodriguez,F,6,Aug 14,BUR,BHA,1
1,Jay Rodriguez,F,6,Aug 21,BUR,@LIV,0
2,Jay Rodriguez,F,6,Sep 13,BUR,@EVE,0
3,Jay Rodriguez,F,6,Sep 18,BUR,ARS,0
4,Jay Rodriguez,F,6,Oct 2,BUR,NOR,0
5,Jay Rodriguez,F,6,Oct 16,BUR,@MCI,0
6,Jay Rodriguez,F,6,Oct 23,BUR,@SOU,0
7,Jay Rodriguez,F,6,Nov 6,BUR,@CHE,0
8,Jay Rodriguez,F,6,Nov 20,BUR,CRY,0
9,Jay Rodriguez,F,6,Dec 1,BUR,@WOL,0
10,Jay Rodriguez,F,6,Dec 4,BUR,@NEW,0
11,Jay Rodriguez,F,6,Dec 12,BUR,WHU,1
12,Jay Rodriguez,F,6,Jan 2,BUR,@LEE,0
13,Jay Rodriguez,F,6,Jan 23,BUR,@ARS,1
14,Jay Rodriguez,F,6,Feb 5,BUR,WAT,0
15,Jay Rodriguez,F,6,Feb 8,BUR,MUN,1
16,Jay Rodriguez,F,6,Feb 13,BUR,LIV,1
17,Jay Rodriguez,F,6,Feb 19,BUR,@BHA,0
18,Jay Rodriguez,F,6,Feb 23,BUR,TOT,1
19,Jay Rodriguez,F,6,Feb 26,BUR,@CRY,1
20,Jay Rodriguez,F,6,Mar 1,BUR,LEI,0
21,Jay Rodriguez,F,6,Mar 5,BUR,CHE,1
22,Jay Rodriguez,F,6,Mar 12,BUR,@BRF,0
23,Jay Rodriguez,F,6,Apr 2,BUR,MCI,0
24,Jay Rodriguez,F,6,Apr 6,BUR,EVE,1
25,Jay Rodriguez,F,6,Apr 10,BUR,@NOR,1
26,Jay Rodriguez,F,6,Apr 17,BUR,@WHU,1
27,Jay Rodriguez,F,6,Apr 21,BUR,SOU,1
28,Jay Rodriguez,F,6,Apr 24,BUR,WOL,1
