,player,position,position_id,date,team,opp,start
29,Neal Maupay,F,6,Apr 24,BHA,SOU,1
0,Danny Welbeck,F,6,Aug 28,BHA,EVE,0
1,Danny Welbeck,F,6,Sep 11,BHA,@BRF,1
2,Danny Welbeck,F,6,Sep 19,BHA,LEI,1
3,Danny Welbeck,F,6,Sep 27,BHA,@CRY,1
4,Danny Welbeck,F,6,Dec 26,BHA,BRF,0
5,Danny Welbeck,F,6,Dec 29,BHA,@CHE,0
6,Danny Welbeck,F,6,Jan 14,BHA,CRY,0
7,Danny Welbeck,F,6,Jan 18,BHA,CHE,1
8,Danny Welbeck,F,6,Jan 23,BHA,@LEI,0
9,Danny Welbeck,F,6,Feb 12,BHA,@WAT,1
10,Danny Welbeck,F,6,Feb 15,BHA,@MUN,0
11,Danny Welbeck,F,6,Feb 19,BHA,BUR,1
12,Danny Welbeck,F,6,Feb 26,BHA,AVL,0
13,Danny Welbeck,F,6,Mar 5,BHA,@NEW,1
14,Danny Welbeck,F,6,Mar 12,BHA,LIV,0
15,Danny Welbeck,F,6,Mar 16,BHA,TOT,0
16,Danny Welbeck,F,6,Apr 2,BHA,NOR,1
17,Danny Welbeck,F,6,Apr 9,BHA,@ARS,1
18,Danny Welbeck,F,6,Apr 16,BHA,@TOT,0
19,Danny Welbeck,F,6,Apr 20,BHA,@MCI,1
20,Danny Welbeck,F,6,Apr 24,BHA,SOU,1
21,Danny Welbeck,F,6,Apr 30,BHA,@WOL,1
0,Jeremy Sarmiento,F,6,Nov 27,BHA,LEE,0
1,Jeremy Sarmiento,F,6,Dec 1,BHA,@WHU,1
2,Jeremy Sarmiento,F,6,Apr 2,BHA,NOR,0
3,Jeremy Sarmiento,F,6,Apr 20,BHA,@MCI,0
4,Jeremy Sarmiento,F,6,Apr 24,BHA,SOU,0
0,Jurgen Locadia,F,6,Nov 27,BHA,LEE,0
0,Evan Ferguson,F,6,Feb 19,BHA,BUR,0
