,player,position,position_id,date,team,opp,start
8,Bernardo Silva,M,4,Oct 30,MCI,CRY,1
9,Bernardo Silva,M,4,Nov 6,MCI,@MUN,1
10,Bernardo Silva,M,4,Nov 21,MCI,EVE,1
11,Bernardo Silva,M,4,Nov 28,MCI,WHU,1
12,Bernardo Silva,M,4,Dec 1,MCI,@AVL,1
13,Bernardo Silva,M,4,Dec 4,MCI,@WAT,1
14,Bernardo Silva,M,4,Dec 11,MCI,WOL,1
15,Bernardo Silva,M,4,Dec 14,MCI,LEE,1
16,Bernardo Silva,M,4,Dec 19,MCI,@NEW,1
17,Bernardo Silva,M,4,Dec 26,MCI,LEI,1
18,Bernardo Silva,M,4,Dec 29,MCI,@BRF,1
19,Bernardo Silva,M,4,Jan 1,MCI,@ARS,1
20,Bernardo Silva,M,4,Jan 15,MCI,CHE,1
21,Bernardo Silva,M,4,Jan 22,MCI,@SOU,1
22,Bernardo Silva,M,4,Feb 9,MCI,BRF,1
23,Bernardo Silva,M,4,Feb 12,MCI,@NOR,1
24,Bernardo Silva,M,4,Feb 19,MCI,TOT,1
25,Bernardo Silva,M,4,Feb 26,MCI,@EVE,1
26,Bernardo Silva,M,4,Mar 6,MCI,MUN,1
27,Bernardo Silva,M,4,Mar 14,MCI,@CRY,1
28,Bernardo Silva,M,4,Apr 2,MCI,@BUR,0
29,Bernardo Silva,M,4,Apr 10,MCI,LIV,1
30,Bernardo Silva,M,4,Apr 20,MCI,BHA,1
31,Bernardo Silva,M,4,Apr 30,MCI,@LEE,0
0,Ilkay Gundogan,M,4,Aug 15,MCI,@TOT,1
1,Ilkay Gundogan,M,4,Aug 21,MCI,NOR,1
2,Ilkay Gundogan,M,4,Aug 28,MCI,ARS,1
3,Ilkay Gundogan,M,4,Sep 11,MCI,@LEI,1
4,Ilkay Gundogan,M,4,Sep 18,MCI,SOU,1
5,Ilkay Gundogan,M,4,Oct 23,MCI,@BHA,1
6,Ilkay Gundogan,M,4,Nov 6,MCI,@MUN,1
7,Ilkay Gundogan,M,4,Nov 21,MCI,EVE,1
8,Ilkay Gundogan,M,4,Nov 28,MCI,WHU,1
9,Ilkay Gundogan,M,4,Dec 4,MCI,@WAT,1
10,Ilkay Gundogan,M,4,Dec 11,MCI,WOL,1
11,Ilkay Gundogan,M,4,Dec 14,MCI,LEE,0
12,Ilkay Gundogan,M,4,Dec 26,MCI,LEI,1
13,Ilkay Gundogan,M,4,Jan 1,MCI,@ARS,0
14,Ilkay Gundogan,M,4,Jan 15,MCI,CHE,0
15,Ilkay Gundogan,M,4,Feb 9,MCI,BRF,0
16,Ilkay Gundogan,M,4,Feb 12,MCI,@NOR,1
17,Ilkay Gundogan,M,4,Feb 19,MCI,TOT,1
18,Ilkay Gundogan,M,4,Feb 26,MCI,@EVE,1
19,Ilkay Gundogan,M,4,Mar 6,MCI,MUN,0
20,Ilkay Gundogan,M,4,Apr 2,MCI,@BUR,1
21,Ilkay Gundogan,M,4,Apr 20,MCI,BHA,1
22,Ilkay Gundogan,M,4,Apr 23,MCI,WAT,0
23,Ilkay Gundogan,M,4,Apr 30,MCI,@LEE,1
0,Cole Palmer,M,4,Aug 21,MCI,NOR,0
1,Cole Palmer,M,4,Oct 16,MCI,BUR,0
2,Cole Palmer,M,4,Nov 21,MCI,EVE,1
3,Cole Palmer,M,4,Dec 19,MCI,@NEW,0
0,James Mcatee,M,4,Nov 21,MCI,EVE,0
1,James Mcatee,M,4,Feb 12,MCI,@NOR,0
0,Kevin De Bruyne,M,4,Aug 15,MCI,@TOT,0
1,Kevin De Bruyne,M,4,Sep 18,MCI,SOU,0
