,player,position,position_id,date,team,opp,score,fpts,min,starts
5,Shane Duffy,D,2,Feb 8,BHA,WAT,T 1-1,9.25,90,1
6,Shane Duffy,D,2,Jan 11,BHA,@EVE,L 0-1,5.55,90,1
7,Shane Duffy,D,2,Dec 28,BHA,BOU,W 2-0,13.2,90,1
8,Shane Duffy,D,2,Dec 26,BHA,@TOT,L 1-2,6.65,90,1
9,Shane Duffy,D,2,Dec 16,BHA,@CRY,T 1-1,1.25,5,0
10,Shane Duffy,D,2,Dec 5,BHA,@ARS,W 2-1,1.1,2,0
11,Shane Duffy,D,2,Nov 23,BHA,LEI,L 0-2,3.8,90,1
12,Shane Duffy,D,2,Nov 10,BHA,@MUN,L 1-3,8.45,90,1
13,Shane Duffy,D,2,Nov 2,BHA,NOR,W 2-0,14.9,54,0
14,Shane Duffy,D,2,Oct 19,BHA,@AVL,L 1-2,1.9,20,0
15,Shane Duffy,D,2,Sep 14,BHA,BUR,T 1-1,9.8,90,1
16,Shane Duffy,D,2,Aug 24,BHA,SOU,L 0-2,9.8,90,1
17,Shane Duffy,D,2,Aug 17,BHA,WHU,T 1-1,5.6,90,1
18,Shane Duffy,D,2,Aug 10,BHA,@WAT,W 3-0,19.5,90,1
0,Adam Webster,D,2,Jul 26,BHA,@BUR,W 2-1,8.4,90,1
1,Adam Webster,D,2,Jul 20,BHA,NEW,T 0-0,16.05,90,1
2,Adam Webster,D,2,Jul 16,BHA,@SOU,T 1-1,9.3,90,1
3,Adam Webster,D,2,Jul 11,BHA,MCI,L 0-5,3.75,90,1
4,Adam Webster,D,2,Jul 8,BHA,LIV,L 1-3,6.5,90,1
5,Adam Webster,D,2,Jul 4,BHA,@NOR,W 1-0,12.6,90,1
6,Adam Webster,D,2,Jun 23,BHA,@LEI,T 0-0,1.1,24,1
7,Adam Webster,D,2,Jun 20,BHA,ARS,W 2-1,7.4,90,1
8,Adam Webster,D,2,Mar 7,BHA,@WOL,T 0-0,14.85,90,1
9,Adam Webster,D,2,Feb 29,BHA,CRY,L 0-1,11.55,90,1
10,Adam Webster,D,2,Feb 22,BHA,@SHU,T 1-1,13.65,90,1
11,Adam Webster,D,2,Feb 1,BHA,@WHU,T 3-3,5.3,90,1
12,Adam Webster,D,2,Jan 21,BHA,@BOU,L 1-3,7.05,90,1
13,Adam Webster,D,2,Jan 18,BHA,AVL,T 1-1,9.25,90,1
14,Adam Webster,D,2,Jan 11,BHA,@EVE,L 0-1,5.8,90,1
15,Adam Webster,D,2,Jan 1,BHA,CHE,T 1-1,10.6,90,1
16,Adam Webster,D,2,Dec 26,BHA,@TOT,L 1-2,21.85,90,1
17,Adam Webster,D,2,Dec 21,BHA,SHU,L 0-1,9.05,90,1
18,Adam Webster,D,2,Dec 16,BHA,@CRY,T 1-1,8.75,90,1
19,Adam Webster,D,2,Dec 8,BHA,WOL,T 2-2,5.8,90,1
20,Adam Webster,D,2,Dec 5,BHA,@ARS,W 2-1,20.15,90,1
21,Adam Webster,D,2,Nov 30,BHA,@LIV,L 1-2,7.15,90,1
22,Adam Webster,D,2,Nov 23,BHA,LEI,L 0-2,4.3,90,1
23,Adam Webster,D,2,Nov 2,BHA,NOR,W 2-0,2.75,36,1
24,Adam Webster,D,2,Oct 26,BHA,EVE,W 3-2,4.3,90,1
25,Adam Webster,D,2,Oct 19,BHA,@AVL,L 1-2,16.2,90,1
26,Adam Webster,D,2,Oct 5,BHA,TOT,W 3-0,19.95,90,1
27,Adam Webster,D,2,Sep 28,BHA,@CHE,L 0-2,7.35,90,1
28,Adam Webster,D,2,Sep 21,BHA,@NEW,T 0-0,17.7,90,1
29,Adam Webster,D,2,Sep 14,BHA,BUR,T 1-1,8.8,90,1
30,Adam Webster,D,2,Aug 31,BHA,@MCI,L 0-4,5.0,90,1
0,Lewis Dunk,D,2,Jul 26,BHA,@BUR,W 2-1,7.7,90,1
1,Lewis Dunk,D,2,Jul 20,BHA,NEW,T 0-0,15.35,90,1
2,Lewis Dunk,D,2,Jul 16,BHA,@SOU,T 1-1,10.85,90,1
3,Lewis Dunk,D,2,Jul 11,BHA,MCI,L 0-5,4.55,90,1
4,Lewis Dunk,D,2,Jul 8,BHA,LIV,L 1-3,3.8,90,1
5,Lewis Dunk,D,2,Jul 4,BHA,@NOR,W 1-0,15.05,90,1
6,Lewis Dunk,D,2,Jun 30,BHA,MUN,L 0-3,7.35,81,1
7,Lewis Dunk,D,2,Jun 23,BHA,@LEI,T 0-0,13.65,90,1
8,Lewis Dunk,D,2,Jun 20,BHA,ARS,W 2-1,15.15,90,1
9,Lewis Dunk,D,2,Mar 7,BHA,@WOL,T 0-0,13.15,90,1
10,Lewis Dunk,D,2,Feb 29,BHA,CRY,L 0-1,9.05,90,1
11,Lewis Dunk,D,2,Feb 22,BHA,@SHU,T 1-1,7.6,90,1
12,Lewis Dunk,D,2,Feb 8,BHA,WAT,T 1-1,6.75,90,1
13,Lewis Dunk,D,2,Feb 1,BHA,@WHU,T 3-3,5.05,90,1
14,Lewis Dunk,D,2,Jan 21,BHA,@BOU,L 1-3,10.05,90,1
15,Lewis Dunk,D,2,Jan 18,BHA,AVL,T 1-1,5.3,90,1
16,Lewis Dunk,D,2,Jan 11,BHA,@EVE,L 0-1,10.2,90,1
17,Lewis Dunk,D,2,Jan 1,BHA,CHE,T 1-1,14.6,90,1
18,Lewis Dunk,D,2,Dec 28,BHA,BOU,W 2-0,15.0,90,1
19,Lewis Dunk,D,2,Dec 21,BHA,SHU,L 0-1,9.45,90,1
20,Lewis Dunk,D,2,Dec 16,BHA,@CRY,T 1-1,6.2,90,1
21,Lewis Dunk,D,2,Dec 8,BHA,WOL,T 2-2,5.1,90,1
22,Lewis Dunk,D,2,Dec 5,BHA,@ARS,W 2-1,6.7,90,1
23,Lewis Dunk,D,2,Nov 30,BHA,@LIV,L 1-2,19.3,90,1
24,Lewis Dunk,D,2,Nov 10,BHA,@MUN,L 1-3,14.35,90,1
25,Lewis Dunk,D,2,Nov 2,BHA,NOR,W 2-0,20.65,90,1
26,Lewis Dunk,D,2,Oct 26,BHA,EVE,W 3-2,8.05,90,1
27,Lewis Dunk,D,2,Oct 19,BHA,@AVL,L 1-2,6.7,90,1
28,Lewis Dunk,D,2,Oct 5,BHA,TOT,W 3-0,19.3,90,1
29,Lewis Dunk,D,2,Sep 28,BHA,@CHE,L 0-2,7.3,90,1
30,Lewis Dunk,D,2,Sep 21,BHA,@NEW,T 0-0,15.15,90,1
31,Lewis Dunk,D,2,Sep 14,BHA,BUR,T 1-1,7.55,90,1
32,Lewis Dunk,D,2,Aug 31,BHA,@MCI,L 0-4,1.6,90,1
33,Lewis Dunk,D,2,Aug 24,BHA,SOU,L 0-2,7.4,90,1
34,Lewis Dunk,D,2,Aug 17,BHA,WHU,T 1-1,12.05,90,1
35,Lewis Dunk,D,2,Aug 10,BHA,@WAT,W 3-0,22.25,90,1
0,Dan Burn,D,2,Jul 26,BHA,@BUR,W 2-1,7.8,90,1
1,Dan Burn,D,2,Jul 20,BHA,NEW,T 0-0,17.4,90,1
2,Dan Burn,D,2,Jul 16,BHA,@SOU,T 1-1,12.95,90,1
3,Dan Burn,D,2,Jul 11,BHA,MCI,L 0-5,1.3,12,0
4,Dan Burn,D,2,Jul 8,BHA,LIV,L 1-3,6.75,90,1
5,Dan Burn,D,2,Jul 4,BHA,@NOR,W 1-0,13.7,90,1
6,Dan Burn,D,2,Jun 30,BHA,MUN,L 0-3,3.55,90,1
7,Dan Burn,D,2,Jun 23,BHA,@LEI,T 0-0,14.35,90,1
8,Dan Burn,D,2,Jun 20,BHA,ARS,W 2-1,3.55,90,1
9,Dan Burn,D,2,Mar 7,BHA,@WOL,T 0-0,14.6,90,1
10,Dan Burn,D,2,Feb 29,BHA,CRY,L 0-1,11.85,90,1
11,Dan Burn,D,2,Feb 22,BHA,@SHU,T 1-1,8.95,90,1
12,Dan Burn,D,2,Feb 8,BHA,WAT,T 1-1,3.65,57,1
13,Dan Burn,D,2,Jan 1,BHA,CHE,T 1-1,2.5,22,1
14,Dan Burn,D,2,Dec 28,BHA,BOU,W 2-0,18.15,90,1
15,Dan Burn,D,2,Dec 26,BHA,@TOT,L 1-2,6.45,90,1
16,Dan Burn,D,2,Dec 21,BHA,SHU,L 0-1,10.6,90,1
17,Dan Burn,D,2,Dec 16,BHA,@CRY,T 1-1,9.9,90,1
18,Dan Burn,D,2,Dec 8,BHA,WOL,T 2-2,5.1,90,1
19,Dan Burn,D,2,Dec 5,BHA,@ARS,W 2-1,11.35,90,1
20,Dan Burn,D,2,Nov 30,BHA,@LIV,L 1-2,11.25,90,1
21,Dan Burn,D,2,Nov 23,BHA,LEI,L 0-2,12.65,90,1
22,Dan Burn,D,2,Nov 10,BHA,@MUN,L 1-3,2.85,90,1
23,Dan Burn,D,2,Nov 2,BHA,NOR,W 2-0,14.5,90,1
24,Dan Burn,D,2,Oct 26,BHA,EVE,W 3-2,12.4,90,1
25,Dan Burn,D,2,Oct 19,BHA,@AVL,L 1-2,9.5,90,1
26,Dan Burn,D,2,Oct 5,BHA,TOT,W 3-0,19.45,90,1
27,Dan Burn,D,2,Sep 28,BHA,@CHE,L 0-2,8.5,90,1
28,Dan Burn,D,2,Sep 21,BHA,@NEW,T 0-0,15.0,90,1
29,Dan Burn,D,2,Sep 14,BHA,BUR,T 1-1,6.0,90,1
30,Dan Burn,D,2,Aug 31,BHA,@MCI,L 0-4,7.2,90,1
31,Dan Burn,D,2,Aug 24,BHA,SOU,L 0-2,7.5,90,1
32,Dan Burn,D,2,Aug 17,BHA,WHU,T 1-1,13.55,90,1
33,Dan Burn,D,2,Aug 10,BHA,@WAT,W 3-0,15.1,90,1
0,Bernardo,D,2,Jul 26,BHA,@BUR,W 2-1,0.7,17,0
1,Bernardo,D,2,Jul 11,BHA,MCI,L 0-5,6.15,90,1
2,Bernardo,D,2,Jul 4,BHA,@NOR,W 1-0,1.85,18,0
3,Bernardo,D,2,Jun 30,BHA,MUN,L 0-3,1.2,9,0
4,Bernardo,D,2,Feb 22,BHA,@SHU,T 1-1,0.7,1,0
5,Bernardo,D,2,Feb 1,BHA,@WHU,T 3-3,7.4,90,1
6,Bernardo,D,2,Jan 21,BHA,@BOU,L 1-3,3.7,60,1
7,Bernardo,D,2,Jan 18,BHA,AVL,T 1-1,13.0,90,1
8,Bernardo,D,2,Jan 11,BHA,@EVE,L 0-1,7.6,90,1
9,Bernardo,D,2,Jan 1,BHA,CHE,T 1-1,14.25,68,0
10,Bernardo,D,2,Dec 26,BHA,@TOT,L 1-2,13.4,76,1
11,Bernardo,D,2,Dec 16,BHA,@CRY,T 1-1,0.5,1,0
12,Bernardo,D,2,Aug 31,BHA,@MCI,L 0-4,6.3,67,1
13,Bernardo,D,2,Aug 10,BHA,@WAT,W 3-0,0.5,1,0
0,Gaetan Bong,D,2,Oct 5,BHA,TOT,W 3-0,1.0,2,0
1,Gaetan Bong,D,2,Sep 28,BHA,@CHE,L 0-2,4.8,45,0
2,Gaetan Bong,D,2,Sep 21,BHA,@NEW,T 0-0,1.0,9,0
3,Gaetan Bong,D,2,Sep 14,BHA,BUR,T 1-1,0.5,1,0
0,Martin Montoya,"D,M",3,Jul 16,BHA,@SOU,T 1-1,1.6,22,0
1,Martin Montoya,"D,M",3,Jul 11,BHA,MCI,L 0-5,3.9,59,1
2,Martin Montoya,"D,M",3,Jun 30,BHA,MUN,L 0-3,3.4,90,1
3,Martin Montoya,"D,M",3,Jun 20,BHA,ARS,W 2-1,1.8,19,0
4,Martin Montoya,"D,M",3,Mar 7,BHA,@WOL,T 0-0,11.85,90,1
5,Martin Montoya,"D,M",3,Feb 29,BHA,CRY,L 0-1,7.9,78,1
6,Martin Montoya,"D,M",3,Feb 1,BHA,@WHU,T 3-3,6.45,72,1
7,Martin Montoya,"D,M",3,Jan 18,BHA,AVL,T 1-1,1.0,22,0
8,Martin Montoya,"D,M",3,Jan 11,BHA,@EVE,L 0-1,5.9,62,1
9,Martin Montoya,"D,M",3,Jan 1,BHA,CHE,T 1-1,9.4,90,1
10,Martin Montoya,"D,M",3,Dec 28,BHA,BOU,W 2-0,16.8,90,1
11,Martin Montoya,"D,M",3,Dec 21,BHA,SHU,L 0-1,5.5,56,1
12,Martin Montoya,"D,M",3,Dec 16,BHA,@CRY,T 1-1,12.55,90,1
13,Martin Montoya,"D,M",3,Dec 5,BHA,@ARS,W 2-1,1.4,14,0
14,Martin Montoya,"D,M",3,Nov 30,BHA,@LIV,L 1-2,6.35,69,1
15,Martin Montoya,"D,M",3,Nov 23,BHA,LEI,L 0-2,6.4,77,1
16,Martin Montoya,"D,M",3,Nov 10,BHA,@MUN,L 1-3,-0.6,45,1
17,Martin Montoya,"D,M",3,Nov 2,BHA,NOR,W 2-0,30.8,90,1
18,Martin Montoya,"D,M",3,Oct 26,BHA,EVE,W 3-2,3.1,65,1
19,Martin Montoya,"D,M",3,Oct 19,BHA,@AVL,L 1-2,6.75,70,1
20,Martin Montoya,"D,M",3,Oct 5,BHA,TOT,W 3-0,13.8,90,1
21,Martin Montoya,"D,M",3,Sep 28,BHA,@CHE,L 0-2,10.9,90,1
22,Martin Montoya,"D,M",3,Sep 21,BHA,@NEW,T 0-0,14.35,90,1
23,Martin Montoya,"D,M",3,Aug 31,BHA,@MCI,L 0-4,6.9,90,1
24,Martin Montoya,"D,M",3,Aug 24,BHA,SOU,L 0-2,7.15,90,1
25,Martin Montoya,"D,M",3,Aug 17,BHA,WHU,T 1-1,7.5,90,1
26,Martin Montoya,"D,M",3,Aug 10,BHA,@WAT,W 3-0,15.1,90,1
0,Dale Stephens,M,4,Jul 26,BHA,@BUR,W 2-1,8.25,90,1
1,Dale Stephens,M,4,Jul 20,BHA,NEW,T 0-0,7.8,90,1
2,Dale Stephens,M,4,Jul 16,BHA,@SOU,T 1-1,9.45,90,1
3,Dale Stephens,M,4,Jul 11,BHA,MCI,L 0-5,7.5,31,0
4,Dale Stephens,M,4,Jul 8,BHA,LIV,L 1-3,9.6,90,1
5,Dale Stephens,M,4,Jul 4,BHA,@NOR,W 1-0,1.75,11,0
6,Dale Stephens,M,4,Jun 30,BHA,MUN,L 0-3,6.6,90,1
7,Dale Stephens,M,4,Jun 23,BHA,@LEI,T 0-0,10.95,90,1
8,Dale Stephens,M,4,Jun 20,BHA,ARS,W 2-1,2.0,3,0
9,Dale Stephens,M,4,Mar 7,BHA,@WOL,T 0-0,0.85,1,0
10,Dale Stephens,M,4,Feb 1,BHA,@WHU,T 3-3,9.6,90,1
11,Dale Stephens,M,4,Jan 21,BHA,@BOU,L 1-3,10.6,90,1
12,Dale Stephens,M,4,Jan 18,BHA,AVL,T 1-1,11.6,90,1
13,Dale Stephens,M,4,Jan 11,BHA,@EVE,L 0-1,7.6,72,1
14,Dale Stephens,M,4,Dec 28,BHA,BOU,W 2-0,4.25,6,0
15,Dale Stephens,M,4,Dec 26,BHA,@TOT,L 1-2,11.85,90,1
16,Dale Stephens,M,4,Dec 21,BHA,SHU,L 0-1,8.25,90,1
17,Dale Stephens,M,4,Dec 8,BHA,WOL,T 2-2,18.1,90,1
18,Dale Stephens,M,4,Dec 5,BHA,@ARS,W 2-1,9.65,90,1
19,Dale Stephens,M,4,Nov 30,BHA,@LIV,L 1-2,9.0,90,1
20,Dale Stephens,M,4,Nov 23,BHA,LEI,L 0-2,1.35,77,1
21,Dale Stephens,M,4,Nov 10,BHA,@MUN,L 1-3,7.95,90,1
22,Dale Stephens,M,4,Nov 2,BHA,NOR,W 2-0,10.0,90,1
23,Dale Stephens,M,4,Oct 26,BHA,EVE,W 3-2,12.6,90,1
24,Dale Stephens,M,4,Oct 19,BHA,@AVL,L 1-2,11.35,90,1
25,Dale Stephens,M,4,Oct 5,BHA,TOT,W 3-0,8.75,89,1
26,Dale Stephens,M,4,Sep 28,BHA,@CHE,L 0-2,10.8,90,1
27,Dale Stephens,M,4,Sep 21,BHA,@NEW,T 0-0,10.7,90,1
28,Dale Stephens,M,4,Sep 14,BHA,BUR,T 1-1,10.45,90,1
29,Dale Stephens,M,4,Aug 31,BHA,@MCI,L 0-4,6.85,90,1
30,Dale Stephens,M,4,Aug 24,BHA,SOU,L 0-2,8.5,78,1
31,Dale Stephens,M,4,Aug 17,BHA,WHU,T 1-1,9.65,90,1
32,Dale Stephens,M,4,Aug 10,BHA,@WAT,W 3-0,9.7,90,1
0,Davy Propper,M,4,Jul 26,BHA,@BUR,W 2-1,0.95,17,0
1,Davy Propper,M,4,Jul 20,BHA,NEW,T 0-0,2.25,17,0
2,Davy Propper,M,4,Jul 16,BHA,@SOU,T 1-1,4.0,68,1
3,Davy Propper,M,4,Jul 11,BHA,MCI,L 0-5,8.25,59,1
4,Davy Propper,M,4,Jul 8,BHA,LIV,L 1-3,8.35,71,1
5,Davy Propper,M,4,Jul 4,BHA,@NOR,W 1-0,7.1,90,1
6,Davy Propper,M,4,Jun 30,BHA,MUN,L 0-3,3.75,45,1
7,Davy Propper,M,4,Jun 23,BHA,@LEI,T 0-0,2.85,32,0
8,Davy Propper,M,4,Jun 20,BHA,ARS,W 2-1,6.6,90,1
9,Davy Propper,M,4,Mar 7,BHA,@WOL,T 0-0,9.45,90,1
10,Davy Propper,M,4,Feb 29,BHA,CRY,L 0-1,12.35,90,1
11,Davy Propper,M,4,Feb 22,BHA,@SHU,T 1-1,12.75,90,1
12,Davy Propper,M,4,Feb 8,BHA,WAT,T 1-1,10.75,90,1
13,Davy Propper,M,4,Feb 1,BHA,@WHU,T 3-3,16.75,90,1
14,Davy Propper,M,4,Jan 21,BHA,@BOU,L 1-3,12.25,90,1
15,Davy Propper,M,4,Jan 18,BHA,AVL,T 1-1,7.1,90,1
16,Davy Propper,M,4,Jan 11,BHA,@EVE,L 0-1,7.6,90,1
17,Davy Propper,M,4,Jan 1,BHA,CHE,T 1-1,9.25,90,1
18,Davy Propper,M,4,Dec 28,BHA,BOU,W 2-0,10.95,90,1
19,Davy Propper,M,4,Dec 21,BHA,SHU,L 0-1,7.25,90,1
20,Davy Propper,M,4,Dec 16,BHA,@CRY,T 1-1,8.95,90,1
21,Davy Propper,M,4,Dec 8,BHA,WOL,T 2-2,15.25,90,1
22,Davy Propper,M,4,Dec 5,BHA,@ARS,W 2-1,7.6,90,1
23,Davy Propper,M,4,Nov 30,BHA,@LIV,L 1-2,14.85,90,1
24,Davy Propper,M,4,Nov 23,BHA,LEI,L 0-2,7.6,90,1
25,Davy Propper,M,4,Nov 10,BHA,@MUN,L 1-3,6.35,90,1
26,Davy Propper,M,4,Nov 2,BHA,NOR,W 2-0,16.1,90,1
27,Davy Propper,M,4,Oct 26,BHA,EVE,W 3-2,9.25,90,1
28,Davy Propper,M,4,Oct 19,BHA,@AVL,L 1-2,13.15,90,1
29,Davy Propper,M,4,Sep 21,BHA,@NEW,T 0-0,9.6,90,1
30,Davy Propper,M,4,Sep 14,BHA,BUR,T 1-1,11.25,90,1
31,Davy Propper,M,4,Aug 31,BHA,@MCI,L 0-4,8.0,90,1
32,Davy Propper,M,4,Aug 24,BHA,SOU,L 0-2,9.85,90,1
33,Davy Propper,M,4,Aug 17,BHA,WHU,T 1-1,10.85,90,1
34,Davy Propper,M,4,Aug 10,BHA,@WAT,W 3-0,16.2,90,1
0,Alexis Mac Allister,M,4,Jul 26,BHA,@BUR,W 2-1,3.75,74,1
1,Alexis Mac Allister,M,4,Jul 20,BHA,NEW,T 0-0,1.25,32,0
2,Alexis Mac Allister,M,4,Jul 16,BHA,@SOU,T 1-1,2.75,14,0
3,Alexis Mac Allister,M,4,Jul 8,BHA,LIV,L 1-3,4.85,71,1
4,Alexis Mac Allister,M,4,Jul 4,BHA,@NOR,W 1-0,2.25,11,0
5,Alexis Mac Allister,M,4,Jun 30,BHA,MUN,L 0-3,7.0,81,1
6,Alexis Mac Allister,M,4,Jun 23,BHA,@LEI,T 0-0,6.25,58,1
7,Alexis Mac Allister,M,4,Jun 20,BHA,ARS,W 2-1,1.5,1,0
8,Alexis Mac Allister,M,4,Mar 7,BHA,@WOL,T 0-0,1.0,10,0
0,Yves Bissouma,"M,F",5,Jul 26,BHA,@BUR,W 2-1,13.55,73,1
1,Yves Bissouma,"M,F",5,Jul 20,BHA,NEW,T 0-0,9.25,73,1
2,Yves Bissouma,"M,F",5,Jul 16,BHA,@SOU,T 1-1,1.35,22,0
3,Yves Bissouma,"M,F",5,Jul 11,BHA,MCI,L 0-5,6.35,90,1
4,Yves Bissouma,"M,F",5,Jul 8,BHA,LIV,L 1-3,6.85,19,0
5,Yves Bissouma,"M,F",5,Jul 4,BHA,@NOR,W 1-0,9.6,79,1
6,Yves Bissouma,"M,F",5,Jun 30,BHA,MUN,L 0-3,16.75,90,1
7,Yves Bissouma,"M,F",5,Jun 23,BHA,@LEI,T 0-0,8.7,58,1
8,Yves Bissouma,"M,F",5,Jun 20,BHA,ARS,W 2-1,11.6,89,1
9,Yves Bissouma,"M,F",5,Mar 7,BHA,@WOL,T 0-0,18.45,90,1
10,Yves Bissouma,"M,F",5,Feb 29,BHA,CRY,L 0-1,9.85,82,1
11,Yves Bissouma,"M,F",5,Feb 22,BHA,@SHU,T 1-1,7.9,90,1
12,Yves Bissouma,"M,F",5,Jan 1,BHA,CHE,T 1-1,2.25,45,1
13,Yves Bissouma,"M,F",5,Dec 28,BHA,BOU,W 2-0,15.8,89,1
14,Yves Bissouma,"M,F",5,Dec 26,BHA,@TOT,L 1-2,3.75,7,0
15,Yves Bissouma,"M,F",5,Dec 21,BHA,SHU,L 0-1,3.0,34,0
16,Yves Bissouma,"M,F",5,Dec 16,BHA,@CRY,T 1-1,11.75,85,1
17,Yves Bissouma,"M,F",5,Nov 30,BHA,@LIV,L 1-2,5.75,69,1
18,Yves Bissouma,"M,F",5,Nov 23,BHA,LEI,L 0-2,1.0,13,0
19,Yves Bissouma,"M,F",5,Oct 5,BHA,TOT,W 3-0,2.25,10,0
20,Yves Bissouma,"M,F",5,Sep 28,BHA,@CHE,L 0-2,4.85,45,1
21,Yves Bissouma,"M,F",5,Sep 21,BHA,@NEW,T 0-0,2.75,8,0
0,Steven Alzate,"M,F",5,Feb 29,BHA,CRY,L 0-1,7.75,8,0
1,Steven Alzate,"M,F",5,Feb 8,BHA,WAT,T 1-1,1.0,29,0
2,Steven Alzate,"M,F",5,Jan 21,BHA,@BOU,L 1-3,9.45,90,1
3,Steven Alzate,"M,F",5,Jan 18,BHA,AVL,T 1-1,7.25,90,1
